collection_date,n_sequences,cum_seqs
2019-12-05,1,1
2019-12-24,1,2
2019-12-26,1,3
2019-12-30,20,23
2019-12-31,2,25
2020-01-01,71,96
2020-01-02,3,99
2020-01-03,11,110
2020-01-04,1,111
2020-01-05,3,114
2020-01-08,4,118
2020-01-09,2,120
2020-01-10,41,161
2020-01-11,3,164
2020-01-12,70,234
2020-01-13,7,241
2020-01-14,5,246
2020-01-15,6,252
2020-01-16,14,266
2020-01-17,7,273
2020-01-18,7,280
2020-01-19,24,304
2020-01-20,13,317
2020-01-21,32,349
2020-01-22,52,401
2020-01-23,49,450
2020-01-24,51,501
2020-01-25,72,573
2020-01-26,70,643
2020-01-27,59,702
2020-01-28,40,742
2020-01-29,88,830
2020-01-30,74,904
2020-01-31,60,964
2020-02-01,68,1032
2020-02-02,78,1110
2020-02-03,73,1183
2020-02-04,53,1236
2020-02-05,65,1301
2020-02-06,66,1367
2020-02-07,62,1429
2020-02-08,67,1496
2020-02-09,82,1578
2020-02-10,56,1634
2020-02-11,53,1687
2020-02-12,42,1729
2020-02-13,33,1762
2020-02-14,34,1796
2020-02-15,79,1875
2020-02-16,51,1926
2020-02-17,73,1999
2020-02-18,43,2042
2020-02-19,48,2090
2020-02-20,73,2163
2020-02-21,69,2232
2020-02-22,71,2303
2020-02-23,64,2367
2020-02-24,93,2460
2020-02-25,102,2562
2020-02-26,108,2670
2020-02-27,142,2812
2020-02-28,223,3035
2020-02-29,188,3223
2020-03-01,268,3491
2020-03-02,423,3914
2020-03-03,465,4379
2020-03-04,536,4915
2020-03-05,584,5499
2020-03-06,521,6020
2020-03-07,490,6510
2020-03-08,572,7082
2020-03-09,1144,8226
2020-03-10,1116,9342
2020-03-11,1223,10565
2020-03-12,1429,11994
2020-03-13,1630,13624
2020-03-14,1505,15129
2020-03-15,1758,16887
2020-03-16,2510,19397
2020-03-17,2427,21824
2020-03-18,2531,24355
2020-03-19,2479,26834
2020-03-20,2600,29434
2020-03-21,2066,31500
2020-03-22,2155,33655
2020-03-23,3311,36966
2020-03-24,3295,40261
2020-03-25,3218,43479
2020-03-26,3265,46744
2020-03-27,3313,50057
2020-03-28,2591,52648
2020-03-29,2287,54935
2020-03-30,3586,58521
2020-03-31,3331,61852
2020-04-01,3379,65231
2020-04-02,2863,68094
2020-04-03,2923,71017
2020-04-04,2102,73119
2020-04-05,1807,74926
2020-04-06,3019,77945
2020-04-07,2658,80603
2020-04-08,2689,83292
2020-04-09,2344,85636
2020-04-10,2319,87955
2020-04-11,1905,89860
2020-04-12,1480,91340
2020-04-13,2507,93847
2020-04-14,2356,96203
2020-04-15,2213,98416
2020-04-16,2094,100510
2020-04-17,2079,102589
2020-04-18,1450,104039
2020-04-19,1124,105163
2020-04-20,2295,107458
2020-04-21,1924,109382
2020-04-22,1868,111250
2020-04-23,1727,112977
2020-04-24,1676,114653
2020-04-25,1133,115786
2020-04-26,1003,116789
2020-04-27,1902,118691
2020-04-28,1569,120260
2020-04-29,1682,121942
2020-04-30,1694,123636
2020-05-01,1652,125288
2020-05-02,1022,126310
2020-05-03,842,127152
2020-05-04,1666,128818
2020-05-05,1466,130284
2020-05-06,1260,131544
2020-05-07,1366,132910
2020-05-08,1238,134148
2020-05-09,943,135091
2020-05-10,725,135816
2020-05-11,1373,137189
2020-05-12,1219,138408
2020-05-13,1213,139621
2020-05-14,1404,141025
2020-05-15,1357,142382
2020-05-16,712,143094
2020-05-17,673,143767
2020-05-18,1455,145222
2020-05-19,1335,146557
2020-05-20,1065,147622
2020-05-21,1074,148696
2020-05-22,1118,149814
2020-05-23,602,150416
2020-05-24,558,150974
2020-05-25,877,151851
2020-05-26,1032,152883
2020-05-27,1045,153928
2020-05-28,813,154741
2020-05-29,785,155526
2020-05-30,559,156085
2020-05-31,454,156539
2020-06-01,1086,157625
2020-06-02,1036,158661
2020-06-03,938,159599
2020-06-04,935,160534
2020-06-05,926,161460
2020-06-06,556,162016
2020-06-07,610,162626
2020-06-08,1257,163883
2020-06-09,1132,165015
2020-06-10,1128,166143
2020-06-11,1384,167527
2020-06-12,1249,168776
2020-06-13,1014,169790
2020-06-14,844,170634
2020-06-15,1616,172250
2020-06-16,2095,174345
2020-06-17,1441,175786
2020-06-18,1552,177338
2020-06-19,1674,179012
2020-06-20,1080,180092
2020-06-21,984,181076
2020-06-22,1374,182450
2020-06-23,1537,183987
2020-06-24,1617,185604
2020-06-25,1425,187029
2020-06-26,1332,188361
2020-06-27,800,189161
2020-06-28,704,189865
2020-06-29,1573,191438
2020-06-30,1505,192943
2020-07-01,1647,194590
2020-07-02,1737,196327
2020-07-03,1377,197704
2020-07-04,960,198664
2020-07-05,726,199390
2020-07-06,1597,200987
2020-07-07,1737,202724
2020-07-08,1842,204566
2020-07-09,1772,206338
2020-07-10,1637,207975
2020-07-11,919,208894
2020-07-12,832,209726
2020-07-13,1943,211669
2020-07-14,1897,213566
2020-07-15,1967,215533
2020-07-16,1640,217173
2020-07-17,1813,218986
2020-07-18,1286,220272
2020-07-19,991,221263
2020-07-20,1962,223225
2020-07-21,2027,225252
2020-07-22,1778,227030
2020-07-23,1794,228824
2020-07-24,1621,230445
2020-07-25,1172,231617
2020-07-26,781,232398
2020-07-27,2283,234681
2020-07-28,1778,236459
2020-07-29,1833,238292
2020-07-30,1779,240071
2020-07-31,1618,241689
2020-08-01,1329,243018
2020-08-02,1055,244073
2020-08-03,1945,246018
2020-08-04,1810,247828
2020-08-05,1671,249499
2020-08-06,1756,251255
2020-08-07,1540,252795
2020-08-08,956,253751
2020-08-09,1051,254802
2020-08-10,2196,256998
2020-08-11,1878,258876
2020-08-12,1696,260572
2020-08-13,1719,262291
2020-08-14,1533,263824
2020-08-15,1017,264841
2020-08-16,806,265647
2020-08-17,2188,267835
2020-08-18,1685,269520
2020-08-19,1567,271087
2020-08-20,1765,272852
2020-08-21,1535,274387
2020-08-22,937,275324
2020-08-23,766,276090
2020-08-24,1943,278033
2020-08-25,1663,279696
2020-08-26,2069,281765
2020-08-27,1772,283537
2020-08-28,1651,285188
2020-08-29,1056,286244
2020-08-30,1071,287315
2020-08-31,2595,289910
2020-09-01,1983,291893
2020-09-02,1672,293565
2020-09-03,1723,295288
2020-09-04,1605,296893
2020-09-05,868,297761
2020-09-06,596,298357
2020-09-07,1702,300059
2020-09-08,1712,301771
2020-09-09,2442,304213
2020-09-10,2573,306786
2020-09-11,1684,308470
2020-09-12,781,309251
2020-09-13,653,309904
2020-09-14,2453,312357
2020-09-15,1685,314042
2020-09-16,2659,316701
2020-09-17,1672,318373
2020-09-18,1867,320240
2020-09-19,1189,321429
2020-09-20,1045,322474
2020-09-21,3200,325674
2020-09-22,1768,327442
2020-09-23,2173,329615
2020-09-24,3376,332991
2020-09-25,1955,334946
2020-09-26,1116,336062
2020-09-27,1336,337398
2020-09-28,2160,339558
2020-09-29,2163,341721
2020-09-30,2083,343804
2020-10-01,3001,346805
2020-10-02,2245,349050
2020-10-03,1689,350739
2020-10-04,1079,351818
2020-10-05,3763,355581
2020-10-06,3211,358792
2020-10-07,3165,361957
2020-10-08,3027,364984
2020-10-09,2696,367680
2020-10-10,1505,369185
2020-10-11,1435,370620
2020-10-12,4090,374710
2020-10-13,2665,377375
2020-10-14,3109,380484
2020-10-15,3808,384292
2020-10-16,2916,387208
2020-10-17,2021,389229
2020-10-18,1329,390558
2020-10-19,3878,394436
2020-10-20,3688,398124
2020-10-21,4309,402433
2020-10-22,4427,406860
2020-10-23,3059,409919
2020-10-24,2189,412108
2020-10-25,1285,413393
2020-10-26,6070,419463
2020-10-27,3266,422729
2020-10-28,2553,425282
2020-10-29,3605,428887
2020-10-30,3387,432274
2020-10-31,1825,434099
2020-11-01,3303,437402
2020-11-02,6931,444333
2020-11-03,4195,448528
2020-11-04,5266,453794
2020-11-05,4970,458764
2020-11-06,4062,462826
2020-11-07,2775,465601
2020-11-08,3415,469016
2020-11-09,6144,475160
2020-11-10,4012,479172
2020-11-11,4513,483685
2020-11-12,4771,488456
2020-11-13,4536,492992
2020-11-14,3749,496741
2020-11-15,2429,499170
2020-11-16,5508,504678
2020-11-17,4080,508758
2020-11-18,4610,513368
2020-11-19,2830,516198
2020-11-20,3285,519483
2020-11-21,2067,521550
2020-11-22,2434,523984
2020-11-23,6064,530048
2020-11-24,4228,534276
2020-11-25,3188,537464
2020-11-26,2178,539642
2020-11-27,2859,542501
2020-11-28,1832,544333
2020-11-29,1618,545951
2020-11-30,7544,553495
2020-12-01,4573,558068
2020-12-02,4189,562257
2020-12-03,3782,566039
2020-12-04,3312,569351
2020-12-05,1905,571256
2020-12-06,1918,573174
2020-12-07,8867,582041
2020-12-08,3976,586017
2020-12-09,4779,590796
2020-12-10,6857,597653
2020-12-11,6340,603993
2020-12-12,4119,608112
2020-12-13,3150,611262
2020-12-14,12157,623419
2020-12-15,6719,630138
2020-12-16,5998,636136
2020-12-17,5493,641629
2020-12-18,5448,647077
2020-12-19,3772,650849
2020-12-20,3298,654147
2020-12-21,9600,663747
2020-12-22,5097,668844
2020-12-23,4540,673384
2020-12-24,4017,677401
2020-12-25,2014,679415
2020-12-26,4995,684410
2020-12-27,4600,689010
2020-12-28,10948,699958
2020-12-29,7567,707525
2020-12-30,5851,713376
2020-12-31,4902,718278
2021-01-01,3137,721415
2021-01-02,5680,727095
2021-01-03,5546,732641
2021-01-04,15250,747891
2021-01-05,9829,757720
2021-01-06,7064,764784
2021-01-07,7438,772222
2021-01-08,7285,779507
2021-01-09,6518,786025
2021-01-10,4894,790919
2021-01-11,14478,805397
2021-01-12,10186,815583
2021-01-13,8505,824088
2021-01-14,9232,833320
2021-01-15,9535,842855
2021-01-16,6845,849700
2021-01-17,5707,855407
2021-01-18,14788,870195
2021-01-19,11155,881350
2021-01-20,9148,890498
2021-01-21,8488,898986
2021-01-22,8413,907399
2021-01-23,5277,912676
2021-01-24,4630,917306
2021-01-25,14952,932258
2021-01-26,10732,942990
2021-01-27,11023,954013
2021-01-28,10636,964649
2021-01-29,10226,974875
2021-01-30,6952,981827
2021-01-31,5606,987433
2021-02-01,14680,1002113
2021-02-02,11809,1013922
2021-02-03,10547,1024469
2021-02-04,9131,1033600
2021-02-05,8238,1041838
2021-02-06,5803,1047641
2021-02-07,5253,1052894
2021-02-08,15054,1067948
2021-02-09,12061,1080009
2021-02-10,11927,1091936
2021-02-11,10726,1102662
2021-02-12,10241,1112903
2021-02-13,6303,1119206
2021-02-14,5853,1125059
2021-02-15,15677,1140736
2021-02-16,12451,1153187
2021-02-17,10798,1163985
2021-02-18,10284,1174269
2021-02-19,10217,1184486
2021-02-20,6898,1191384
2021-02-21,6595,1197979
2021-02-22,16943,1214922
2021-02-23,11849,1226771
2021-02-24,12468,1239239
2021-02-25,12849,1252088
2021-02-26,11079,1263167
2021-02-27,6938,1270105
2021-02-28,6551,1276656
2021-03-01,17843,1294499
2021-03-02,14496,1308995
2021-03-03,13944,1322939
2021-03-04,12165,1335104
2021-03-05,12091,1347195
2021-03-06,7613,1354808
2021-03-07,6727,1361535
2021-03-08,19993,1381528
2021-03-09,15570,1397098
2021-03-10,15550,1412648
2021-03-11,14449,1427097
2021-03-12,14257,1441354
2021-03-13,9428,1450782
2021-03-14,8295,1459077
2021-03-15,22307,1481384
2021-03-16,18319,1499703
2021-03-17,15131,1514834
2021-03-18,15976,1530810
2021-03-19,13421,1544231
2021-03-20,10141,1554372
2021-03-21,9909,1564281
2021-03-22,23562,1587843
2021-03-23,16796,1604639
2021-03-24,16302,1620941
2021-03-25,16550,1637491
2021-03-26,15171,1652662
2021-03-27,10351,1663013
2021-03-28,8661,1671674
2021-03-29,23230,1694904
2021-03-30,18631,1713535
2021-03-31,16846,1730381
2021-04-01,16663,1747044
2021-04-02,12962,1760006
2021-04-03,10383,1770389
2021-04-04,8803,1779192
2021-04-05,19653,1798845
2021-04-06,17385,1816230
2021-04-07,17207,1833437
2021-04-08,16801,1850238
2021-04-09,16382,1866620
2021-04-10,11883,1878503
2021-04-11,9152,1887655
2021-04-12,23853,1911508
2021-04-13,19185,1930693
2021-04-14,17223,1947916
2021-04-15,16559,1964475
2021-04-16,16399,1980874
2021-04-17,10812,1991686
2021-04-18,8288,1999974
2021-04-19,22610,2022584
2021-04-20,17857,2040441
2021-04-21,16549,2056990
2021-04-22,16362,2073352
2021-04-23,15637,2088989
2021-04-24,10215,2099204
2021-04-25,8083,2107287
2021-04-26,23187,2130474
2021-04-27,18112,2148586
2021-04-28,16264,2164850
2021-04-29,15992,2180842
2021-04-30,16516,2197358
2021-05-01,10012,2207370
2021-05-02,8270,2215640
2021-05-03,24299,2239939
2021-05-04,15644,2255583
2021-05-05,15539,2271122
2021-05-06,14550,2285672
2021-05-07,14035,2299707
2021-05-08,8867,2308574
2021-05-09,6879,2315453
2021-05-10,21364,2336817
2021-05-11,14541,2351358
2021-05-12,13010,2364368
2021-05-13,11011,2375379
2021-05-14,11317,2386696
2021-05-15,7767,2394463
2021-05-16,5978,2400441
2021-05-17,20020,2420461
2021-05-18,13431,2433892
2021-05-19,12205,2446097
2021-05-20,10718,2456815
2021-05-21,10661,2467476
2021-05-22,6263,2473739
2021-05-23,4931,2478670
2021-05-24,15572,2494242
2021-05-25,11985,2506227
2021-05-26,10860,2517087
2021-05-27,9806,2526893
2021-05-28,9313,2536206
2021-05-29,6469,2542675
2021-05-30,5651,2548326
2021-05-31,12980,2561306
2021-06-01,12328,2573634
2021-06-02,10716,2584350
2021-06-03,10344,2594694
2021-06-04,10260,2604954
2021-06-05,7769,2612723
2021-06-06,6536,2619259
2021-06-07,15482,2634741
2021-06-08,11989,2646730
2021-06-09,10007,2656737
2021-06-10,8759,2665496
2021-06-11,8556,2674052
2021-06-12,5055,2679107
2021-06-13,4166,2683273
2021-06-14,10995,2694268
2021-06-15,10299,2704567
2021-06-16,10158,2714725
2021-06-17,9134,2723859
2021-06-18,9888,2733747
2021-06-19,5641,2739388
2021-06-20,5439,2744827
2021-06-21,12025,2756852
2021-06-22,12681,2769533
2021-06-23,11759,2781292
2021-06-24,10515,2791807
2021-06-25,9180,2800987
2021-06-26,8986,2809973
2021-06-27,7903,2817876
2021-06-28,14647,2832523
2021-06-29,16175,2848698
2021-06-30,13528,2862226
2021-07-01,13754,2875980
2021-07-02,12129,2888109
2021-07-03,8689,2896798
2021-07-04,9061,2905859
2021-07-05,16544,2922403
2021-07-06,16182,2938585
2021-07-07,18231,2956816
2021-07-08,15572,2972388
2021-07-09,14949,2987337
2021-07-10,10707,2998044
2021-07-11,9881,3007925
2021-07-12,19907,3027832
2021-07-13,19488,3047320
2021-07-14,17854,3065174
2021-07-15,19457,3084631
2021-07-16,21304,3105935
2021-07-17,13824,3119759
2021-07-18,11787,3131546
2021-07-19,28289,3159835
2021-07-20,28599,3188434
2021-07-21,24454,3212888
2021-07-22,24380,3237268
2021-07-23,23193,3260461
2021-07-24,18528,3278989
2021-07-25,16630,3295619
2021-07-26,30692,3326311
2021-07-27,28757,3355068
2021-07-28,28224,3383292
2021-07-29,29353,3412645
2021-07-30,27290,3439935
2021-07-31,19439,3459374
2021-08-01,17115,3476489
2021-08-02,31746,3508235
2021-08-03,32956,3541191
2021-08-04,31591,3572782
2021-08-05,31739,3604521
2021-08-06,29438,3633959
2021-08-07,23685,3657644
2021-08-08,18893,3676537
2021-08-09,31552,3708089
2021-08-10,35129,3743218
2021-08-11,27986,3771204
2021-08-12,29715,3800919
2021-08-13,26788,3827707
2021-08-14,21710,3849417
2021-08-15,20031,3869448
2021-08-16,37157,3906605
2021-08-17,38680,3945285
2021-08-18,38648,3983933
2021-08-19,36204,4020137
2021-08-20,30849,4050986
2021-08-21,21732,4072718
2021-08-22,16468,4089186
2021-08-23,35189,4124375
2021-08-24,36848,4161223
2021-08-25,31093,4192316
2021-08-26,30765,4223081
2021-08-27,29805,4252886
2021-08-28,19939,4272825
2021-08-29,16409,4289234
2021-08-30,35453,4324687
2021-08-31,38634,4363321
2021-09-01,32077,4395398
2021-09-02,31253,4426651
2021-09-03,28106,4454757
2021-09-04,18943,4473700
2021-09-05,15312,4489012
2021-09-06,26214,4515226
2021-09-07,36616,4551842
2021-09-08,32422,4584264
2021-09-09,31371,4615635
2021-09-10,29654,4645289
2021-09-11,17929,4663218
2021-09-12,16378,4679596
2021-09-13,33003,4712599
2021-09-14,28812,4741411
2021-09-15,25265,4766676
2021-09-16,25159,4791835
2021-09-17,25263,4817098
2021-09-18,15764,4832862
2021-09-19,14893,4847755
2021-09-20,29524,4877279
2021-09-21,28435,4905714
2021-09-22,21025,4926739
2021-09-23,22763,4949502
2021-09-24,24026,4973528
2021-09-25,13377,4986905
2021-09-26,13146,5000051
2021-09-27,29042,5029093
2021-09-28,26519,5055612
2021-09-29,26582,5082194
2021-09-30,23472,5105666
2021-10-01,20984,5126650
2021-10-02,14244,5140894
2021-10-03,14318,5155212
2021-10-04,28661,5183873
2021-10-05,26826,5210699
2021-10-06,23934,5234633
2021-10-07,25182,5259815
2021-10-08,22071,5281886
2021-10-09,16403,5298289
2021-10-10,14781,5313070
2021-10-11,26199,5339269
2021-10-12,27032,5366301
2021-10-13,22224,5388525
2021-10-14,23525,5412050
2021-10-15,21546,5433596
2021-10-16,14350,5447946
2021-10-17,13331,5461277
2021-10-18,29001,5490278
2021-10-19,29129,5519407
2021-10-20,24118,5543525
2021-10-21,23921,5567446
2021-10-22,23907,5591353
2021-10-23,18451,5609804
2021-10-24,15323,5625127
2021-10-25,30502,5655629
2021-10-26,28437,5684066
2021-10-27,27032,5711098
2021-10-28,26617,5737715
2021-10-29,23517,5761232
2021-10-30,17506,5778738
2021-10-31,17351,5796089
2021-11-01,26998,5823087
2021-11-02,29935,5853022
2021-11-03,31435,5884457
2021-11-04,29277,5913734
2021-11-05,28113,5941847
2021-11-06,19034,5960881
2021-11-07,18235,5979116
2021-11-08,37502,6016618
2021-11-09,32587,6049205
2021-11-10,32258,6081463
2021-11-11,26965,6108428
2021-11-12,26670,6135098
2021-11-13,20548,6155646
2021-11-14,16618,6172264
2021-11-15,37098,6209362
2021-11-16,34163,6243525
2021-11-17,31164,6274689
2021-11-18,28884,6303573
2021-11-19,25452,6329025
2021-11-20,21080,6350105
2021-11-21,19551,6369656
2021-11-22,39208,6408864
2021-11-23,30613,6439477
2021-11-24,28437,6467914
2021-11-25,20725,6488639
2021-11-26,27552,6516191
2021-11-27,20060,6536251
2021-11-28,21597,6557848
2021-11-29,49618,6607466
2021-11-30,38874,6646340
2021-12-01,36035,6682375
2021-12-02,33962,6716337
2021-12-03,31558,6747895
2021-12-04,25187,6773082
2021-12-05,23089,6796171
2021-12-06,50484,6846655
2021-12-07,38777,6885432
2021-12-08,34758,6920190
2021-12-09,32073,6952263
2021-12-10,30693,6982956
2021-12-11,22209,7005165
2021-12-12,20899,7026064
2021-12-13,43922,7069986
2021-12-14,42680,7112666
2021-12-15,41360,7154026
2021-12-16,36511,7190537
2021-12-17,33826,7224363
2021-12-18,28575,7252938
2021-12-19,22720,7275658
2021-12-20,49681,7325339
2021-12-21,43797,7369136
2021-12-22,44430,7413566
2021-12-23,38472,7452038
2021-12-24,21897,7473935
2021-12-25,13476,7487411
2021-12-26,27567,7514978
2021-12-27,60620,7575598
2021-12-28,52841,7628439
2021-12-29,55012,7683451
2021-12-30,52314,7735765
2021-12-31,30247,7766012
2022-01-01,20538,7786550
2022-01-02,36269,7822819
2022-01-03,69001,7891820
2022-01-04,67079,7958899
2022-01-05,53737,8012636
2022-01-06,48489,8061125
2022-01-07,44874,8105999
2022-01-08,30250,8136249
2022-01-09,26417,8162666
2022-01-10,61485,8224151
2022-01-11,55059,8279210
2022-01-12,48466,8327676
2022-01-13,45816,8373492
2022-01-14,44533,8418025
2022-01-15,31262,8449287
2022-01-16,27818,8477105
2022-01-17,60150,8537255
2022-01-18,58612,8595867
2022-01-19,53995,8649862
2022-01-20,45202,8695064
2022-01-21,42772,8737836
2022-01-22,29484,8767320
2022-01-23,26960,8794280
2022-01-24,58218,8852498
2022-01-25,48250,8900748
2022-01-26,41726,8942474
2022-01-27,40617,8983091
