collection_date,n_sequences,cum_seqs
2022-01-28,33748,9016839
2022-01-29,27157,9043996
2022-01-30,28045,9072041
2022-01-31,58419,9130460
2022-02-01,44765,9175225
2022-02-02,43889,9219114
2022-02-03,43013,9262127
2022-02-04,36898,9299025
2022-02-05,27669,9326694
2022-02-06,28186,9354880
2022-02-07,55896,9410776
2022-02-08,45058,9455834
2022-02-09,38264,9494098
2022-02-10,37497,9531595
2022-02-11,34127,9565722
2022-02-12,26850,9592572
2022-02-13,23328,9615900
2022-02-14,50775,9666675
2022-02-15,40059,9706734
2022-02-16,34509,9741243
2022-02-17,35742,9776985
2022-02-18,30023,9807008
2022-02-19,22753,9829761
2022-02-20,21176,9850937
2022-02-21,46497,9897434
2022-02-22,36640,9934074
2022-02-23,30726,9964800
2022-02-24,25797,9990597
2022-02-25,22893,10013490
2022-02-26,16884,10030374
2022-02-27,15552,10045926
2022-02-28,33904,10079830
2022-03-01,26949,10106779
2022-03-02,28490,10135269
2022-03-03,27659,10162928
2022-03-04,24734,10187662
2022-03-05,19564,10207226
2022-03-06,20045,10227271
2022-03-07,44627,10271898
2022-03-08,28290,10300188
2022-03-09,32268,10332456
2022-03-10,25143,10357599
2022-03-11,22823,10380422
2022-03-12,17932,10398354
2022-03-13,21106,10419460
2022-03-14,43583,10463043
2022-03-15,29620,10492663
2022-03-16,30027,10522690
2022-03-17,29000,10551690
2022-03-18,23716,10575406
2022-03-19,21044,10596450
2022-03-20,18424,10614874
2022-03-21,40254,10655128
2022-03-22,29121,10684249
2022-03-23,26760,10711009
2022-03-24,27476,10738485
2022-03-25,24853,10763338
2022-03-26,20814,10784152
2022-03-27,18533,10802685
2022-03-28,47892,10850577
2022-03-29,24983,10875560
2022-03-30,19334,10894894
2022-03-31,17998,10912892
2022-04-01,17552,10930444
2022-04-02,12921,10943365
2022-04-03,12501,10955866
2022-04-04,33844,10989710
2022-04-05,21538,11011248
2022-04-06,20139,11031387
2022-04-07,20952,11052339
2022-04-08,18317,11070656
2022-04-09,13402,11084058
2022-04-10,13272,11097330
2022-04-11,33906,11131236
2022-04-12,21254,11152490
2022-04-13,19074,11171564
2022-04-14,16680,11188244
2022-04-15,16078,11204322
2022-04-16,12453,11216775
2022-04-17,10114,11226889
2022-04-18,20083,11246972
2022-04-19,29594,11276566
2022-04-20,20891,11297457
2022-04-21,19390,11316847
2022-04-22,18202,11335049
2022-04-23,12558,11347607
2022-04-24,12073,11359680
2022-04-25,28573,11388253
2022-04-26,20141,11408394
2022-04-27,17687,11426081
2022-04-28,15231,11441312
2022-04-29,14257,11455569
2022-04-30,10247,11465816
2022-05-01,10059,11475875
2022-05-02,24712,11500587
2022-05-03,18618,11519205
2022-05-04,16158,11535363
2022-05-05,16150,11551513
2022-05-06,16041,11567554
2022-05-07,11157,11578711
2022-05-08,10271,11588982
2022-05-09,28010,11616992
2022-05-10,18359,11635351
2022-05-11,16981,11652332
2022-05-12,16932,11669264
2022-05-13,15483,11684747
2022-05-14,10741,11695488
2022-05-15,9959,11705447
2022-05-16,24729,11730176
2022-05-17,18030,11748206
2022-05-18,16417,11764623
2022-05-19,14457,11779080
2022-05-20,14462,11793542
2022-05-21,9663,11803205
2022-05-22,9738,11812943
2022-05-23,22922,11835865
2022-05-24,17780,11853645
2022-05-25,16115,11869760
2022-05-26,12130,11881890
2022-05-27,13771,11895661
2022-05-28,8741,11904402
2022-05-29,9116,11913518
2022-05-30,17909,11931427
2022-05-31,20217,11951644
2022-06-01,17430,11969074
2022-06-02,15850,11984924
2022-06-03,13954,11998878
2022-06-04,9512,12008390
2022-06-05,9147,12017537
2022-06-06,19530,12037067
2022-06-07,25170,12062237
2022-06-08,18017,12080254
2022-06-09,17377,12097631
2022-06-10,15657,12113288
2022-06-11,10275,12123563
2022-06-12,10178,12133741
2022-06-13,25839,12159580
2022-06-14,19050,12178630
2022-06-15,20036,12198666
2022-06-16,16579,12215245
2022-06-17,16128,12231373
2022-06-18,11000,12242373
2022-06-19,9590,12251963
2022-06-20,28449,12280412
2022-06-21,22537,12302949
2022-06-22,20859,12323808
2022-06-23,19018,12342826
2022-06-24,16960,12359786
2022-06-25,11442,12371228
2022-06-26,11553,12382781
2022-06-27,32935,12415716
2022-06-28,23500,12439216
2022-06-29,21104,12460320
2022-06-30,20655,12480975
2022-07-01,19288,12500263
2022-07-02,13497,12513760
2022-07-03,12581,12526341
2022-07-04,25676,12552017
2022-07-05,29636,12581653
2022-07-06,23391,12605044
2022-07-07,21466,12626510
2022-07-08,20549,12647059
2022-07-09,13595,12660654
2022-07-10,13065,12673719
2022-07-11,33682,12707401
2022-07-12,25172,12732573
2022-07-13,22290,12754863
2022-07-14,21108,12775971
2022-07-15,19735,12795706
2022-07-16,14209,12809915
2022-07-17,13042,12822957
2022-07-18,29589,12852546
2022-07-19,27071,12879617
2022-07-20,20776,12900393
2022-07-21,19230,12919623
2022-07-22,18662,12938285
2022-07-23,11581,12949866
2022-07-24,11196,12961062
2022-07-25,27933,12988995
2022-07-26,20570,13009565
2022-07-27,17494,13027059
2022-07-28,16516,13043575
2022-07-29,15341,13058916
2022-07-30,11221,13070137
2022-07-31,10369,13080506
2022-08-01,26490,13106996
2022-08-02,20304,13127300
2022-08-03,16061,13143361
2022-08-04,15255,13158616
2022-08-05,14205,13172821
2022-08-06,8904,13181725
2022-08-07,8501,13190226
2022-08-08,21751,13211977
2022-08-09,16389,13228366
2022-08-10,14610,13242976
2022-08-11,13843,13256819
2022-08-12,13485,13270304
2022-08-13,9108,13279412
2022-08-14,8728,13288140
2022-08-15,18185,13306325
2022-08-16,18863,13325188
2022-08-17,14003,13339191
2022-08-18,13826,13353017
2022-08-19,12970,13365987
2022-08-20,8453,13374440
2022-08-21,8424,13382864
2022-08-22,20514,13403378
2022-08-23,15102,13418480
2022-08-24,12041,13430521
2022-08-25,11923,13442444
2022-08-26,12289,13454733
2022-08-27,9077,13463810
2022-08-28,7985,13471795
2022-08-29,19694,13491489
2022-08-30,14129,13505618
2022-08-31,11175,13516793
2022-09-01,11602,13528395
2022-09-02,10417,13538812
2022-09-03,7758,13546570
2022-09-04,7928,13554498
2022-09-05,14315,13568813
2022-09-06,16175,13584988
2022-09-07,12263,13597251
2022-09-08,10632,13607883
2022-09-09,9778,13617661
2022-09-10,8010,13625671
2022-09-11,6773,13632444
2022-09-12,19663,13652107
2022-09-13,14316,13666423
2022-09-14,11466,13677889
2022-09-15,11601,13689490
2022-09-16,10920,13700410
2022-09-17,6971,13707381
2022-09-18,6901,13714282
2022-09-19,17952,13732234
2022-09-20,13801,13746035
2022-09-21,12340,13758375
2022-09-22,10855,13769230
2022-09-23,9942,13779172
2022-09-24,6699,13785871
2022-09-25,6653,13792524
2022-09-26,18573,13811097
2022-09-27,13138,13824235
2022-09-28,10186,13834421
2022-09-29,9834,13844255
2022-09-30,8853,13853108
2022-10-01,6385,13859493
2022-10-02,6250,13865743
2022-10-03,17036,13882779
2022-10-04,13827,13896606
2022-10-05,10779,13907385
2022-10-06,10397,13917782
2022-10-07,10054,13927836
2022-10-08,6348,13934184
2022-10-09,6166,13940350
2022-10-10,17487,13957837
2022-10-11,13737,13971574
2022-10-12,11278,13982852
2022-10-13,10995,13993847
2022-10-14,10319,14004166
2022-10-15,6581,14010747
2022-10-16,5957,14016704
2022-10-17,17814,14034518
2022-10-18,12188,14046706
2022-10-19,10539,14057245
2022-10-20,9527,14066772
2022-10-21,8949,14075721
2022-10-22,5899,14081620
2022-10-23,6066,14087686
2022-10-24,17028,14104714
2022-10-25,12359,14117073
2022-10-26,11177,14128250
2022-10-27,9738,14137988
2022-10-28,8982,14146970
2022-10-29,5851,14152821
2022-10-30,5711,14158532
2022-10-31,13091,14171623
2022-11-01,11260,14182883
2022-11-02,10755,14193638
2022-11-03,9257,14202895
2022-11-04,9992,14212887
2022-11-05,6139,14219026
2022-11-06,6289,14225315
2022-11-07,16394,14241709
2022-11-08,13193,14254902
2022-11-09,10628,14265530
2022-11-10,10662,14276192
2022-11-11,9529,14285721
2022-11-12,6570,14292291
2022-11-13,6275,14298566
2022-11-14,16060,14314626
2022-11-15,11877,14326503
2022-11-16,11652,14338155
2022-11-17,11216,14349371
2022-11-18,10123,14359494
2022-11-19,5968,14365462
2022-11-20,6074,14371536
2022-11-21,17975,14389511
2022-11-22,12933,14402444
2022-11-23,11104,14413548
2022-11-24,9211,14422759
2022-11-25,10951,14433710
2022-11-26,7614,14441324
2022-11-27,7985,14449309
2022-11-28,21627,14470936
2022-11-29,14757,14485693
2022-11-30,13251,14498944
2022-12-01,13183,14512127
2022-12-02,12685,14524812
2022-12-03,7182,14531994
2022-12-04,6273,14538267
2022-12-05,21973,14560240
2022-12-06,14544,14574784
2022-12-07,13952,14588736
2022-12-08,12730,14601466
2022-12-09,11744,14613210
2022-12-10,7630,14620840
2022-12-11,7173,14628013
2022-12-12,22159,14650172
2022-12-13,15253,14665425
2022-12-14,13421,14678846
2022-12-15,12715,14691561
2022-12-16,11774,14703335
2022-12-17,8220,14711555
2022-12-18,7238,14718793
2022-12-19,21649,14740442
2022-12-20,13721,14754163
2022-12-21,12657,14766820
2022-12-22,11821,14778641
2022-12-23,10035,14788676
2022-12-24,5407,14794083
2022-12-25,3943,14798026
2022-12-26,13780,14811806
2022-12-27,13535,14825341
2022-12-28,13576,14838917
2022-12-29,11695,14850612
2022-12-30,10152,14860764
2022-12-31,6116,14866880
2023-01-01,4956,14871836
2023-01-02,13991,14885827
2023-01-03,12967,14898794
2023-01-04,12948,14911742
2023-01-05,11233,14922975
2023-01-06,9576,14932551
2023-01-07,6147,14938698
2023-01-08,5123,14943821
2023-01-09,13099,14956920
2023-01-10,11101,14968021
2023-01-11,9656,14977677
2023-01-12,8348,14986025
2023-01-13,7830,14993855
2023-01-14,4810,14998665
2023-01-15,4312,15002977
2023-01-16,11385,15014362
2023-01-17,9140,15023502
2023-01-18,8476,15031978
2023-01-19,7004,15038982
2023-01-20,6283,15045265
2023-01-21,4027,15049292
2023-01-22,3790,15053082
2023-01-23,11023,15064105
2023-01-24,7881,15071986
2023-01-25,7428,15079414
2023-01-26,6710,15086124
2023-01-27,6314,15092438
2023-01-28,4391,15096829
2023-01-29,3913,15100742
2023-01-30,11104,15111846
2023-01-31,8056,15119902
2023-02-01,7671,15127573
2023-02-02,6938,15134511
2023-02-03,6517,15141028
2023-02-04,3966,15144994
2023-02-05,4102,15149096
2023-02-06,11155,15160251
2023-02-07,8195,15168446
2023-02-08,7663,15176109
2023-02-09,7161,15183270
2023-02-10,6356,15189626
2023-02-11,3980,15193606
2023-02-12,4248,15197854
2023-02-13,10874,15208728
2023-02-14,7977,15216705
2023-02-15,7678,15224383
2023-02-16,7477,15231860
2023-02-17,6240,15238100
2023-02-18,4132,15242232
2023-02-19,3916,15246148
2023-02-20,9907,15256055
2023-02-21,8685,15264740
2023-02-22,7386,15272126
2023-02-23,6600,15278726
2023-02-24,5747,15284473
2023-02-25,3779,15288252
2023-02-26,3642,15291894
2023-02-27,9966,15301860
2023-02-28,8118,15309978
2023-03-01,7525,15317503
2023-03-02,6047,15323550
2023-03-03,5754,15329304
2023-03-04,3835,15333139
2023-03-05,3840,15336979
2023-03-06,10057,15347036
2023-03-07,7404,15354440
2023-03-08,7065,15361505
2023-03-09,6129,15367634
2023-03-10,5568,15373202
2023-03-11,3511,15376713
2023-03-12,3441,15380154
2023-03-13,9578,15389732
2023-03-14,7290,15397022
2023-03-15,6805,15403827
2023-03-16,6183,15410010
2023-03-17,5158,15415168
2023-03-18,3245,15418413
2023-03-19,3223,15421636
2023-03-20,9478,15431114
2023-03-21,6849,15437963
2023-03-22,6214,15444177
2023-03-23,5685,15449862
2023-03-24,4945,15454807
2023-03-25,3439,15458246
2023-03-26,3167,15461413
2023-03-27,8638,15470051
2023-03-28,5996,15476047
2023-03-29,5589,15481636
2023-03-30,4949,15486585
2023-03-31,4358,15490943
2023-04-01,3207,15494150
2023-04-02,2967,15497117
2023-04-03,7405,15504522
2023-04-04,5547,15510069
2023-04-05,5011,15515080
2023-04-06,4017,15519097
2023-04-07,3102,15522199
2023-04-08,2846,15525045
2023-04-09,2502,15527547
2023-04-10,5325,15532872
2023-04-11,6713,15539585
2023-04-12,5294,15544879
2023-04-13,4568,15549447
2023-04-14,4221,15553668
2023-04-15,2768,15556436
2023-04-16,2524,15558960
2023-04-17,7027,15565987
2023-04-18,4464,15570451
2023-04-19,4685,15575136
2023-04-20,4216,15579352
2023-04-21,3788,15583140
2023-04-22,2468,15585608
2023-04-23,2407,15588015
2023-04-24,6376,15594391
2023-04-25,4671,15599062
2023-04-26,4800,15603862
2023-04-27,3970,15607832
2023-04-28,3886,15611718
2023-04-29,2315,15614033
2023-04-30,2051,15616084
2023-05-01,4221,15620305
2023-05-02,5791,15626096
2023-05-03,4292,15630388
2023-05-04,4345,15634733
2023-05-05,3236,15637969
2023-05-06,2480,15640449
2023-05-07,2038,15642487
2023-05-08,4267,15646754
2023-05-09,4314,15651068
2023-05-10,4252,15655320
2023-05-11,3452,15658772
2023-05-12,2952,15661724
2023-05-13,2127,15663851
2023-05-14,1997,15665848
2023-05-15,4760,15670608
2023-05-16,3760,15674368
2023-05-17,3468,15677836
2023-05-18,2890,15680726
2023-05-19,2649,15683375
2023-05-20,1980,15685355
2023-05-21,1955,15687310
2023-05-22,4687,15691997
2023-05-23,3640,15695637
2023-05-24,3127,15698764
2023-05-25,3091,15701855
2023-05-26,2483,15704338
2023-05-27,1683,15706021
2023-05-28,1633,15707654
2023-05-29,3196,15710850
2023-05-30,3691,15714541
2023-05-31,2983,15717524
2023-06-01,2712,15720236
2023-06-02,2247,15722483
2023-06-03,1727,15724210
2023-06-04,1453,15725663
2023-06-05,3467,15729130
2023-06-06,2763,15731893
2023-06-07,2563,15734456
2023-06-08,2346,15736802
2023-06-09,1974,15738776
2023-06-10,1419,15740195
2023-06-11,1300,15741495
2023-06-12,2986,15744481
2023-06-13,2622,15747103
2023-06-14,2416,15749519
2023-06-15,2304,15751823
2023-06-16,1941,15753764
2023-06-17,1166,15754930
2023-06-18,1173,15756103
2023-06-19,2653,15758756
2023-06-20,2301,15761057
2023-06-21,2035,15763092
2023-06-22,2074,15765166
2023-06-23,1759,15766925
2023-06-24,1053,15767978
2023-06-25,1055,15769033
2023-06-26,2598,15771631
2023-06-27,2074,15773705
2023-06-28,1852,15775557
2023-06-29,1641,15777198
2023-06-30,1580,15778778
2023-07-01,1077,15779855
2023-07-02,929,15780784
2023-07-03,2104,15782888
2023-07-04,1716,15784604
2023-07-05,1920,15786524
2023-07-06,1826,15788350
2023-07-07,1673,15790023
2023-07-08,1205,15791228
2023-07-09,997,15792225
2023-07-10,2546,15794771
2023-07-11,2179,15796950
2023-07-12,1974,15798924
2023-07-13,1787,15800711
2023-07-14,1655,15802366
2023-07-15,1200,15803566
2023-07-16,1255,15804821
2023-07-17,2286,15807107
2023-07-18,2325,15809432
2023-07-19,2009,15811441
2023-07-20,1876,15813317
2023-07-21,1692,15815009
2023-07-22,1248,15816257
2023-07-23,1219,15817476
2023-07-24,3070,15820546
2023-07-25,2471,15823017
2023-07-26,2243,15825260
2023-07-27,2185,15827445
2023-07-28,2211,15829656
2023-07-29,1326,15830982
2023-07-30,1484,15832466
2023-07-31,3175,15835641
2023-08-01,2851,15838492
2023-08-02,2615,15841107
2023-08-03,2701,15843808
2023-08-04,2314,15846122
2023-08-05,1635,15847757
2023-08-06,1485,15849242
2023-08-07,3837,15853079
2023-08-08,3022,15856101
2023-08-09,3224,15859325
2023-08-10,2798,15862123
2023-08-11,2440,15864563
2023-08-12,1810,15866373
2023-08-13,1722,15868095
2023-08-14,4362,15872457
2023-08-15,3032,15875489
2023-08-16,3409,15878898
2023-08-17,3223,15882121
2023-08-18,3020,15885141
2023-08-19,1936,15887077
2023-08-20,1833,15888910
2023-08-21,5479,15894389
2023-08-22,3980,15898369
2023-08-23,3926,15902295
2023-08-24,3678,15905973
2023-08-25,3375,15909348
2023-08-26,2213,15911561
2023-08-27,2266,15913827
2023-08-28,6014,15919841
2023-08-29,4120,15923961
2023-08-30,3810,15927771
2023-08-31,3402,15931173
2023-09-01,3193,15934366
2023-09-02,1961,15936327
2023-09-03,2043,15938370
2023-09-04,5574,15943944
2023-09-05,4810,15948754
2023-09-06,4339,15953093
2023-09-07,3871,15956964
2023-09-08,3481,15960445
2023-09-09,2245,15962690
2023-09-10,2316,15965006
2023-09-11,6859,15971865
2023-09-12,4125,15975990
2023-09-13,3996,15979986
2023-09-14,3552,15983538
2023-09-15,3123,15986661
2023-09-16,2095,15988756
2023-09-17,2067,15990823
2023-09-18,6578,15997401
2023-09-19,4988,16002389
2023-09-20,4391,16006780
2023-09-21,3668,16010448
2023-09-22,3318,16013766
2023-09-23,2034,16015800
2023-09-24,2165,16017965
2023-09-25,6404,16024369
2023-09-26,4251,16028620
2023-09-27,3883,16032503
2023-09-28,3522,16036025
2023-09-29,3054,16039079
2023-09-30,1992,16041071
2023-10-01,2159,16043230
2023-10-02,6069,16049299
2023-10-03,4196,16053495
2023-10-04,3923,16057418
2023-10-05,3363,16060781
2023-10-06,3014,16063795
2023-10-07,1910,16065705
2023-10-08,2015,16067720
2023-10-09,5249,16072969
2023-10-10,4382,16077351
2023-10-11,3635,16080986
2023-10-12,3161,16084147
2023-10-13,3184,16087331
2023-10-14,1872,16089203
2023-10-15,1682,16090885
2023-10-16,5489,16096374
2023-10-17,3481,16099855
2023-10-18,3466,16103321
2023-10-19,3337,16106658
2023-10-20,3070,16109728
2023-10-21,1855,16111583
2023-10-22,1838,16113421
2023-10-23,5823,16119244
2023-10-24,3665,16122909
2023-10-25,3401,16126310
2023-10-26,3087,16129397
2023-10-27,3090,16132487
2023-10-28,1695,16134182
2023-10-29,1734,16135916
2023-10-30,5508,16141424
2023-10-31,3385,16144809
2023-11-01,3141,16147950
2023-11-02,3258,16151208
2023-11-03,2820,16154028
2023-11-04,1919,16155947
2023-11-05,2061,16158008
2023-11-06,5526,16163534
2023-11-07,3715,16167249
2023-11-08,3518,16170767
2023-11-09,3313,16174080
2023-11-10,3061,16177141
2023-11-11,1812,16178953
2023-11-12,1974,16180927
2023-11-13,5752,16186679
2023-11-14,4013,16190692
2023-11-15,3529,16194221
2023-11-16,3244,16197465
2023-11-17,3245,16200710
2023-11-18,2042,16202752
2023-11-19,2064,16204816
2023-11-20,6417,16211233
2023-11-21,3615,16214848
2023-11-22,3401,16218249
2023-11-23,2696,16220945
2023-11-24,3162,16224107
2023-11-25,1995,16226102
2023-11-26,2100,16228202
2023-11-27,6915,16235117
2023-11-28,4297,16239414
2023-11-29,3973,16243387
2023-11-30,3435,16246822
2023-12-01,3383,16250205
2023-12-02,2179,16252384
2023-12-03,2158,16254542
2023-12-04,8151,16262693
2023-12-05,4365,16267058
2023-12-06,3942,16271000
2023-12-07,3926,16274926
2023-12-08,3435,16278361
2023-12-09,2318,16280679
2023-12-10,2377,16283056
2023-12-11,7726,16290782
2023-12-12,4957,16295739
2023-12-13,4448,16300187
2023-12-14,3927,16304114
2023-12-15,3668,16307782
2023-12-16,2234,16310016
2023-12-17,2236,16312252
2023-12-18,6889,16319141
2023-12-19,4418,16323559
2023-12-20,3966,16327525
2023-12-21,3472,16330997
2023-12-22,3072,16334069
2023-12-23,2128,16336197
2023-12-24,1822,16338019
2023-12-25,2625,16340644
2023-12-26,4246,16344890
2023-12-27,4566,16349456
2023-12-28,4282,16353738
2023-12-29,3789,16357527
2023-12-30,2346,16359873
2023-12-31,2168,16362041
