collection_date,n_sequences,cum_seqs
2024-01-01,2855,16364896
2024-01-02,5420,16370316
2024-01-03,4663,16374979
2024-01-04,4573,16379552
2024-01-05,3651,16383203
2024-01-06,2181,16385384
2024-01-07,2012,16387396
2024-01-08,4801,16392197
2024-01-09,3791,16395988
2024-01-10,3579,16399567
2024-01-11,3411,16402978
2024-01-12,3200,16406178
2024-01-13,1702,16407880
2024-01-14,1829,16409709
2024-01-15,3836,16413545
2024-01-16,3316,16416861
2024-01-17,3177,16420038
2024-01-18,3036,16423074
2024-01-19,2469,16425543
2024-01-20,1653,16427196
2024-01-21,1634,16428830
2024-01-22,3601,16432431
2024-01-23,2984,16435415
2024-01-24,2943,16438358
2024-01-25,2659,16441017
2024-01-26,2329,16443346
2024-01-27,1356,16444702
2024-01-28,1319,16446021
2024-01-29,3638,16449659
2024-01-30,2997,16452656
2024-01-31,2732,16455388
2024-02-01,2541,16457929
2024-02-02,2349,16460278
2024-02-03,1410,16461688
2024-02-04,1343,16463031
2024-02-05,3278,16466309
2024-02-06,2890,16469199
2024-02-07,2558,16471757
2024-02-08,2270,16474027
2024-02-09,1924,16475951
2024-02-10,1177,16477128
2024-02-11,1063,16478191
2024-02-12,2517,16480708
2024-02-13,2395,16483103
2024-02-14,2158,16485261
2024-02-15,2066,16487327
2024-02-16,1755,16489082
2024-02-17,1117,16490199
2024-02-18,1050,16491249
2024-02-19,2366,16493615
2024-02-20,2230,16495845
2024-02-21,2069,16497914
2024-02-22,1934,16499848
2024-02-23,1600,16501448
2024-02-24,985,16502433
2024-02-25,974,16503407
2024-02-26,2306,16505713
2024-02-27,2011,16507724
2024-02-28,1630,16509354
2024-02-29,1336,16510690
2024-03-01,1331,16512021
2024-03-02,844,16512865
2024-03-03,792,16513657
2024-03-04,2025,16515682
2024-03-05,1733,16517415
2024-03-06,1594,16519009
2024-03-07,1347,16520356
2024-03-08,1117,16521473
2024-03-09,816,16522289
2024-03-10,792,16523081
2024-03-11,1786,16524867
2024-03-12,1612,16526479
2024-03-13,1338,16527817
2024-03-14,1274,16529091
2024-03-15,1090,16530181
2024-03-16,711,16530892
2024-03-17,662,16531554
2024-03-18,1594,16533148
2024-03-19,1310,16534458
2024-03-20,1157,16535615
2024-03-21,1128,16536743
2024-03-22,946,16537689
2024-03-23,664,16538353
2024-03-24,707,16539060
2024-03-25,1473,16540533
2024-03-26,1156,16541689
2024-03-27,1018,16542707
2024-03-28,888,16543595
2024-03-29,696,16544291
2024-03-30,564,16544855
2024-03-31,546,16545401
2024-04-01,1278,16546679
2024-04-02,1234,16547913
2024-04-03,1167,16549080
2024-04-04,884,16549964
2024-04-05,853,16550817
2024-04-06,588,16551405
2024-04-07,544,16551949
2024-04-08,1159,16553108
2024-04-09,1027,16554135
2024-04-10,882,16555017
2024-04-11,901,16555918
2024-04-12,826,16556744
2024-04-13,520,16557264
2024-04-14,489,16557753
2024-04-15,1157,16558910
2024-04-16,916,16559826
2024-04-17,955,16560781
2024-04-18,823,16561604
2024-04-19,784,16562388
2024-04-20,476,16562864
2024-04-21,558,16563422
2024-04-22,1211,16564633
2024-04-23,1035,16565668
2024-04-24,948,16566616
2024-04-25,846,16567462
2024-04-26,856,16568318
2024-04-27,535,16568853
2024-04-28,569,16569422
2024-04-29,1234,16570656
2024-04-30,1095,16571751
2024-05-01,901,16572652
2024-05-02,1097,16573749
2024-05-03,926,16574675
2024-05-04,659,16575334
2024-05-05,614,16575948
2024-05-06,1280,16577228
2024-05-07,1226,16578454
2024-05-08,1192,16579646
2024-05-09,1135,16580781
2024-05-10,1021,16581802
2024-05-11,747,16582549
2024-05-12,700,16583249
2024-05-13,1573,16584822
2024-05-14,1362,16586184
2024-05-15,1232,16587416
2024-05-16,1338,16588754
2024-05-17,1123,16589877
2024-05-18,786,16590663
2024-05-19,775,16591438
2024-05-20,1570,16593008
2024-05-21,1594,16594602
2024-05-22,1390,16595992
2024-05-23,1365,16597357
2024-05-24,1230,16598587
2024-05-25,769,16599356
2024-05-26,829,16600185
2024-05-27,1502,16601687
2024-05-28,1544,16603231
2024-05-29,1432,16604663
2024-05-30,1325,16605988
2024-05-31,1350,16607338
2024-06-01,859,16608197
2024-06-02,954,16609151
2024-06-03,2599,16611750
2024-06-04,1705,16613455
2024-06-05,1682,16615137
2024-06-06,1524,16616661
2024-06-07,1357,16618018
2024-06-08,957,16618975
2024-06-09,997,16619972
2024-06-10,2212,16622184
2024-06-11,1701,16623885
2024-06-12,1676,16625561
2024-06-13,1595,16627156
2024-06-14,1553,16628709
2024-06-15,1024,16629733
2024-06-16,1143,16630876
2024-06-17,2414,16633290
2024-06-18,1973,16635263
2024-06-19,1967,16637230
2024-06-20,1892,16639122
2024-06-21,1808,16640930
2024-06-22,1055,16641985
2024-06-23,1149,16643134
2024-06-24,2575,16645709
2024-06-25,2110,16647819
2024-06-26,2141,16649960
2024-06-27,1965,16651925
2024-06-28,1755,16653680
2024-06-29,1146,16654826
2024-06-30,1175,16656001
2024-07-01,2668,16658669
2024-07-02,2189,16660858
2024-07-03,2076,16662934
2024-07-04,1610,16664544
2024-07-05,1832,16666376
2024-07-06,1242,16667618
2024-07-07,1313,16668931
2024-07-08,2907,16671838
2024-07-09,2351,16674189
2024-07-10,2155,16676344
2024-07-11,1944,16678288
2024-07-12,1965,16680253
2024-07-13,1290,16681543
2024-07-14,1349,16682892
2024-07-15,3045,16685937
2024-07-16,2452,16688389
2024-07-17,2196,16690585
2024-07-18,2104,16692689
2024-07-19,1809,16694498
2024-07-20,1281,16695779
2024-07-21,1421,16697200
2024-07-22,3421,16700621
2024-07-23,2492,16703113
2024-07-24,2260,16705373
2024-07-25,1990,16707363
2024-07-26,1852,16709215
2024-07-27,1294,16710509
2024-07-28,1446,16711955
2024-07-29,3124,16715079
2024-07-30,2287,16717366
2024-07-31,2211,16719577
2024-08-01,2021,16721598
2024-08-02,1872,16723470
2024-08-03,1248,16724718
2024-08-04,1326,16726044
2024-08-05,3004,16729048
2024-08-06,2337,16731385
2024-08-07,2020,16733405
2024-08-08,1835,16735240
2024-08-09,1797,16737037
2024-08-10,1215,16738252
2024-08-11,1247,16739499
2024-08-12,2772,16742271
2024-08-13,2135,16744406
2024-08-14,2010,16746416
2024-08-15,1791,16748207
2024-08-16,1787,16749994
2024-08-17,1157,16751151
2024-08-18,1171,16752322
2024-08-19,2911,16755233
2024-08-20,2164,16757397
2024-08-21,2060,16759457
2024-08-22,1794,16761251
2024-08-23,1703,16762954
2024-08-24,1195,16764149
2024-08-25,1145,16765294
2024-08-26,3019,16768313
2024-08-27,2167,16770480
2024-08-28,2068,16772548
2024-08-29,1973,16774521
2024-08-30,1664,16776185
2024-08-31,980,16777165
2024-09-01,1171,16778336
2024-09-02,2403,16780739
2024-09-03,2314,16783053
2024-09-04,2107,16785160
2024-09-05,1881,16787041
2024-09-06,1748,16788789
2024-09-07,1079,16789868
2024-09-08,1300,16791168
2024-09-09,2780,16793948
2024-09-10,1950,16795898
2024-09-11,1990,16797888
2024-09-12,1873,16799761
2024-09-13,1679,16801440
2024-09-14,1058,16802498
2024-09-15,1152,16803650
2024-09-16,2629,16806279
2024-09-17,2104,16808383
2024-09-18,2101,16810484
2024-09-19,1840,16812324
2024-09-20,1554,16813878
2024-09-21,962,16814840
2024-09-22,1165,16816005
2024-09-23,2533,16818538
2024-09-24,1870,16820408
2024-09-25,1665,16822073
2024-09-26,1607,16823680
2024-09-27,1351,16825031
2024-09-28,848,16825879
2024-09-29,912,16826791
2024-09-30,2112,16828903
2024-10-01,1676,16830579
2024-10-02,1677,16832256
2024-10-03,1439,16833695
2024-10-04,1325,16835020
2024-10-05,850,16835870
2024-10-06,932,16836802
2024-10-07,2243,16839045
2024-10-08,1637,16840682
2024-10-09,1601,16842283
2024-10-10,1524,16843807
2024-10-11,1268,16845075
2024-10-12,804,16845879
2024-10-13,831,16846710
2024-10-14,1885,16848595
2024-10-15,1518,16850113
2024-10-16,1510,16851623
2024-10-17,1363,16852986
2024-10-18,1128,16854114
2024-10-19,728,16854842
2024-10-20,790,16855632
2024-10-21,1859,16857491
2024-10-22,1372,16858863
2024-10-23,1316,16860179
2024-10-24,1205,16861384
2024-10-25,1090,16862474
2024-10-26,661,16863135
2024-10-27,683,16863818
2024-10-28,1574,16865392
2024-10-29,1190,16866582
2024-10-30,1186,16867768
2024-10-31,1059,16868827
2024-11-01,999,16869826
2024-11-02,652,16870478
2024-11-03,640,16871118
2024-11-04,1489,16872607
2024-11-05,1217,16873824
2024-11-06,1159,16874983
2024-11-07,1050,16876033
2024-11-08,966,16876999
2024-11-09,592,16877591
2024-11-10,581,16878172
2024-11-11,1326,16879498
2024-11-12,1099,16880597
2024-11-13,995,16881592
2024-11-14,952,16882544
2024-11-15,942,16883486
2024-11-16,562,16884048
2024-11-17,604,16884652
2024-11-18,1406,16886058
2024-11-19,1126,16887184
2024-11-20,1025,16888209
2024-11-21,981,16889190
2024-11-22,896,16890086
2024-11-23,498,16890584
2024-11-24,558,16891142
2024-11-25,1494,16892636
2024-11-26,1113,16893749
2024-11-27,1044,16894793
2024-11-28,824,16895617
2024-11-29,796,16896413
2024-11-30,533,16896946
2024-12-01,610,16897556
2024-12-02,1542,16899098
2024-12-03,1124,16900222
2024-12-04,1073,16901295
2024-12-05,1023,16902318
2024-12-06,883,16903201
2024-12-07,628,16903829
2024-12-08,637,16904466
2024-12-09,1595,16906061
2024-12-10,1184,16907245
2024-12-11,1084,16908329
2024-12-12,1028,16909357
2024-12-13,990,16910347
2024-12-14,573,16910920
2024-12-15,661,16911581
2024-12-16,1624,16913205
2024-12-17,1253,16914458
2024-12-18,1166,16915624
2024-12-19,1051,16916675
2024-12-20,1044,16917719
2024-12-21,623,16918342
2024-12-22,657,16918999
2024-12-23,1392,16920391
2024-12-24,993,16921384
2024-12-25,672,16922056
2024-12-26,1037,16923093
2024-12-27,1130,16924223
2024-12-28,862,16925085
2024-12-29,805,16925890
2024-12-30,1431,16927321
2024-12-31,1007,16928328
2025-01-01,729,16929057
2025-01-02,1243,16930300
2025-01-03,1140,16931440
2025-01-04,796,16932236
2025-01-05,783,16933019
2025-01-06,1476,16934495
2025-01-07,1238,16935733
2025-01-08,1156,16936889
2025-01-09,1103,16937992
2025-01-10,909,16938901
2025-01-11,528,16939429
2025-01-12,635,16940064
2025-01-13,1238,16941302
2025-01-14,1091,16942393
2025-01-15,1072,16943465
2025-01-16,990,16944455
2025-01-17,895,16945350
2025-01-18,507,16945857
2025-01-19,503,16946360
2025-01-20,1082,16947442
2025-01-21,975,16948417
2025-01-22,948,16949365
2025-01-23,913,16950278
2025-01-24,733,16951011
2025-01-25,453,16951464
2025-01-26,499,16951963
2025-01-27,1003,16952966
2025-01-28,795,16953761
2025-01-29,792,16954553
2025-01-30,754,16955307
2025-01-31,713,16956020
2025-02-01,455,16956475
2025-02-02,506,16956981
2025-02-03,1131,16958112
2025-02-04,964,16959076
2025-02-05,991,16960067
2025-02-06,769,16960836
2025-02-07,742,16961578
2025-02-08,460,16962038
2025-02-09,509,16962547
2025-02-10,1137,16963684
2025-02-11,811,16964495
2025-02-12,896,16965391
2025-02-13,751,16966142
2025-02-14,701,16966843
2025-02-15,428,16967271
2025-02-16,406,16967677
2025-02-17,916,16968593
2025-02-18,808,16969401
2025-02-19,687,16970088
2025-02-20,657,16970745
2025-02-21,627,16971372
2025-02-22,437,16971809
2025-02-23,350,16972159
2025-02-24,828,16972987
2025-02-25,756,16973743
2025-02-26,709,16974452
2025-02-27,660,16975112
2025-02-28,579,16975691
2025-03-01,447,16976138
2025-03-02,363,16976501
2025-03-03,854,16977355
2025-03-04,686,16978041
2025-03-05,638,16978679
2025-03-06,583,16979262
2025-03-07,565,16979827
2025-03-08,324,16980151
2025-03-09,350,16980501
2025-03-10,738,16981239
2025-03-11,629,16981868
2025-03-12,612,16982480
2025-03-13,565,16983045
2025-03-14,487,16983532
2025-03-15,298,16983830
2025-03-16,291,16984121
2025-03-17,733,16984854
2025-03-18,577,16985431
2025-03-19,561,16985992
2025-03-20,504,16986496
2025-03-21,533,16987029
2025-03-22,283,16987312
2025-03-23,330,16987642
2025-03-24,713,16988355
2025-03-25,618,16988973
2025-03-26,560,16989533
2025-03-27,517,16990050
2025-03-28,425,16990475
2025-03-29,277,16990752
2025-03-30,293,16991045
2025-03-31,630,16991675
2025-04-01,550,16992225
2025-04-02,543,16992768
2025-04-03,484,16993252
2025-04-04,434,16993686
2025-04-05,256,16993942
2025-04-06,265,16994207
2025-04-07,723,16994930
2025-04-08,554,16995484
2025-04-09,551,16996035
2025-04-10,456,16996491
2025-04-11,417,16996908
2025-04-12,260,16997168
2025-04-13,291,16997459
2025-04-14,662,16998121
2025-04-15,518,16998639
2025-04-16,500,16999139
2025-04-17,384,16999523
2025-04-18,297,16999820
2025-04-19,257,17000077
2025-04-20,255,17000332
2025-04-21,576,17000908
2025-04-22,597,17001505
2025-04-23,498,17002003
2025-04-24,441,17002444
2025-04-25,397,17002841
2025-04-26,252,17003093
2025-04-27,305,17003398
2025-04-28,640,17004038
2025-04-29,499,17004537
2025-04-30,437,17004974
2025-05-01,357,17005331
2025-05-02,430,17005761
2025-05-03,231,17005992
2025-05-04,240,17006232
2025-05-05,510,17006742
2025-05-06,497,17007239
2025-05-07,540,17007779
2025-05-08,424,17008203
2025-05-09,396,17008599
2025-05-10,256,17008855
2025-05-11,255,17009110
2025-05-12,575,17009685
2025-05-13,643,17010328
2025-05-14,577,17010905
2025-05-15,470,17011375
2025-05-16,465,17011840
2025-05-17,270,17012110
2025-05-18,321,17012431
2025-05-19,625,17013056
2025-05-20,627,17013683
2025-05-21,587,17014270
2025-05-22,544,17014814
2025-05-23,451,17015265
2025-05-24,357,17015622
2025-05-25,341,17015963
2025-05-26,796,17016759
2025-05-27,758,17017517
2025-05-28,826,17018343
2025-05-29,589,17018932
2025-05-30,583,17019515
2025-05-31,367,17019882
2025-06-01,352,17020234
2025-06-02,851,17021085
2025-06-03,727,17021812
2025-06-04,797,17022609
2025-06-05,589,17023198
2025-06-06,496,17023694
2025-06-07,332,17024026
2025-06-08,357,17024383
2025-06-09,725,17025108
2025-06-10,753,17025861
2025-06-11,687,17026548
2025-06-12,622,17027170
2025-06-13,508,17027678
2025-06-14,304,17027982
2025-06-15,327,17028309
2025-06-16,841,17029150
2025-06-17,719,17029869
2025-06-18,652,17030521
2025-06-19,572,17031093
2025-06-20,570,17031663
2025-06-21,350,17032013
2025-06-22,354,17032367
2025-06-23,760,17033127
2025-06-24,636,17033763
2025-06-25,641,17034404
2025-06-26,576,17034980
2025-06-27,499,17035479
2025-06-28,320,17035799
2025-06-29,317,17036116
2025-06-30,725,17036841
2025-07-01,627,17037468
2025-07-02,671,17038139
2025-07-03,614,17038753
2025-07-04,468,17039221
2025-07-05,329,17039550
2025-07-06,303,17039853
2025-07-07,821,17040674
2025-07-08,804,17041478
2025-07-09,757,17042235
2025-07-10,580,17042815
2025-07-11,588,17043403
2025-07-12,351,17043754
2025-07-13,379,17044133
2025-07-14,795,17044928
2025-07-15,739,17045667
2025-07-16,737,17046404
2025-07-17,618,17047022
2025-07-18,567,17047589
2025-07-19,385,17047974
2025-07-20,349,17048323
2025-07-21,809,17049132
2025-07-22,736,17049868
2025-07-23,790,17050658
2025-07-24,646,17051304
2025-07-25,531,17051835
2025-07-26,377,17052212
2025-07-27,396,17052608
2025-07-28,884,17053492
2025-07-29,859,17054351
2025-07-30,837,17055188
2025-07-31,694,17055882
2025-08-01,667,17056549
2025-08-02,475,17057024
2025-08-03,467,17057491
2025-08-04,1069,17058560
2025-08-05,892,17059452
2025-08-06,855,17060307
2025-08-07,877,17061184
2025-08-08,785,17061969
2025-08-09,508,17062477
2025-08-10,548,17063025
2025-08-11,1081,17064106
2025-08-12,985,17065091
2025-08-13,964,17066055
2025-08-14,873,17066928
2025-08-15,682,17067610
2025-08-16,576,17068186
2025-08-17,549,17068735
2025-08-18,1180,17069915
2025-08-19,979,17070894
2025-08-20,961,17071855
2025-08-21,908,17072763
2025-08-22,786,17073549
2025-08-23,576,17074125
2025-08-24,593,17074718
2025-08-25,1265,17075983
2025-08-26,1087,17077070
2025-08-27,1017,17078087
2025-08-28,1048,17079135
2025-08-29,757,17079892
2025-08-30,605,17080497
2025-08-31,567,17081064
2025-09-01,1245,17082309
2025-09-02,1185,17083494
2025-09-03,1140,17084634
2025-09-04,996,17085630
2025-09-05,924,17086554
2025-09-06,632,17087186
2025-09-07,577,17087763
2025-09-08,1317,17089080
2025-09-09,1050,17090130
2025-09-10,1058,17091188
2025-09-11,968,17092156
2025-09-12,880,17093036
2025-09-13,540,17093576
2025-09-14,549,17094125
2025-09-15,1292,17095417
2025-09-16,1127,17096544
2025-09-17,1081,17097625
2025-09-18,940,17098565
2025-09-19,825,17099390
2025-09-20,524,17099914
2025-09-21,542,17100456
2025-09-22,1238,17101694
2025-09-23,1067,17102761
2025-09-24,910,17103671
2025-09-25,873,17104544
2025-09-26,728,17105272
2025-09-27,444,17105716
2025-09-28,451,17106167
2025-09-29,1160,17107327
2025-09-30,946,17108273
2025-10-01,880,17109153
2025-10-02,780,17109933
2025-10-03,782,17110715
2025-10-04,420,17111135
2025-10-05,413,17111548
2025-10-06,927,17112475
2025-10-07,878,17113353
2025-10-08,753,17114106
2025-10-09,646,17114752
2025-10-10,614,17115366
2025-10-11,315,17115681
2025-10-12,290,17115971
2025-10-13,812,17116783
2025-10-14,716,17117499
2025-10-15,663,17118162
2025-10-16,547,17118709
2025-10-17,536,17119245
2025-10-18,276,17119521
2025-10-19,271,17119792
2025-10-20,709,17120501
2025-10-21,607,17121108
2025-10-22,496,17121604
2025-10-23,487,17122091
2025-10-24,431,17122522
2025-10-25,245,17122767
2025-10-26,224,17122991
2025-10-27,660,17123651
2025-10-28,487,17124138
2025-10-29,489,17124627
2025-10-30,417,17125044
2025-10-31,329,17125373
2025-11-01,207,17125580
2025-11-02,217,17125797
2025-11-03,542,17126339
2025-11-04,492,17126831
2025-11-05,468,17127299
2025-11-06,395,17127694
2025-11-07,341,17128035
2025-11-08,182,17128217
2025-11-09,181,17128398
2025-11-10,498,17128896
2025-11-11,445,17129341
2025-11-12,407,17129748
2025-11-13,388,17130136
2025-11-14,296,17130432
2025-11-15,213,17130645
2025-11-16,176,17130821
2025-11-17,519,17131340
2025-11-18,384,17131724
2025-11-19,400,17132124
2025-11-20,321,17132445
2025-11-21,293,17132738
2025-11-22,197,17132935
2025-11-23,193,17133128
2025-11-24,556,17133684
2025-11-25,383,17134067
2025-11-26,379,17134446
2025-11-27,274,17134720
2025-11-28,290,17135010
2025-11-29,176,17135186
2025-11-30,189,17135375
2025-12-01,457,17135832
2025-12-02,496,17136328
2025-12-03,344,17136672
2025-12-04,324,17136996
2025-12-05,265,17137261
2025-12-06,203,17137464
2025-12-07,206,17137670
2025-12-08,431,17138101
2025-12-09,379,17138480
2025-12-10,374,17138854
2025-12-11,313,17139167
2025-12-12,281,17139448
2025-12-13,172,17139620
2025-12-14,153,17139773
2025-12-15,501,17140274
2025-12-16,368,17140642
2025-12-17,356,17140998
2025-12-18,305,17141303
2025-12-19,303,17141606
2025-12-20,207,17141813
2025-12-21,172,17141985
2025-12-22,408,17142393
2025-12-23,281,17142674
2025-12-24,224,17142898
2025-12-25,136,17143034
2025-12-26,236,17143270
2025-12-27,234,17143504
2025-12-28,265,17143769
2025-12-29,450,17144219
2025-12-30,330,17144549
2025-12-31,264,17144813
