collection_date,n_sequences,cumulative
2019-12-24,1,1
2019-12-26,1,2
2019-12-30,18,20
2019-12-31,1,21
2020-01-01,6,27
2020-01-02,2,29
2020-01-03,2,31
2020-01-04,1,32
2020-01-05,2,34
2020-01-08,2,36
2020-01-10,16,52
2020-01-11,3,55
2020-01-13,4,59
2020-01-14,2,61
2020-01-15,4,65
2020-01-16,13,78
2020-01-17,7,85
2020-01-18,4,89
2020-01-19,9,98
2020-01-20,7,105
2020-01-21,24,129
2020-01-22,34,163
2020-01-23,27,190
2020-01-24,27,217
2020-01-25,53,270
2020-01-26,51,321
2020-01-27,45,366
2020-01-28,30,396
2020-01-29,51,447
2020-01-30,51,498
2020-01-31,30,528
2020-02-01,39,567
2020-02-02,44,611
2020-02-03,35,646
2020-02-04,28,674
2020-02-05,46,720
2020-02-06,35,755
2020-02-07,42,797
2020-02-08,48,845
2020-02-09,34,879
2020-02-10,36,915
2020-02-11,32,947
2020-02-12,14,961
2020-02-13,20,981
2020-02-14,24,1005
2020-02-15,48,1053
2020-02-16,39,1092
2020-02-17,55,1147
2020-02-18,34,1181
2020-02-19,36,1217
2020-02-20,45,1262
2020-02-21,47,1309
2020-02-22,49,1358
2020-02-23,37,1395
2020-02-24,63,1458
2020-02-25,74,1532
2020-02-26,78,1610
2020-02-27,108,1718
2020-02-28,150,1868
2020-02-29,127,1995
2020-03-01,152,2147
2020-03-02,247,2394
2020-03-03,319,2713
2020-03-04,372,3085
2020-03-05,420,3505
2020-03-06,354,3859
2020-03-07,348,4207
2020-03-08,417,4624
2020-03-09,855,5479
2020-03-10,760,6239
2020-03-11,855,7094
2020-03-12,1014,8108
2020-03-13,1176,9284
2020-03-14,1123,10407
2020-03-15,1317,11724
2020-03-16,1957,13681
2020-03-17,1831,15512
2020-03-18,1822,17334
2020-03-19,1762,19096
2020-03-20,1879,20975
2020-03-21,1496,22471
2020-03-22,1579,24050
2020-03-23,2299,26349
2020-03-24,2246,28595
2020-03-25,2314,30909
2020-03-26,2195,33104
2020-03-27,2312,35416
2020-03-28,1785,37201
2020-03-29,1557,38758
2020-03-30,2540,41298
2020-03-31,2096,43394
2020-04-01,2200,45594
2020-04-02,1898,47492
2020-04-03,1903,49395
2020-04-04,1350,50745
2020-04-05,1217,51962
2020-04-06,2092,54054
2020-04-07,1767,55821
2020-04-08,1866,57687
2020-04-09,1562,59249
2020-04-10,1604,60853
2020-04-11,1340,62193
2020-04-12,1004,63197
2020-04-13,1738,64935
2020-04-14,1602,66537
2020-04-15,1472,68009
2020-04-16,1406,69415
2020-04-17,1442,70857
2020-04-18,987,71844
2020-04-19,741,72585
2020-04-20,1518,74103
2020-04-21,1295,75398
2020-04-22,1314,76712
2020-04-23,1204,77916
2020-04-24,1103,79019
2020-04-25,757,79776
2020-04-26,697,80473
2020-04-27,1184,81657
2020-04-28,980,82637
2020-04-29,1060,83697
2020-04-30,1153,84850
2020-05-01,999,85849
2020-05-02,714,86563
2020-05-03,629,87192
2020-05-04,1181,88373
2020-05-05,973,89346
2020-05-06,849,90195
2020-05-07,869,91064
2020-05-08,788,91852
2020-05-09,573,92425
2020-05-10,467,92892
2020-05-11,900,93792
2020-05-12,786,94578
2020-05-13,791,95369
2020-05-14,870,96239
2020-05-15,965,97204
2020-05-16,488,97692
2020-05-17,486,98178
2020-05-18,1023,99201
2020-05-19,953,100154
2020-05-20,689,100843
2020-05-21,676,101519
2020-05-22,630,102149
2020-05-23,403,102552
2020-05-24,369,102921
2020-05-25,560,103481
2020-05-26,657,104138
2020-05-27,700,104838
2020-05-28,486,105324
2020-05-29,549,105873
2020-05-30,335,106208
2020-05-31,293,106501
2020-06-01,690,107191
2020-06-02,618,107809
2020-06-03,617,108426
2020-06-04,605,109031
2020-06-05,654,109685
2020-06-06,366,110051
2020-06-07,440,110491
2020-06-08,854,111345
2020-06-09,778,112123
2020-06-10,782,112905
2020-06-11,1014,113919
2020-06-12,894,114813
2020-06-13,670,115483
2020-06-14,587,116070
2020-06-15,1098,117168
2020-06-16,1202,118370
2020-06-17,1028,119398
2020-06-18,1103,120501
2020-06-19,1117,121618
2020-06-20,663,122281
2020-06-21,591,122872
2020-06-22,912,123784
2020-06-23,984,124768
2020-06-24,1045,125813
2020-06-25,963,126776
2020-06-26,930,127706
2020-06-27,571,128277
2020-06-28,504,128781
2020-06-29,1126,129907
2020-06-30,1081,130988
2020-07-01,1222,132210
2020-07-02,1330,133540
2020-07-03,1045,134585
2020-07-04,731,135316
2020-07-05,562,135878
2020-07-06,1181,137059
2020-07-07,1238,138297
2020-07-08,1338,139635
2020-07-09,1314,140949
2020-07-10,1099,142048
2020-07-11,621,142669
2020-07-12,557,143226
2020-07-13,1285,144511
2020-07-14,1264,145775
2020-07-15,1374,147149
2020-07-16,1179,148328
2020-07-17,1268,149596
2020-07-18,958,150554
2020-07-19,703,151257
2020-07-20,1174,152431
2020-07-21,1239,153670
2020-07-22,1204,154874
2020-07-23,1209,156083
2020-07-24,1051,157134
2020-07-25,812,157946
2020-07-26,570,158516
2020-07-27,1537,160053
2020-07-28,1201,161254
2020-07-29,1241,162495
2020-07-30,1194,163689
2020-07-31,1101,164790
2020-08-01,925,165715
2020-08-02,802,166517
2020-08-03,1372,167889
2020-08-04,1233,169122
2020-08-05,1135,170257
2020-08-06,1243,171500
2020-08-07,1047,172547
2020-08-08,684,173231
2020-08-09,804,174035
2020-08-10,1618,175653
2020-08-11,1324,176977
2020-08-12,1212,178189
2020-08-13,1227,179416
2020-08-14,1117,180533
2020-08-15,789,181322
2020-08-16,620,181942
2020-08-17,1604,183546
2020-08-18,1147,184693
2020-08-19,1114,185807
2020-08-20,1229,187036
2020-08-21,1132,188168
2020-08-22,656,188824
2020-08-23,498,189322
2020-08-24,1441,190763
2020-08-25,1175,191938
2020-08-26,1488,193426
2020-08-27,1288,194714
2020-08-28,1233,195947
2020-08-29,757,196704
2020-08-30,819,197523
2020-08-31,2008,199531
2020-09-01,1472,201003
2020-09-02,1234,202237
2020-09-03,1341,203578
2020-09-04,1142,204720
2020-09-05,627,205347
2020-09-06,421,205768
2020-09-07,1336,207104
2020-09-08,1291,208395
2020-09-09,1887,210282
2020-09-10,1951,212233
2020-09-11,1255,213488
2020-09-12,559,214047
2020-09-13,476,214523
2020-09-14,1892,216415
2020-09-15,1248,217663
2020-09-16,1987,219650
2020-09-17,1216,220866
2020-09-18,1396,222262
2020-09-19,876,223138
2020-09-20,805,223943
2020-09-21,2556,226499
2020-09-22,1249,227748
2020-09-23,1665,229413
2020-09-24,2561,231974
2020-09-25,1467,233441
2020-09-26,788,234229
2020-09-27,1071,235300
2020-09-28,1568,236868
2020-09-29,1487,238355
2020-09-30,1392,239747
2020-10-01,2240,241987
2020-10-02,1529,243516
2020-10-03,1128,244644
2020-10-04,718,245362
2020-10-05,2772,248134
2020-10-06,2392,250526
2020-10-07,2365,252891
2020-10-08,2088,254979
2020-10-09,1769,256748
2020-10-10,1044,257792
2020-10-11,936,258728
2020-10-12,3104,261832
2020-10-13,1682,263514
2020-10-14,2122,265636
2020-10-15,2627,268263
2020-10-16,1858,270121
2020-10-17,1495,271616
2020-10-18,970,272586
2020-10-19,2629,275215
2020-10-20,2519,277734
2020-10-21,3077,280811
2020-10-22,3195,284006
2020-10-23,2065,286071
2020-10-24,1403,287474
2020-10-25,896,288370
2020-10-26,4532,292902
2020-10-27,2175,295077
2020-10-28,1600,296677
2020-10-29,2484,299161
2020-10-30,2357,301518
2020-10-31,1298,302816
2020-11-01,2521,305337
2020-11-02,5160,310497
2020-11-03,2632,313129
2020-11-04,3375,316504
2020-11-05,3085,319589
2020-11-06,2449,322038
2020-11-07,1974,324012
2020-11-08,2640,326652
2020-11-09,4315,330967
2020-11-10,2683,333650
2020-11-11,3194,336844
2020-11-12,3429,340273
2020-11-13,3286,343559
2020-11-14,2883,346442
2020-11-15,1761,348203
2020-11-16,3585,351788
2020-11-17,2659,354447
2020-11-18,3206,357653
2020-11-19,1821,359474
2020-11-20,2253,361727
2020-11-21,1504,363231
2020-11-22,1809,365040
2020-11-23,4154,369194
2020-11-24,2905,372099
2020-11-25,2255,374354
2020-11-26,1561,375915
2020-11-27,2099,378014
2020-11-28,1321,379335
2020-11-29,1186,380521
2020-11-30,5178,385699
2020-12-01,2942,388641
2020-12-02,2973,391614
2020-12-03,2500,394114
2020-12-04,2287,396401
2020-12-05,1345,397746
2020-12-06,1365,399111
2020-12-07,6181,405292
2020-12-08,2702,407994
2020-12-09,3489,411483
2020-12-10,5395,416878
2020-12-11,4989,421867
2020-12-12,3110,424977
2020-12-13,2459,427436
2020-12-14,8761,436197
2020-12-15,4828,441025
2020-12-16,4503,445528
2020-12-17,4083,449611
2020-12-18,3946,453557
2020-12-19,2797,456354
2020-12-20,2505,458859
2020-12-21,6905,465764
2020-12-22,3463,469227
2020-12-23,3136,472363
2020-12-24,2573,474936
2020-12-25,1404,476340
2020-12-26,3379,479719
2020-12-27,3097,482816
2020-12-28,7917,490733
2020-12-29,5498,496231
2020-12-30,4178,500409
2020-12-31,3543,503952
2021-01-01,2255,506207
2021-01-02,4122,510329
2021-01-03,4009,514338
2021-01-04,11205,525543
2021-01-05,6977,532520
2021-01-06,4890,537410
2021-01-07,5286,542696
2021-01-08,5269,547965
2021-01-09,4568,552533
2021-01-10,3378,555911
2021-01-11,10497,566408
2021-01-12,7108,573516
2021-01-13,5846,579362
2021-01-14,6718,586080
2021-01-15,6694,592774
2021-01-16,4723,597497
2021-01-17,3988,601485
2021-01-18,10603,612088
2021-01-19,7464,619552
2021-01-20,6202,625754
2021-01-21,5809,631563
2021-01-22,5883,637446
2021-01-23,3659,641105
2021-01-24,3180,644285
2021-01-25,10792,655077
2021-01-26,7703,662780
2021-01-27,7896,670676
2021-01-28,7091,677767
2021-01-29,7036,684803
2021-01-30,4454,689257
2021-01-31,3595,692852
2021-02-01,10657,703509
2021-02-02,8048,711557
2021-02-03,7140,718697
2021-02-04,6247,724944
2021-02-05,5298,730242
2021-02-06,3953,734195
2021-02-07,3779,737974
2021-02-08,11111,749085
2021-02-09,7984,757069
2021-02-10,7973,765042
2021-02-11,7206,772248
2021-02-12,7219,779467
2021-02-13,4552,784019
2021-02-14,4456,788475
2021-02-15,11903,800378
2021-02-16,8946,809324
2021-02-17,7943,817267
2021-02-18,7544,824811
2021-02-19,7348,832159
2021-02-20,4898,837057
2021-02-21,4817,841874
2021-02-22,12701,854575
2021-02-23,8543,863118
2021-02-24,9246,872364
2021-02-25,9414,881778
2021-02-26,8070,889848
2021-02-27,4863,894711
2021-02-28,4764,899475
2021-03-01,13315,912790
2021-03-02,10205,922995
2021-03-03,9728,932723
2021-03-04,8339,941062
2021-03-05,8527,949589
2021-03-06,5327,954916
2021-03-07,4589,959505
2021-03-08,14656,974161
2021-03-09,10866,985027
2021-03-10,10992,996019
2021-03-11,10407,1006426
2021-03-12,9769,1016195
2021-03-13,6643,1022838
2021-03-14,5916,1028754
2021-03-15,16854,1045608
2021-03-16,13199,1058807
2021-03-17,10362,1069169
2021-03-18,10978,1080147
2021-03-19,9165,1089312
2021-03-20,7307,1096619
2021-03-21,7324,1103943
2021-03-22,18149,1122092
2021-03-23,11877,1133969
2021-03-24,11477,1145446
2021-03-25,11832,1157278
2021-03-26,10713,1167991
2021-03-27,7103,1175094
2021-03-28,6239,1181333
2021-03-29,17256,1198589
2021-03-30,13702,1212291
2021-03-31,11745,1224036
2021-04-01,12022,1236058
2021-04-02,9147,1245205
2021-04-03,7116,1252321
2021-04-04,6274,1258595
2021-04-05,14080,1272675
2021-04-06,12277,1284952
2021-04-07,11856,1296808
2021-04-08,11873,1308681
2021-04-09,11478,1320159
2021-04-10,8323,1328482
2021-04-11,6522,1335004
2021-04-12,17325,1352329
2021-04-13,13535,1365864
2021-04-14,11881,1377745
2021-04-15,11271,1389016
2021-04-16,11389,1400405
2021-04-17,7430,1407835
2021-04-18,5624,1413459
2021-04-19,16142,1429601
2021-04-20,12455,1442056
2021-04-21,11380,1453436
2021-04-22,11232,1464668
2021-04-23,10787,1475455
2021-04-24,6960,1482415
2021-04-25,5540,1487955
2021-04-26,16713,1504668
2021-04-27,12824,1517492
2021-04-28,11040,1528532
2021-04-29,11400,1539932
2021-04-30,11539,1551471
2021-05-01,6941,1558412
2021-05-02,5661,1564073
2021-05-03,16758,1580831
2021-05-04,10888,1591719
2021-05-05,10833,1602552
2021-05-06,10334,1612886
2021-05-07,9804,1622690
2021-05-08,6364,1629054
2021-05-09,4902,1633956
2021-05-10,15553,1649509
2021-05-11,10564,1660073
2021-05-12,9121,1669194
2021-05-13,7568,1676762
2021-05-14,7852,1684614
2021-05-15,5601,1690215
2021-05-16,4230,1694445
2021-05-17,14854,1709299
2021-05-18,9530,1718829
2021-05-19,8544,1727373
2021-05-20,7670,1735043
2021-05-21,7193,1742236
2021-05-22,4544,1746780
2021-05-23,3439,1750219
2021-05-24,11770,1761989
2021-05-25,8783,1770772
2021-05-26,8018,1778790
2021-05-27,7141,1785931
2021-05-28,6541,1792472
2021-05-29,4609,1797081
2021-05-30,4059,1801140
2021-05-31,9740,1810880
2021-06-01,8871,1819751
2021-06-02,7550,1827301
2021-06-03,7050,1834351
2021-06-04,6807,1841158
2021-06-05,4943,1846101
2021-06-06,4398,1850499
2021-06-07,11216,1861715
2021-06-08,8472,1870187
2021-06-09,7050,1877237
2021-06-10,5932,1883169
2021-06-11,5535,1888704
2021-06-12,3145,1891849
2021-06-13,2770,1894619
2021-06-14,7703,1902322
2021-06-15,7207,1909529
2021-06-16,7271,1916800
2021-06-17,6464,1923264
2021-06-18,6950,1930214
2021-06-19,3935,1934149
2021-06-20,3840,1937989
2021-06-21,8391,1946380
2021-06-22,9200,1955580
2021-06-23,7674,1963254
2021-06-24,7434,1970688
2021-06-25,6344,1977032
2021-06-26,6484,1983516
2021-06-27,5601,1989117
2021-06-28,10431,1999548
2021-06-29,11628,2011176
2021-06-30,9743,2020919
2021-07-01,9250,2030169
2021-07-02,8360,2038529
2021-07-03,5901,2044430
2021-07-04,6537,2050967
2021-07-05,11507,2062474
2021-07-06,10794,2073268
2021-07-07,12931,2086199
2021-07-08,10727,2096926
2021-07-09,10433,2107359
2021-07-10,7123,2114482
2021-07-11,6939,2121421
2021-07-12,13521,2134942
2021-07-13,12944,2147886
2021-07-14,12372,2160258
2021-07-15,12765,2173023
2021-07-16,13152,2186175
2021-07-17,9043,2195218
2021-07-18,8096,2203314
2021-07-19,18084,2221398
2021-07-20,19299,2240697
2021-07-21,16385,2257082
2021-07-22,16689,2273771
2021-07-23,15555,2289326
2021-07-24,13005,2302331
2021-07-25,11626,2313957
2021-07-26,20958,2334915
2021-07-27,19846,2354761
2021-07-28,19883,2374644
2021-07-29,21069,2395713
2021-07-30,19279,2414992
2021-07-31,14005,2428997
2021-08-01,12073,2441070
2021-08-02,22070,2463140
2021-08-03,22990,2486130
2021-08-04,21811,2507941
2021-08-05,21862,2529803
2021-08-06,19970,2549773
2021-08-07,17317,2567090
2021-08-08,13916,2581006
2021-08-09,21102,2602108
2021-08-10,24110,2626218
2021-08-11,19084,2645302
2021-08-12,20990,2666292
2021-08-13,18840,2685132
2021-08-14,16246,2701378
2021-08-15,15010,2716388
2021-08-16,26053,2742441
2021-08-17,27409,2769850
2021-08-18,28483,2798333
2021-08-19,25884,2824217
2021-08-20,22593,2846810
2021-08-21,15809,2862619
2021-08-22,11807,2874426
2021-08-23,24136,2898562
2021-08-24,25277,2923839
2021-08-25,21557,2945396
2021-08-26,21516,2966912
2021-08-27,20699,2987611
2021-08-28,13973,3001584
2021-08-29,11286,3012870
2021-08-30,24489,3037359
2021-08-31,26420,3063779
2021-09-01,21531,3085310
2021-09-02,21378,3106688
2021-09-03,19633,3126321
2021-09-04,13238,3139559
2021-09-05,10793,3150352
2021-09-06,18050,3168402
2021-09-07,24797,3193199
2021-09-08,21683,3214882
2021-09-09,21153,3236035
2021-09-10,20020,3256055
2021-09-11,11939,3267994
2021-09-12,11269,3279263
2021-09-13,22857,3302120
2021-09-14,19594,3321714
2021-09-15,17304,3339018
2021-09-16,17114,3356132
2021-09-17,17477,3373609
2021-09-18,11219,3384828
2021-09-19,10647,3395475
2021-09-20,19775,3415250
2021-09-21,19151,3434401
2021-09-22,14155,3448556
2021-09-23,15730,3464286
2021-09-24,16956,3481242
2021-09-25,9175,3490417
2021-09-26,9304,3499721
2021-09-27,20084,3519805
2021-09-28,18438,3538243
2021-09-29,18872,3557115
2021-09-30,16350,3573465
2021-10-01,14069,3587534
2021-10-02,9876,3597410
2021-10-03,10151,3607561
2021-10-04,19524,3627085
2021-10-05,18766,3645851
2021-10-06,16851,3662702
2021-10-07,17943,3680645
2021-10-08,15454,3696099
2021-10-09,11492,3707591
2021-10-10,10170,3717761
2021-10-11,16914,3734675
2021-10-12,18443,3753118
2021-10-13,15382,3768500
2021-10-14,15851,3784351
2021-10-15,15057,3799408
2021-10-16,9970,3809378
2021-10-17,9496,3818874
2021-10-18,19703,3838577
2021-10-19,19783,3858360
2021-10-20,16826,3875186
2021-10-21,16413,3891599
2021-10-22,16768,3908367
2021-10-23,13343,3921710
2021-10-24,11410,3933120
2021-10-25,21503,3954623
2021-10-26,20018,3974641
2021-10-27,19339,3993980
2021-10-28,18860,4012840
2021-10-29,16552,4029392
2021-10-30,12757,4042149
2021-10-31,13098,4055247
2021-11-01,19095,4074342
2021-11-02,21272,4095614
2021-11-03,22378,4117992
2021-11-04,21084,4139076
2021-11-05,20048,4159124
2021-11-06,13807,4172931
2021-11-07,13925,4186856
2021-11-08,26679,4213535
2021-11-09,23375,4236910
2021-11-10,22876,4259786
2021-11-11,19865,4279651
2021-11-12,19571,4299222
2021-11-13,14942,4314164
2021-11-14,12321,4326485
2021-11-15,25607,4352092
2021-11-16,23456,4375548
2021-11-17,21815,4397363
2021-11-18,20366,4417729
2021-11-19,18131,4435860
2021-11-20,14959,4450819
2021-11-21,14009,4464828
2021-11-22,27097,4491925
2021-11-23,21282,4513207
2021-11-24,19500,4532707
2021-11-25,14192,4546899
2021-11-26,19390,4566289
2021-11-27,13753,4580042
2021-11-28,15191,4595233
2021-11-29,33482,4628715
2021-11-30,26062,4654777
2021-12-01,23520,4678297
2021-12-02,22292,4700589
2021-12-03,20748,4721337
2021-12-04,17251,4738588
2021-12-05,15803,4754391
2021-12-06,32857,4787248
2021-12-07,24222,4811470
2021-12-08,21264,4832734
