collection_date,n_sequences,cumulative
2021-12-09,18192,4850926
2021-12-10,17146,4868072
2021-12-11,12150,4880222
2021-12-12,10374,4890596
2021-12-13,21206,4911802
2021-12-14,17919,4929721
2021-12-15,15100,4944821
2021-12-16,13397,4958218
2021-12-17,11208,4969426
2021-12-18,7875,4977301
2021-12-19,5786,4983087
2021-12-20,14001,4997088
2021-12-21,9470,5006558
2021-12-22,8207,5014765
2021-12-23,7229,5021994
2021-12-24,3979,5025973
2021-12-25,2350,5028323
2021-12-26,3671,5031994
2021-12-27,8575,5040569
2021-12-28,5401,5045970
2021-12-29,5021,5050991
2021-12-30,4970,5055961
2021-12-31,2819,5058780
2022-01-01,1596,5060376
2022-01-02,3199,5063575
2022-01-03,5413,5068988
2022-01-04,3829,5072817
2022-01-05,3371,5076188
2022-01-06,2735,5078923
2022-01-07,3445,5082368
2022-01-08,1802,5084170
2022-01-09,1384,5085554
2022-01-10,3218,5088772
2022-01-11,2984,5091756
2022-01-12,2444,5094200
2022-01-13,2386,5096586
2022-01-14,2368,5098954
2022-01-15,1599,5100553
2022-01-16,1426,5101979
2022-01-17,2743,5104722
2022-01-18,2815,5107537
2022-01-19,2381,5109918
2022-01-20,2101,5112019
2022-01-21,2388,5114407
2022-01-22,1817,5116224
2022-01-23,1749,5117973
2022-01-24,3077,5121050
2022-01-25,2848,5123898
2022-01-26,1904,5125802
2022-01-27,1841,5127643
2022-01-28,1426,5129069
2022-01-29,1381,5130450
2022-01-30,2078,5132528
2022-01-31,3245,5135773
2022-02-01,1576,5137349
2022-02-02,1624,5138973
2022-02-03,2430,5141403
2022-02-04,2219,5143622
2022-02-05,1878,5145500
2022-02-06,1783,5147283
2022-02-07,2690,5149973
2022-02-08,2091,5152064
2022-02-09,1858,5153922
2022-02-10,1793,5155715
2022-02-11,2329,5158044
2022-02-12,2047,5160091
2022-02-13,2180,5162271
2022-02-14,4081,5166352
2022-02-15,3195,5169547
2022-02-16,1958,5171505
2022-02-17,2846,5174351
2022-02-18,3106,5177457
2022-02-19,1695,5179152
2022-02-20,1712,5180864
2022-02-21,3321,5184185
2022-02-22,2875,5187060
2022-02-23,2018,5189078
2022-02-24,3430,5192508
2022-02-25,2842,5195350
2022-02-26,2684,5198034
2022-02-27,2293,5200327
2022-02-28,3039,5203366
2022-03-01,3040,5206406
2022-03-02,3130,5209536
2022-03-03,3280,5212816
2022-03-04,2616,5215432
2022-03-05,2281,5217713
2022-03-06,2572,5220285
2022-03-07,3545,5223830
2022-03-08,3535,5227365
2022-03-09,3145,5230510
2022-03-10,2839,5233349
2022-03-11,2959,5236308
2022-03-12,1864,5238172
2022-03-13,2714,5240886
2022-03-14,4846,5245732
2022-03-15,3097,5248829
2022-03-16,3545,5252374
2022-03-17,3104,5255478
2022-03-18,3006,5258484
2022-03-19,2223,5260707
2022-03-20,2595,5263302
2022-03-21,4577,5267879
2022-03-22,4247,5272126
2022-03-23,2927,5275053
2022-03-24,2747,5277800
2022-03-25,2407,5280207
2022-03-26,3177,5283384
2022-03-27,2523,5285907
2022-03-28,4423,5290330
2022-03-29,3398,5293728
2022-03-30,3826,5297554
2022-03-31,3332,5300886
2022-04-01,3103,5303989
2022-04-02,2532,5306521
2022-04-03,2347,5308868
2022-04-04,4913,5313781
2022-04-05,4217,5317998
2022-04-06,3538,5321536
2022-04-07,3680,5325216
2022-04-08,3149,5328365
2022-04-09,2368,5330733
2022-04-10,1964,5332697
2022-04-11,4665,5337362
2022-04-12,3530,5340892
2022-04-13,3186,5344078
2022-04-14,2570,5346648
2022-04-15,2264,5348912
2022-04-16,2078,5350990
2022-04-17,1894,5352884
2022-04-18,2968,5355852
2022-04-19,4255,5360107
2022-04-20,3228,5363335
2022-04-21,2745,5366080
2022-04-22,2939,5369019
2022-04-23,1967,5370986
2022-04-24,1835,5372821
2022-04-25,3651,5376472
2022-04-26,3073,5379545
2022-04-27,2853,5382398
2022-04-28,2623,5385021
2022-04-29,2328,5387349
2022-04-30,1710,5389059
2022-05-01,1647,5390706
2022-05-02,3033,5393739
2022-05-03,3106,5396845
2022-05-04,2592,5399437
2022-05-05,2694,5402131
2022-05-06,2202,5404333
2022-05-07,1499,5405832
2022-05-08,1570,5407402
2022-05-09,3433,5410835
2022-05-10,2915,5413750
2022-05-11,2677,5416427
2022-05-12,2979,5419406
2022-05-13,2297,5421703
2022-05-14,1745,5423448
2022-05-15,1493,5424941
2022-05-16,3099,5428040
2022-05-17,2691,5430731
2022-05-18,2626,5433357
2022-05-19,2419,5435776
2022-05-20,2068,5437844
2022-05-21,1451,5439295
2022-05-22,1512,5440807
2022-05-23,2720,5443527
2022-05-24,2397,5445924
2022-05-25,2129,5448053
2022-05-26,1581,5449634
2022-05-27,2040,5451674
2022-05-28,1197,5452871
2022-05-29,1067,5453938
2022-05-30,2073,5456011
2022-05-31,2108,5458119
2022-06-01,1959,5460078
2022-06-02,1889,5461967
2022-06-03,1568,5463535
2022-06-04,1084,5464619
2022-06-05,933,5465552
2022-06-06,1676,5467228
2022-06-07,2271,5469499
2022-06-08,1771,5471270
2022-06-09,1662,5472932
2022-06-10,1468,5474400
2022-06-11,1051,5475451
2022-06-12,989,5476440
2022-06-13,2280,5478720
2022-06-14,1736,5480456
2022-06-15,1692,5482148
2022-06-16,1330,5483478
2022-06-17,1398,5484876
2022-06-18,970,5485846
2022-06-19,808,5486654
2022-06-20,1803,5488457
2022-06-21,1689,5490146
2022-06-22,1493,5491639
2022-06-23,1239,5492878
2022-06-24,882,5493760
2022-06-25,612,5494372
2022-06-26,552,5494924
2022-06-27,1244,5496168
2022-06-28,924,5497092
2022-06-29,869,5497961
2022-06-30,824,5498785
2022-07-01,714,5499499
2022-07-02,498,5499997
2022-07-03,505,5500502
2022-07-04,779,5501281
2022-07-05,839,5502120
2022-07-06,729,5502849
2022-07-07,658,5503507
2022-07-08,682,5504189
2022-07-09,434,5504623
2022-07-10,409,5505032
2022-07-11,789,5505821
2022-07-12,739,5506560
2022-07-13,630,5507190
2022-07-14,573,5507763
2022-07-15,549,5508312
2022-07-16,357,5508669
2022-07-17,362,5509031
2022-07-18,664,5509695
2022-07-19,561,5510256
2022-07-20,566,5510822
2022-07-21,475,5511297
2022-07-22,441,5511738
2022-07-23,293,5512031
2022-07-24,258,5512289
2022-07-25,490,5512779
2022-07-26,433,5513212
2022-07-27,442,5513654
2022-07-28,424,5514078
2022-07-29,389,5514467
2022-07-30,231,5514698
2022-07-31,197,5514895
2022-08-01,567,5515462
2022-08-02,369,5515831
2022-08-03,360,5516191
2022-08-04,310,5516501
2022-08-05,299,5516800
2022-08-06,184,5516984
2022-08-07,167,5517151
2022-08-08,358,5517509
2022-08-09,334,5517843
2022-08-10,311,5518154
2022-08-11,303,5518457
2022-08-12,355,5518812
2022-08-13,191,5519003
2022-08-14,197,5519200
2022-08-15,272,5519472
2022-08-16,293,5519765
2022-08-17,332,5520097
2022-08-18,269,5520366
2022-08-19,220,5520586
2022-08-20,185,5520771
2022-08-21,148,5520919
2022-08-22,380,5521299
2022-08-23,342,5521641
2022-08-24,308,5521949
2022-08-25,244,5522193
2022-08-26,231,5522424
2022-08-27,194,5522618
2022-08-28,149,5522767
2022-08-29,304,5523071
2022-08-30,268,5523339
2022-08-31,225,5523564
2022-09-01,220,5523784
2022-09-02,222,5524006
2022-09-03,134,5524140
2022-09-04,138,5524278
2022-09-05,281,5524559
2022-09-06,293,5524852
2022-09-07,295,5525147
2022-09-08,266,5525413
2022-09-09,257,5525670
2022-09-10,204,5525874
2022-09-11,174,5526048
2022-09-12,296,5526344
2022-09-13,268,5526612
2022-09-14,279,5526891
2022-09-15,208,5527099
2022-09-16,211,5527310
2022-09-17,135,5527445
2022-09-18,143,5527588
2022-09-19,425,5528013
2022-09-20,443,5528456
2022-09-21,479,5528935
2022-09-22,526,5529461
2022-09-23,233,5529694
2022-09-24,259,5529953
2022-09-25,184,5530137
2022-09-26,298,5530435
2022-09-27,243,5530678
2022-09-28,266,5530944
2022-09-29,225,5531169
2022-09-30,280,5531449
2022-10-01,232,5531681
2022-10-02,187,5531868
2022-10-03,417,5532285
2022-10-04,396,5532681
2022-10-05,385,5533066
2022-10-06,321,5533387
2022-10-07,257,5533644
2022-10-08,169,5533813
2022-10-09,160,5533973
2022-10-10,483,5534456
2022-10-11,409,5534865
2022-10-12,355,5535220
2022-10-13,327,5535547
2022-10-14,267,5535814
2022-10-15,160,5535974
2022-10-16,196,5536170
2022-10-17,433,5536603
2022-10-18,384,5536987
2022-10-19,293,5537280
2022-10-20,264,5537544
2022-10-21,229,5537773
2022-10-22,144,5537917
2022-10-23,146,5538063
2022-10-24,332,5538395
2022-10-25,427,5538822
2022-10-26,243,5539065
2022-10-27,326,5539391
2022-10-28,215,5539606
2022-10-29,174,5539780
2022-10-30,156,5539936
2022-10-31,312,5540248
2022-11-01,297,5540545
2022-11-02,425,5540970
2022-11-03,297,5541267
2022-11-04,503,5541770
2022-11-05,173,5541943
2022-11-06,307,5542250
2022-11-07,565,5542815
2022-11-08,370,5543185
2022-11-09,318,5543503
2022-11-10,337,5543840
2022-11-11,484,5544324
2022-11-12,218,5544542
2022-11-13,366,5544908
2022-11-14,439,5545347
2022-11-15,350,5545697
2022-11-16,475,5546172
2022-11-17,397,5546569
2022-11-18,347,5546916
2022-11-19,189,5547105
2022-11-20,213,5547318
2022-11-21,476,5547794
2022-11-22,368,5548162
2022-11-23,449,5548611
2022-11-24,421,5549032
2022-11-25,423,5549455
2022-11-26,256,5549711
2022-11-27,289,5550000
2022-11-28,602,5550602
2022-11-29,534,5551136
2022-11-30,642,5551778
2022-12-01,475,5552253
2022-12-02,516,5552769
2022-12-03,312,5553081
2022-12-04,321,5553402
2022-12-05,527,5553929
2022-12-06,400,5554329
2022-12-07,548,5554877
2022-12-08,518,5555395
2022-12-09,432,5555827
2022-12-10,260,5556087
2022-12-11,299,5556386
2022-12-12,606,5556992
2022-12-13,425,5557417
2022-12-14,567,5557984
2022-12-15,603,5558587
2022-12-16,427,5559014
2022-12-17,314,5559328
2022-12-18,313,5559641
2022-12-19,671,5560312
2022-12-20,421,5560733
2022-12-21,523,5561256
2022-12-22,444,5561700
2022-12-23,379,5562079
2022-12-24,191,5562270
2022-12-25,221,5562491
2022-12-26,428,5562919
2022-12-27,449,5563368
2022-12-28,517,5563885
2022-12-29,612,5564497
2022-12-30,340,5564837
2022-12-31,200,5565037
2023-01-01,304,5565341
2023-01-02,450,5565791
2023-01-03,460,5566251
2023-01-04,604,5566855
2023-01-05,532,5567387
2023-01-06,290,5567677
2023-01-07,229,5567906
2023-01-08,199,5568105
2023-01-09,491,5568596
2023-01-10,325,5568921
2023-01-11,650,5569571
2023-01-12,399,5569970
2023-01-13,242,5570212
2023-01-14,186,5570398
2023-01-15,202,5570600
2023-01-16,444,5571044
2023-01-17,394,5571438
2023-01-18,614,5572052
2023-01-19,353,5572405
2023-01-20,241,5572646
2023-01-21,194,5572840
2023-01-22,168,5573008
2023-01-23,476,5573484
2023-01-24,322,5573806
2023-01-25,465,5574271
2023-01-26,277,5574548
2023-01-27,224,5574772
2023-01-28,212,5574984
2023-01-29,193,5575177
2023-01-30,465,5575642
2023-01-31,433,5576075
2023-02-01,377,5576452
2023-02-02,272,5576724
2023-02-03,260,5576984
2023-02-04,176,5577160
2023-02-05,185,5577345
2023-02-06,377,5577722
2023-02-07,389,5578111
2023-02-08,442,5578553
2023-02-09,367,5578920
2023-02-10,264,5579184
2023-02-11,213,5579397
2023-02-12,246,5579643
2023-02-13,380,5580023
2023-02-14,414,5580437
2023-02-15,446,5580883
2023-02-16,338,5581221
2023-02-17,209,5581430
2023-02-18,208,5581638
2023-02-19,152,5581790
2023-02-20,348,5582138
2023-02-21,340,5582478
2023-02-22,405,5582883
2023-02-23,320,5583203
2023-02-24,191,5583394
2023-02-25,131,5583525
2023-02-26,135,5583660
2023-02-27,337,5583997
2023-02-28,393,5584390
2023-03-01,307,5584697
2023-03-02,225,5584922
2023-03-03,172,5585094
2023-03-04,198,5585292
2023-03-05,150,5585442
2023-03-06,327,5585769
2023-03-07,236,5586005
2023-03-08,382,5586387
2023-03-09,209,5586596
2023-03-10,217,5586813
2023-03-11,142,5586955
2023-03-12,174,5587129
2023-03-13,316,5587445
2023-03-14,366,5587811
2023-03-15,339,5588150
2023-03-16,272,5588422
2023-03-17,159,5588581
2023-03-18,103,5588684
2023-03-19,123,5588807
2023-03-20,281,5589088
2023-03-21,270,5589358
2023-03-22,275,5589633
2023-03-23,184,5589817
2023-03-24,169,5589986
2023-03-25,172,5590158
2023-03-26,171,5590329
2023-03-27,359,5590688
2023-03-28,304,5590992
2023-03-29,255,5591247
2023-03-30,195,5591442
2023-03-31,235,5591677
2023-04-01,132,5591809
2023-04-02,151,5591960
2023-04-03,275,5592235
2023-04-04,262,5592497
2023-04-05,178,5592675
2023-04-06,139,5592814
2023-04-07,115,5592929
2023-04-08,142,5593071
2023-04-09,101,5593172
2023-04-10,184,5593356
2023-04-11,276,5593632
2023-04-12,213,5593845
2023-04-13,169,5594014
2023-04-14,143,5594157
2023-04-15,118,5594275
2023-04-16,80,5594355
2023-04-17,194,5594549
2023-04-18,184,5594733
2023-04-19,165,5594898
2023-04-20,156,5595054
2023-04-21,140,5595194
2023-04-22,85,5595279
2023-04-23,99,5595378
2023-04-24,202,5595580
2023-04-25,192,5595772
2023-04-26,169,5595941
2023-04-27,156,5596097
2023-04-28,150,5596247
2023-04-29,87,5596334
2023-04-30,74,5596408
2023-05-01,116,5596524
2023-05-02,183,5596707
2023-05-03,135,5596842
2023-05-04,148,5596990
2023-05-05,95,5597085
2023-05-06,75,5597160
2023-05-07,85,5597245
2023-05-08,117,5597362
2023-05-09,131,5597493
2023-05-10,153,5597646
2023-05-11,103,5597749
2023-05-12,76,5597825
2023-05-13,75,5597900
2023-05-14,59,5597959
2023-05-15,157,5598116
2023-05-16,126,5598242
2023-05-17,109,5598351
2023-05-18,72,5598423
2023-05-19,61,5598484
2023-05-20,64,5598548
2023-05-21,54,5598602
2023-05-22,129,5598731
2023-05-23,93,5598824
2023-05-24,101,5598925
2023-05-25,95,5599020
2023-05-26,81,5599101
2023-05-27,59,5599160
2023-05-28,62,5599222
2023-05-29,95,5599317
2023-05-30,113,5599430
2023-05-31,78,5599508
2023-06-01,62,5599570
2023-06-02,58,5599628
2023-06-03,55,5599683
2023-06-04,45,5599728
2023-06-05,104,5599832
2023-06-06,70,5599902
2023-06-07,52,5599954
2023-06-08,56,5600010
2023-06-09,67,5600077
2023-06-10,16,5600093
2023-06-11,29,5600122
2023-06-12,70,5600192
2023-06-13,68,5600260
2023-06-14,54,5600314
2023-06-15,53,5600367
2023-06-16,72,5600439
2023-06-17,31,5600470
2023-06-18,30,5600500
2023-06-19,66,5600566
2023-06-20,55,5600621
2023-06-21,35,5600656
2023-06-22,39,5600695
2023-06-23,50,5600745
2023-06-24,30,5600775
2023-06-25,26,5600801
2023-06-26,57,5600858
2023-06-27,34,5600892
2023-06-28,33,5600925
2023-06-29,35,5600960
2023-06-30,37,5600997
2023-07-01,19,5601016
2023-07-02,25,5601041
2023-07-03,40,5601081
2023-07-04,41,5601122
2023-07-05,37,5601159
2023-07-06,37,5601196
2023-07-07,47,5601243
2023-07-08,22,5601265
2023-07-09,26,5601291
2023-07-10,51,5601342
2023-07-11,52,5601394
2023-07-12,34,5601428
2023-07-13,37,5601465
2023-07-14,45,5601510
2023-07-15,26,5601536
2023-07-16,28,5601564
2023-07-17,43,5601607
2023-07-18,79,5601686
2023-07-19,33,5601719
2023-07-20,54,5601773
2023-07-21,57,5601830
2023-07-22,28,5601858
2023-07-23,34,5601892
2023-07-24,70,5601962
2023-07-25,95,5602057
2023-07-26,77,5602134
2023-07-27,61,5602195
2023-07-28,64,5602259
2023-07-29,39,5602298
2023-07-30,42,5602340
2023-07-31,89,5602429
2023-08-01,91,5602520
2023-08-02,77,5602597
2023-08-03,73,5602670
2023-08-04,67,5602737
2023-08-05,44,5602781
2023-08-06,37,5602818
2023-08-07,90,5602908
2023-08-08,66,5602974
2023-08-09,57,5603031
2023-08-10,48,5603079
2023-08-11,82,5603161
2023-08-12,44,5603205
2023-08-13,34,5603239
2023-08-14,122,5603361
2023-08-15,103,5603464
2023-08-16,71,5603535
2023-08-17,81,5603616
2023-08-18,89,5603705
2023-08-19,43,5603748
2023-08-20,60,5603808
2023-08-21,152,5603960
2023-08-22,112,5604072
2023-08-23,76,5604148
2023-08-24,98,5604246
2023-08-25,66,5604312
2023-08-26,41,5604353
2023-08-27,50,5604403
2023-08-28,107,5604510
2023-08-29,82,5604592
2023-08-30,60,5604652
2023-08-31,77,5604729
2023-09-01,90,5604819
2023-09-02,55,5604874
2023-09-03,58,5604932
2023-09-04,142,5605074
2023-09-05,95,5605169
2023-09-06,91,5605260
2023-09-07,88,5605348
2023-09-08,100,5605448
2023-09-09,82,5605530
2023-09-10,75,5605605
2023-09-11,149,5605754
2023-09-12,125,5605879
2023-09-13,110,5605989
2023-09-14,88,5606077
2023-09-15,84,5606161
2023-09-16,60,5606221
2023-09-17,59,5606280
2023-09-18,112,5606392
2023-09-19,90,5606482
2023-09-20,80,5606562
2023-09-21,71,5606633
2023-09-22,88,5606721
2023-09-23,63,5606784
2023-09-24,84,5606868
2023-09-25,147,5607015
2023-09-26,136,5607151
2023-09-27,122,5607273
2023-09-28,123,5607396
2023-09-29,93,5607489
2023-09-30,73,5607562
2023-10-01,88,5607650
2023-10-02,168,5607818
2023-10-03,138,5607956
2023-10-04,114,5608070
2023-10-05,98,5608168
2023-10-06,107,5608275
2023-10-07,60,5608335
2023-10-08,52,5608387
2023-10-09,155,5608542
2023-10-10,112,5608654
2023-10-11,88,5608742
2023-10-12,90,5608832
2023-10-13,141,5608973
2023-10-14,68,5609041
2023-10-15,64,5609105
2023-10-16,141,5609246
2023-10-17,94,5609340
2023-10-18,106,5609446
2023-10-19,130,5609576
2023-10-20,144,5609720
2023-10-21,80,5609800
2023-10-22,85,5609885
2023-10-23,210,5610095
2023-10-24,139,5610234
2023-10-25,121,5610355
2023-10-26,93,5610448
2023-10-27,111,5610559
2023-10-28,77,5610636
2023-10-29,75,5610711
2023-10-30,171,5610882
2023-10-31,100,5610982
2023-11-01,111,5611093
2023-11-02,92,5611185
2023-11-03,80,5611265
2023-11-04,58,5611323
2023-11-05,67,5611390
2023-11-06,147,5611537
2023-11-07,83,5611620
2023-11-08,105,5611725
2023-11-09,86,5611811
2023-11-10,49,5611860
2023-11-11,37,5611897
2023-11-12,41,5611938
2023-11-13,127,5612065
2023-11-14,116,5612181
2023-11-15,144,5612325
