collection_date,n_sequences,cumulative
2023-11-16,122,5612447
2023-11-17,79,5612526
2023-11-18,58,5612584
2023-11-19,64,5612648
2023-11-20,111,5612759
2023-11-21,63,5612822
2023-11-22,111,5612933
2023-11-23,65,5612998
2023-11-24,116,5613114
2023-11-25,72,5613186
2023-11-26,70,5613256
2023-11-27,150,5613406
2023-11-28,106,5613512
2023-11-29,131,5613643
2023-11-30,104,5613747
2023-12-01,68,5613815
2023-12-02,37,5613852
2023-12-03,62,5613914
2023-12-04,114,5614028
2023-12-05,88,5614116
2023-12-06,107,5614223
2023-12-07,99,5614322
2023-12-08,83,5614405
2023-12-09,62,5614467
2023-12-10,88,5614555
2023-12-11,157,5614712
2023-12-12,108,5614820
2023-12-13,100,5614920
2023-12-14,126,5615046
2023-12-15,101,5615147
2023-12-16,49,5615196
2023-12-17,45,5615241
2023-12-18,87,5615328
2023-12-19,86,5615414
2023-12-20,89,5615503
2023-12-21,90,5615593
2023-12-22,68,5615661
2023-12-23,47,5615708
2023-12-24,46,5615754
2023-12-25,36,5615790
2023-12-26,73,5615863
2023-12-27,120,5615983
2023-12-28,95,5616078
2023-12-29,90,5616168
2023-12-30,70,5616238
2023-12-31,39,5616277
2024-01-01,32,5616309
2024-01-02,79,5616388
2024-01-03,93,5616481
2024-01-04,135,5616616
2024-01-05,104,5616720
2024-01-06,75,5616795
2024-01-07,79,5616874
2024-01-08,84,5616958
2024-01-09,76,5617034
2024-01-10,57,5617091
2024-01-11,106,5617197
2024-01-12,83,5617280
2024-01-13,53,5617333
2024-01-14,60,5617393
2024-01-15,63,5617456
2024-01-16,59,5617515
2024-01-17,72,5617587
2024-01-18,38,5617625
2024-01-19,27,5617652
2024-01-20,30,5617682
2024-01-21,21,5617703
2024-01-22,46,5617749
2024-01-23,56,5617805
2024-01-24,54,5617859
2024-01-25,79,5617938
2024-01-26,47,5617985
2024-01-27,44,5618029
2024-01-28,28,5618057
2024-01-29,64,5618121
2024-01-30,56,5618177
2024-01-31,42,5618219
2024-02-01,30,5618249
2024-02-02,26,5618275
2024-02-03,27,5618302
2024-02-04,10,5618312
2024-02-05,41,5618353
2024-02-06,40,5618393
2024-02-07,35,5618428
2024-02-08,41,5618469
2024-02-09,51,5618520
2024-02-10,47,5618567
2024-02-11,28,5618595
2024-02-12,76,5618671
2024-02-13,43,5618714
2024-02-14,40,5618754
2024-02-15,49,5618803
2024-02-16,52,5618855
2024-02-17,44,5618899
2024-02-18,40,5618939
2024-02-19,48,5618987
2024-02-20,52,5619039
2024-02-21,62,5619101
2024-02-22,57,5619158
2024-02-23,36,5619194
2024-02-24,27,5619221
2024-02-25,26,5619247
2024-02-26,69,5619316
2024-02-27,72,5619388
2024-02-28,82,5619470
2024-02-29,53,5619523
2024-03-01,28,5619551
2024-03-02,31,5619582
2024-03-03,54,5619636
2024-03-04,68,5619704
2024-03-05,66,5619770
2024-03-06,56,5619826
2024-03-07,48,5619874
2024-03-08,51,5619925
2024-03-09,28,5619953
2024-03-10,51,5620004
2024-03-11,63,5620067
2024-03-12,55,5620122
2024-03-13,64,5620186
2024-03-14,56,5620242
2024-03-15,39,5620281
2024-03-16,22,5620303
2024-03-17,36,5620339
2024-03-18,50,5620389
2024-03-19,33,5620422
2024-03-20,85,5620507
2024-03-21,30,5620537
2024-03-22,35,5620572
2024-03-23,22,5620594
2024-03-24,26,5620620
2024-03-25,47,5620667
2024-03-26,25,5620692
2024-03-27,44,5620736
2024-03-28,32,5620768
2024-03-29,23,5620791
2024-03-30,18,5620809
2024-03-31,34,5620843
2024-04-01,43,5620886
2024-04-02,45,5620931
2024-04-03,41,5620972
2024-04-04,17,5620989
2024-04-05,25,5621014
2024-04-06,27,5621041
2024-04-07,13,5621054
2024-04-08,29,5621083
2024-04-09,24,5621107
2024-04-10,31,5621138
2024-04-11,30,5621168
2024-04-12,30,5621198
2024-04-13,21,5621219
2024-04-14,21,5621240
2024-04-15,35,5621275
2024-04-16,23,5621298
2024-04-17,43,5621341
2024-04-18,21,5621362
2024-04-19,24,5621386
2024-04-20,18,5621404
2024-04-21,19,5621423
2024-04-22,27,5621450
2024-04-23,22,5621472
2024-04-24,30,5621502
2024-04-25,19,5621521
2024-04-26,21,5621542
2024-04-27,23,5621565
2024-04-28,34,5621599
2024-04-29,47,5621646
2024-04-30,52,5621698
2024-05-01,44,5621742
2024-05-02,35,5621777
2024-05-03,36,5621813
2024-05-04,10,5621823
2024-05-05,15,5621838
2024-05-06,34,5621872
2024-05-07,37,5621909
2024-05-08,28,5621937
2024-05-09,36,5621973
2024-05-10,28,5622001
2024-05-11,13,5622014
2024-05-12,16,5622030
2024-05-13,30,5622060
2024-05-14,24,5622084
2024-05-15,20,5622104
2024-05-16,11,5622115
2024-05-17,6,5622121
2024-05-18,4,5622125
2024-05-19,11,5622136
2024-05-20,41,5622177
2024-05-21,8,5622185
2024-05-22,11,5622196
2024-05-23,23,5622219
2024-05-24,12,5622231
2024-05-25,10,5622241
2024-05-26,20,5622261
2024-05-27,15,5622276
2024-05-28,32,5622308
2024-05-29,30,5622338
2024-05-30,23,5622361
2024-05-31,23,5622384
2024-06-01,19,5622403
2024-06-02,17,5622420
2024-06-03,32,5622452
2024-06-04,17,5622469
2024-06-05,30,5622499
2024-06-06,23,5622522
2024-06-07,19,5622541
2024-06-08,13,5622554
2024-06-09,16,5622570
2024-06-10,35,5622605
2024-06-11,21,5622626
2024-06-12,14,5622640
2024-06-13,22,5622662
2024-06-14,17,5622679
2024-06-15,14,5622693
2024-06-16,14,5622707
2024-06-17,34,5622741
2024-06-18,23,5622764
2024-06-19,27,5622791
2024-06-20,30,5622821
2024-06-21,26,5622847
2024-06-22,19,5622866
2024-06-23,22,5622888
2024-06-24,29,5622917
2024-06-25,19,5622936
2024-06-26,44,5622980
2024-06-27,34,5623014
2024-06-28,17,5623031
2024-06-29,12,5623043
2024-06-30,12,5623055
2024-07-01,27,5623082
2024-07-02,18,5623100
2024-07-03,24,5623124
2024-07-04,22,5623146
2024-07-05,16,5623162
2024-07-06,13,5623175
2024-07-07,13,5623188
2024-07-08,34,5623222
2024-07-09,30,5623252
2024-07-10,21,5623273
2024-07-11,28,5623301
2024-07-12,11,5623312
2024-07-13,18,5623330
2024-07-14,17,5623347
2024-07-15,26,5623373
2024-07-16,37,5623410
2024-07-17,30,5623440
2024-07-18,24,5623464
2024-07-19,36,5623500
2024-07-20,33,5623533
2024-07-21,37,5623570
2024-07-22,58,5623628
2024-07-23,48,5623676
2024-07-24,31,5623707
2024-07-25,20,5623727
2024-07-26,15,5623742
2024-07-27,13,5623755
2024-07-28,15,5623770
2024-07-29,40,5623810
2024-07-30,39,5623849
2024-07-31,33,5623882
2024-08-01,24,5623906
2024-08-02,23,5623929
2024-08-03,8,5623937
2024-08-04,29,5623966
2024-08-05,47,5624013
2024-08-06,39,5624052
2024-08-07,36,5624088
2024-08-08,21,5624109
2024-08-09,20,5624129
2024-08-10,13,5624142
2024-08-11,33,5624175
2024-08-12,47,5624222
2024-08-13,46,5624268
2024-08-14,40,5624308
2024-08-15,25,5624333
2024-08-16,24,5624357
2024-08-17,13,5624370
2024-08-18,20,5624390
2024-08-19,49,5624439
2024-08-20,36,5624475
2024-08-21,40,5624515
2024-08-22,39,5624554
2024-08-23,22,5624576
2024-08-24,18,5624594
2024-08-25,34,5624628
2024-08-26,57,5624685
2024-08-27,26,5624711
2024-08-28,44,5624755
2024-08-29,29,5624784
2024-08-30,20,5624804
2024-08-31,13,5624817
2024-09-01,14,5624831
2024-09-02,52,5624883
2024-09-03,22,5624905
2024-09-04,22,5624927
2024-09-05,22,5624949
2024-09-06,18,5624967
2024-09-07,7,5624974
2024-09-08,18,5624992
2024-09-09,52,5625044
2024-09-10,15,5625059
2024-09-11,25,5625084
2024-09-12,19,5625103
2024-09-13,14,5625117
2024-09-14,7,5625124
2024-09-15,9,5625133
2024-09-16,20,5625153
2024-09-17,10,5625163
2024-09-18,29,5625192
2024-09-19,9,5625201
2024-09-20,9,5625210
2024-09-21,2,5625212
2024-09-22,6,5625218
2024-09-23,28,5625246
2024-09-24,26,5625272
2024-09-25,12,5625284
2024-09-26,8,5625292
2024-09-27,12,5625304
2024-09-28,8,5625312
2024-09-29,21,5625333
2024-09-30,12,5625345
2024-10-01,10,5625355
2024-10-02,7,5625362
2024-10-03,17,5625379
2024-10-04,6,5625385
2024-10-05,6,5625391
2024-10-06,7,5625398
2024-10-07,6,5625404
2024-10-08,18,5625422
2024-10-09,10,5625432
2024-10-10,9,5625441
2024-10-11,5,5625446
2024-10-12,8,5625454
2024-10-13,9,5625463
2024-10-14,14,5625477
2024-10-15,19,5625496
2024-10-16,17,5625513
2024-10-17,10,5625523
2024-10-18,14,5625537
2024-10-19,5,5625542
2024-10-20,13,5625555
2024-10-21,11,5625566
2024-10-22,15,5625581
2024-10-23,8,5625589
2024-10-24,10,5625599
2024-10-25,14,5625613
2024-10-26,3,5625616
2024-10-27,4,5625620
2024-10-28,12,5625632
2024-10-29,10,5625642
2024-10-30,12,5625654
2024-10-31,12,5625666
2024-11-01,15,5625681
2024-11-02,6,5625687
2024-11-03,9,5625696
2024-11-04,9,5625705
2024-11-05,5,5625710
2024-11-06,8,5625718
2024-11-07,8,5625726
2024-11-08,8,5625734
2024-11-09,4,5625738
2024-11-10,3,5625741
2024-11-11,7,5625748
2024-11-12,4,5625752
2024-11-13,4,5625756
2024-11-14,8,5625764
2024-11-15,11,5625775
2024-11-16,6,5625781
2024-11-17,6,5625787
2024-11-18,11,5625798
2024-11-19,10,5625808
2024-11-20,6,5625814
2024-11-21,10,5625824
2024-11-22,5,5625829
2024-11-23,4,5625833
2024-11-24,7,5625840
2024-11-25,10,5625850
2024-11-26,6,5625856
2024-11-27,6,5625862
2024-11-28,6,5625868
2024-11-29,6,5625874
2024-11-30,4,5625878
2024-12-01,2,5625880
2024-12-02,8,5625888
2024-12-03,11,5625899
2024-12-04,5,5625904
2024-12-05,9,5625913
2024-12-06,4,5625917
2024-12-07,6,5625923
2024-12-08,3,5625926
2024-12-09,16,5625942
2024-12-10,11,5625953
2024-12-11,12,5625965
2024-12-12,6,5625971
2024-12-13,13,5625984
2024-12-14,8,5625992
2024-12-15,9,5626001
2024-12-16,8,5626009
2024-12-17,11,5626020
2024-12-18,11,5626031
2024-12-19,9,5626040
2024-12-20,13,5626053
2024-12-21,12,5626065
2024-12-22,4,5626069
2024-12-23,18,5626087
2024-12-24,4,5626091
2024-12-25,4,5626095
2024-12-26,10,5626105
2024-12-27,9,5626114
2024-12-28,6,5626120
2024-12-29,8,5626128
2024-12-30,8,5626136
2024-12-31,7,5626143
2025-01-01,8,5626151
2025-01-02,13,5626164
2025-01-03,10,5626174
2025-01-04,11,5626185
2025-01-05,10,5626195
2025-01-06,8,5626203
2025-01-07,15,5626218
2025-01-08,18,5626236
2025-01-09,9,5626245
2025-01-10,11,5626256
2025-01-11,2,5626258
2025-01-12,9,5626267
2025-01-13,16,5626283
2025-01-14,12,5626295
2025-01-15,20,5626315
2025-01-16,11,5626326
2025-01-17,9,5626335
2025-01-18,7,5626342
2025-01-19,5,5626347
2025-01-20,14,5626361
2025-01-21,6,5626367
2025-01-22,11,5626378
2025-01-23,8,5626386
2025-01-24,7,5626393
2025-01-25,11,5626404
2025-01-26,7,5626411
2025-01-27,7,5626418
2025-01-28,1,5626419
2025-01-29,4,5626423
2025-01-30,9,5626432
2025-01-31,10,5626442
2025-02-01,5,5626447
2025-02-02,9,5626456
2025-02-03,14,5626470
2025-02-04,1,5626471
2025-02-05,5,5626476
2025-02-06,6,5626482
2025-02-07,4,5626486
2025-02-08,2,5626488
2025-02-09,6,5626494
2025-02-10,7,5626501
2025-02-11,8,5626509
2025-02-12,1,5626510
2025-02-13,3,5626513
2025-02-14,7,5626520
2025-02-15,5,5626525
2025-02-16,5,5626530
2025-02-17,8,5626538
2025-02-18,3,5626541
2025-02-20,2,5626543
2025-02-21,2,5626545
2025-02-22,1,5626546
2025-02-23,2,5626548
2025-02-24,10,5626558
2025-02-25,7,5626565
2025-02-26,3,5626568
2025-02-27,10,5626578
2025-02-28,3,5626581
2025-03-01,5,5626586
2025-03-02,2,5626588
2025-03-03,6,5626594
2025-03-04,3,5626597
2025-03-05,9,5626606
2025-03-06,5,5626611
2025-03-07,7,5626618
2025-03-08,8,5626626
2025-03-09,1,5626627
2025-03-10,4,5626631
2025-03-11,5,5626636
2025-03-12,8,5626644
2025-03-13,13,5626657
2025-03-14,3,5626660
2025-03-15,2,5626662
2025-03-16,1,5626663
2025-03-17,3,5626666
2025-03-18,3,5626669
2025-03-19,4,5626673
2025-03-20,6,5626679
2025-03-21,7,5626686
2025-03-23,1,5626687
2025-03-24,8,5626695
2025-03-25,2,5626697
2025-03-26,2,5626699
2025-03-27,2,5626701
2025-03-28,1,5626702
2025-03-29,2,5626704
2025-03-30,3,5626707
2025-03-31,8,5626715
2025-04-01,4,5626719
2025-04-02,8,5626727
2025-04-03,2,5626729
2025-04-04,2,5626731
2025-04-05,2,5626733
2025-04-06,1,5626734
2025-04-07,5,5626739
2025-04-08,1,5626740
2025-04-10,2,5626742
2025-04-11,1,5626743
2025-04-13,1,5626744
2025-04-14,6,5626750
2025-04-15,3,5626753
2025-04-16,7,5626760
2025-04-18,2,5626762
2025-04-19,5,5626767
2025-04-20,3,5626770
2025-04-21,4,5626774
2025-04-22,12,5626786
2025-04-23,10,5626796
2025-04-24,3,5626799
2025-04-25,1,5626800
2025-04-26,1,5626801
2025-04-27,3,5626804
2025-04-28,11,5626815
2025-04-29,7,5626822
2025-04-30,2,5626824
2025-05-01,3,5626827
2025-05-02,7,5626834
2025-05-03,4,5626838
2025-05-04,3,5626841
2025-05-05,5,5626846
2025-05-06,8,5626854
2025-05-07,9,5626863
2025-05-08,10,5626873
2025-05-09,5,5626878
2025-05-10,2,5626880
2025-05-11,5,5626885
2025-05-12,7,5626892
2025-05-13,6,5626898
2025-05-14,7,5626905
2025-05-15,7,5626912
2025-05-16,10,5626922
2025-05-17,6,5626928
2025-05-18,8,5626936
2025-05-19,28,5626964
2025-05-20,24,5626988
2025-05-21,19,5627007
2025-05-22,11,5627018
2025-05-23,16,5627034
2025-05-24,20,5627054
2025-05-25,14,5627068
2025-05-26,43,5627111
2025-05-27,21,5627132
2025-05-28,29,5627161
2025-05-29,16,5627177
2025-05-30,25,5627202
2025-05-31,19,5627221
2025-06-01,9,5627230
2025-06-02,19,5627249
2025-06-03,23,5627272
2025-06-04,62,5627334
2025-06-05,7,5627341
2025-06-06,8,5627349
2025-06-07,4,5627353
2025-06-08,14,5627367
2025-06-09,27,5627394
2025-06-10,16,5627410
2025-06-11,29,5627439
2025-06-12,9,5627448
2025-06-13,7,5627455
2025-06-14,10,5627465
2025-06-15,11,5627476
2025-06-16,36,5627512
2025-06-17,33,5627545
2025-06-18,19,5627564
2025-06-19,13,5627577
2025-06-20,23,5627600
2025-06-21,2,5627602
2025-06-22,17,5627619
2025-06-23,21,5627640
2025-06-24,14,5627654
2025-06-25,33,5627687
2025-06-26,12,5627699
2025-06-27,8,5627707
2025-06-28,6,5627713
2025-06-29,2,5627715
2025-06-30,26,5627741
2025-07-01,16,5627757
2025-07-02,37,5627794
2025-07-03,4,5627798
2025-07-04,4,5627802
2025-07-05,6,5627808
2025-07-06,3,5627811
2025-07-07,9,5627820
2025-07-08,4,5627824
2025-07-09,10,5627834
2025-07-10,6,5627840
2025-07-11,13,5627853
2025-07-12,4,5627857
2025-07-13,3,5627860
2025-07-14,16,5627876
2025-07-15,3,5627879
2025-07-16,3,5627882
2025-07-17,4,5627886
2025-07-18,5,5627891
2025-07-19,1,5627892
2025-07-20,5,5627897
2025-07-21,23,5627920
2025-07-22,9,5627929
2025-07-23,5,5627934
2025-07-24,4,5627938
2025-07-25,3,5627941
2025-07-26,4,5627945
2025-07-27,7,5627952
2025-07-28,14,5627966
2025-07-29,8,5627974
2025-07-30,8,5627982
2025-07-31,8,5627990
2025-08-01,10,5628000
2025-08-02,10,5628010
2025-08-03,7,5628017
2025-08-04,17,5628034
2025-08-05,7,5628041
2025-08-06,12,5628053
2025-08-07,9,5628062
2025-08-08,12,5628074
2025-08-09,6,5628080
2025-08-10,6,5628086
2025-08-11,12,5628098
2025-08-12,7,5628105
2025-08-13,7,5628112
2025-08-14,10,5628122
2025-08-15,7,5628129
2025-08-16,5,5628134
2025-08-17,10,5628144
2025-08-18,13,5628157
2025-08-19,12,5628169
2025-08-20,7,5628176
2025-08-21,7,5628183
2025-08-22,5,5628188
2025-08-23,1,5628189
2025-08-24,7,5628196
2025-08-25,13,5628209
2025-08-26,14,5628223
2025-08-27,8,5628231
2025-08-28,5,5628236
2025-08-29,7,5628243
2025-08-30,4,5628247
2025-08-31,7,5628254
2025-09-01,11,5628265
2025-09-02,14,5628279
2025-09-03,6,5628285
2025-09-04,9,5628294
2025-09-05,6,5628300
2025-09-06,2,5628302
2025-09-07,9,5628311
2025-09-08,11,5628322
2025-09-09,12,5628334
2025-09-10,7,5628341
2025-09-11,7,5628348
2025-09-12,9,5628357
2025-09-13,6,5628363
2025-09-14,13,5628376
2025-09-15,16,5628392
2025-09-16,19,5628411
2025-09-17,13,5628424
2025-09-18,29,5628453
2025-09-19,10,5628463
2025-09-20,6,5628469
2025-09-21,10,5628479
2025-09-22,20,5628499
2025-09-23,18,5628517
2025-09-24,11,5628528
2025-09-25,17,5628545
2025-09-26,8,5628553
2025-09-27,4,5628557
2025-09-28,11,5628568
2025-09-29,18,5628586
2025-09-30,20,5628606
2025-10-01,12,5628618
2025-10-02,7,5628625
2025-10-03,5,5628630
2025-10-04,6,5628636
2025-10-05,4,5628640
2025-10-06,13,5628653
2025-10-07,7,5628660
2025-10-08,10,5628670
2025-10-09,15,5628685
2025-10-10,5,5628690
2025-10-11,6,5628696
2025-10-13,9,5628705
2025-10-14,7,5628712
2025-10-15,4,5628716
2025-10-16,6,5628722
2025-10-17,5,5628727
2025-10-18,2,5628729
2025-10-19,4,5628733
2025-10-20,3,5628736
2025-10-21,5,5628741
2025-10-22,4,5628745
2025-10-23,3,5628748
2025-10-24,3,5628751
2025-10-25,1,5628752
2025-10-26,1,5628753
2025-10-27,3,5628756
2025-10-28,4,5628760
2025-10-29,2,5628762
2025-10-30,1,5628763
2025-10-31,6,5628769
2025-11-02,3,5628772
2025-11-03,4,5628776
2025-11-04,4,5628780
2025-11-05,2,5628782
2025-11-06,4,5628786
2025-11-07,5,5628791
2025-11-08,1,5628792
2025-11-09,2,5628794
2025-11-10,1,5628795
2025-11-11,1,5628796
2025-11-12,2,5628798
2025-11-13,1,5628799
2025-11-14,3,5628802
2025-11-15,2,5628804
2025-11-16,2,5628806
2025-11-17,4,5628810
2025-11-18,3,5628813
2025-11-19,2,5628815
2025-11-20,3,5628818
2025-11-21,1,5628819
2025-11-22,1,5628820
2025-11-23,1,5628821
2025-11-24,6,5628827
2025-11-25,1,5628828
2025-11-26,3,5628831
2025-11-27,2,5628833
2025-11-28,1,5628834
2025-12-02,2,5628836
2025-12-05,1,5628837
2025-12-08,2,5628839
2025-12-09,2,5628841
2025-12-10,3,5628844
2025-12-11,2,5628846
2025-12-12,1,5628847
2025-12-14,1,5628848
2025-12-15,1,5628849
2025-12-16,2,5628851
2025-12-22,1,5628852
2025-12-23,1,5628853
2025-12-25,2,5628855
2025-12-26,3,5628858
2025-12-28,2,5628860
2025-12-29,5,5628865
2025-12-30,2,5628867
2025-12-31,1,5628868
