collection_date,pct_fully_vaccinated
2022-10-23,62.38
2022-10-24,62.39
2022-10-25,62.39
2022-10-26,62.39
2022-10-27,62.4
2022-10-28,62.4
2022-10-29,62.4
2022-10-30,62.52
2022-10-31,62.52
2022-11-01,62.52
2022-11-02,62.52
2022-11-03,62.53
2022-11-04,62.53
2022-11-05,62.54
2022-11-06,62.56
2022-11-07,62.56
2022-11-08,62.57
2022-11-09,62.57
2022-11-10,62.57
2022-11-11,62.58
2022-11-12,62.58
2022-11-13,62.66
2022-11-14,62.67
2022-11-15,62.67
2022-11-16,62.67
2022-11-17,62.68
2022-11-18,62.69
2022-11-19,62.7
2022-11-20,62.75
2022-11-21,62.75
2022-11-22,62.75
2022-11-23,62.76
2022-11-24,62.76
2022-11-25,62.76
2022-11-26,62.76
2022-11-27,62.84
2022-11-28,62.86
2022-11-29,62.87
2022-11-30,62.88
2022-12-01,62.89
2022-12-02,62.89
2022-12-03,62.89
2022-12-04,62.91
2022-12-05,62.91
2022-12-06,62.93
2022-12-07,62.93
2022-12-08,62.93
2022-12-09,62.93
2022-12-10,62.93
2022-12-11,63.11
2022-12-12,63.12
2022-12-13,63.13
2022-12-14,63.14
2022-12-15,63.15
2022-12-16,63.15
2022-12-17,63.15
2022-12-18,63.21
2022-12-19,63.21
2022-12-20,63.22
2022-12-21,63.22
2022-12-22,63.23
2022-12-23,63.24
2022-12-24,63.24
2022-12-25,63.24
2022-12-26,63.24
2022-12-27,63.24
2022-12-28,63.24
2022-12-29,63.25
2022-12-30,63.25
2022-12-31,63.25
2023-01-01,63.26
2023-01-02,63.28
2023-01-03,63.28
2023-01-04,63.28
2023-01-05,63.29
2023-01-06,63.29
2023-01-07,63.29
2023-01-08,63.35
2023-01-09,63.35
2023-01-10,63.35
2023-01-11,63.38
2023-01-12,63.41
2023-01-13,63.41
2023-01-14,63.41
2023-01-15,63.43
2023-01-16,63.44
2023-01-17,63.46
2023-01-18,63.46
2023-01-19,63.46
2023-01-20,63.46
2023-01-21,63.46
2023-01-22,63.57
2023-01-23,63.58
2023-01-24,63.58
2023-01-25,63.6
2023-01-26,63.61
2023-01-27,63.61
2023-01-28,63.62
2023-01-29,63.62
2023-01-30,63.62
2023-01-31,63.64
2023-02-01,63.64
2023-02-02,63.64
2023-02-03,63.64
2023-02-04,63.65
2023-02-05,63.71
2023-02-06,63.71
2023-02-07,63.71
2023-02-08,63.72
2023-02-09,63.72
2023-02-10,63.73
2023-02-11,63.73
2023-02-12,63.77
2023-02-13,63.78
2023-02-14,63.78
2023-02-15,63.78
2023-02-16,63.78
2023-02-17,63.78
2023-02-18,63.79
2023-02-19,63.86
2023-02-20,63.86
2023-02-21,63.87
2023-02-22,63.87
2023-02-23,63.88
2023-02-24,63.88
2023-02-25,63.88
2023-02-26,63.9
2023-02-27,63.9
2023-02-28,63.9
2023-03-01,63.91
2023-03-02,63.91
2023-03-03,63.91
2023-03-04,63.91
2023-03-05,63.95
2023-03-06,63.95
2023-03-07,63.95
2023-03-08,63.95
2023-03-09,63.95
2023-03-10,63.95
2023-03-11,63.95
2023-03-12,63.97
2023-03-13,63.97
2023-03-14,63.97
2023-03-15,63.97
2023-03-16,63.97
2023-03-17,63.98
2023-03-18,63.98
2023-03-19,64.09
2023-03-20,64.09
2023-03-21,64.1
2023-03-22,64.1
2023-03-23,64.1
2023-03-24,64.1
2023-03-25,64.1
2023-03-26,64.11
2023-03-27,64.11
2023-03-28,64.12
2023-03-29,64.12
2023-03-30,64.14
2023-03-31,64.14
2023-04-01,64.14
2023-04-02,64.21
2023-04-03,64.21
2023-04-04,64.21
2023-04-05,64.21
2023-04-06,64.21
2023-04-07,64.21
2023-04-08,64.21
2023-04-09,64.22
2023-04-10,64.22
2023-04-11,64.22
2023-04-12,64.22
2023-04-13,64.22
2023-04-14,64.22
2023-04-15,64.22
2023-04-16,64.24
2023-04-17,64.24
2023-04-18,64.24
2023-04-19,64.24
2023-04-20,64.24
2023-04-21,64.24
2023-04-22,64.24
2023-04-23,64.26
2023-04-24,64.26
2023-04-25,64.28
2023-04-26,64.28
2023-04-27,64.28
2023-04-28,64.28
2023-04-29,64.28
2023-04-30,64.29
2023-05-01,64.29
2023-05-02,64.39
2023-05-03,64.39
2023-05-04,64.39
2023-05-05,64.39
2023-05-06,64.39
2023-05-07,64.4
2023-05-08,64.4
2023-05-09,64.4
2023-05-10,64.4
2023-05-11,64.4
2023-05-12,64.4
2023-05-13,64.4
2023-05-14,64.4
2023-05-15,64.4
2023-05-16,64.4
2023-05-17,64.4
2023-05-18,64.4
2023-05-19,64.4
2023-05-20,64.4
2023-05-21,64.41
2023-05-22,64.42
2023-05-23,64.42
2023-05-24,64.42
2023-05-25,64.42
2023-05-26,64.42
2023-05-27,64.42
2023-05-28,64.49
2023-05-29,64.5
2023-05-30,64.5
2023-05-31,64.5
2023-06-01,64.51
2023-06-02,64.51
2023-06-03,64.51
2023-06-04,64.54
2023-06-05,64.54
2023-06-06,64.58
2023-06-07,64.58
2023-06-08,64.58
2023-06-09,64.58
2023-06-10,64.58
2023-06-11,64.59
2023-06-12,64.59
2023-06-13,64.59
2023-06-14,64.59
2023-06-15,64.59
2023-06-16,64.59
2023-06-17,64.59
2023-06-18,64.62
2023-06-19,64.62
2023-06-20,64.62
2023-06-21,64.62
2023-06-22,64.63
2023-06-23,64.63
2023-06-24,64.63
2023-06-25,64.63
2023-06-26,64.63
2023-06-27,64.63
2023-06-28,64.63
2023-06-29,64.63
2023-06-30,64.63
2023-07-01,64.63
2023-07-02,64.64
2023-07-03,64.64
2023-07-04,64.64
2023-07-05,64.64
2023-07-06,64.64
2023-07-07,64.64
2023-07-08,64.64
2023-07-09,64.64
2023-07-10,64.64
2023-07-11,64.65
2023-07-12,64.65
2023-07-13,64.65
2023-07-14,64.65
2023-07-15,64.65
2023-07-16,64.65
2023-07-17,64.65
2023-07-18,64.65
2023-07-19,64.65
2023-07-20,64.65
2023-07-21,64.65
2023-07-22,64.65
2023-07-23,64.76
2023-07-24,64.76
2023-07-25,64.77
2023-07-26,64.77
2023-07-27,64.77
2023-07-28,64.77
2023-07-29,64.77
2023-07-30,64.77
2023-07-31,64.77
2023-08-01,64.77
2023-08-02,64.78
2023-08-03,64.78
2023-08-04,64.78
2023-08-05,64.78
2023-08-06,64.8
2023-08-07,64.8
2023-08-08,64.8
2023-08-09,64.8
2023-08-10,64.8
2023-08-11,64.8
2023-08-12,64.8
2023-08-13,64.81
2023-08-14,64.81
2023-08-15,64.81
2023-08-16,64.81
2023-08-17,64.81
2023-08-18,64.81
2023-08-19,64.82
2023-08-20,64.82
2023-08-21,64.83
2023-08-22,64.83
2023-08-23,64.83
2023-08-24,64.83
2023-08-25,64.83
2023-08-26,64.83
2023-08-27,64.83
2023-08-28,64.83
2023-08-29,64.83
2023-08-30,64.83
2023-08-31,64.83
2023-09-01,64.83
2023-09-02,64.83
2023-09-03,64.83
2023-09-04,64.83
2023-09-05,64.83
2023-09-06,64.83
2023-09-07,64.83
2023-09-08,64.83
2023-09-09,64.83
2023-09-10,64.83
2023-09-11,64.83
2023-09-12,64.83
2023-09-13,64.83
2023-09-14,64.83
2023-09-15,64.83
2023-09-16,64.83
2023-09-17,64.86
2023-09-18,64.86
2023-09-19,64.86
2023-09-20,64.86
2023-09-21,64.86
2023-09-22,64.86
2023-09-23,64.86
2023-09-24,64.88
2023-09-25,64.88
2023-09-26,64.88
2023-09-27,64.88
2023-09-28,64.88
2023-09-29,64.88
2023-09-30,64.88
2023-10-01,64.89
2023-10-02,64.89
2023-10-03,64.89
2023-10-04,64.89
2023-10-05,64.89
2023-10-06,64.89
2023-10-07,64.89
2023-10-08,64.89
2023-10-09,64.89
2023-10-10,64.89
2023-10-11,64.89
2023-10-12,64.89
2023-10-13,64.89
2023-10-14,64.89
2023-10-15,64.89
2023-10-16,64.89
2023-10-17,64.89
2023-10-18,64.89
2023-10-19,64.89
2023-10-20,64.89
2023-10-21,64.89
2023-10-22,64.9
2023-10-23,64.9
2023-10-24,64.9
2023-10-25,64.9
2023-10-26,64.9
2023-10-27,64.9
2023-10-28,64.9
2023-10-29,64.9
2023-10-30,64.9
2023-10-31,64.9
2023-11-01,64.9
2023-11-02,64.9
2023-11-03,64.9
2023-11-04,64.9
2023-11-05,64.91
2023-11-06,64.91
2023-11-07,64.91
2023-11-08,64.91
2023-11-09,64.91
2023-11-10,64.91
2023-11-11,64.91
2023-11-12,64.91
2023-11-13,64.91
2023-11-14,64.91
2023-11-15,64.91
2023-11-16,64.91
2023-11-17,64.91
2023-11-18,64.91
2023-11-19,64.91
2023-11-20,64.91
2023-11-21,64.91
2023-11-22,64.91
2023-11-23,64.91
2023-11-24,64.91
2023-11-25,64.91
2023-11-26,64.91
2023-11-27,64.91
2023-11-28,64.91
2023-11-29,64.91
2023-11-30,64.91
2023-12-01,64.91
2023-12-02,64.91
2023-12-03,64.91
2023-12-04,64.91
2023-12-05,64.91
2023-12-06,64.91
2023-12-07,64.91
2023-12-08,64.91
2023-12-09,64.91
2023-12-10,64.91
2023-12-11,64.91
2023-12-12,64.91
2023-12-13,64.91
2023-12-14,64.91
2023-12-15,64.91
2023-12-16,64.91
2023-12-17,64.91
2023-12-18,64.91
2023-12-19,64.91
2023-12-20,64.91
2023-12-21,64.91
2023-12-22,64.91
2023-12-23,64.92
2023-12-24,64.92
2023-12-25,64.92
2023-12-26,64.92
2023-12-27,64.92
2023-12-28,64.92
2023-12-29,64.92
2023-12-30,64.92
2023-12-31,64.93
2024-01-01,64.93
2024-01-02,64.93
2024-01-03,64.93
2024-01-04,64.93
2024-01-05,64.93
2024-01-06,64.93
2024-01-07,64.93
2024-01-08,64.93
2024-01-09,64.93
2024-01-10,64.93
2024-01-11,64.93
2024-01-12,64.93
2024-01-13,64.93
2024-01-14,64.93
2024-01-15,64.93
2024-01-16,64.93
2024-01-17,64.93
2024-01-18,64.93
2024-01-19,64.93
2024-01-20,64.93
2024-01-21,64.93
2024-01-22,64.93
2024-01-23,64.93
2024-01-24,64.93
2024-01-25,64.93
2024-01-26,64.93
2024-01-27,64.93
2024-01-28,64.93
2024-01-29,64.93
2024-01-30,64.93
2024-01-31,64.93
2024-02-01,64.93
2024-02-02,64.93
2024-02-03,64.93
2024-02-04,64.93
2024-02-05,64.93
2024-02-06,64.93
2024-02-07,64.93
2024-02-08,64.93
2024-02-09,64.93
2024-02-10,64.93
2024-02-11,64.93
2024-02-12,64.93
2024-02-13,64.93
2024-02-14,64.93
2024-02-15,64.93
2024-02-16,64.93
2024-02-17,64.93
2024-02-18,64.93
2024-02-19,64.93
2024-02-20,64.93
2024-02-21,64.93
2024-02-22,64.93
2024-02-23,64.93
2024-02-24,64.93
2024-02-25,64.93
2024-02-26,64.93
2024-02-27,64.93
2024-02-28,64.93
2024-02-29,64.93
2024-03-01,64.93
2024-03-02,64.93
2024-03-03,64.93
2024-03-04,64.93
2024-03-05,64.93
2024-03-06,64.93
2024-03-07,64.93
2024-03-08,64.93
2024-03-09,64.93
2024-03-10,64.93
2024-03-11,64.93
2024-03-12,64.93
2024-03-13,64.93
2024-03-14,64.93
2024-03-15,64.93
2024-03-16,64.93
2024-03-17,64.93
2024-03-18,64.93
2024-03-19,64.93
2024-03-20,64.93
2024-03-21,64.93
2024-03-22,64.93
2024-03-23,64.93
2024-03-24,64.93
2024-03-25,64.93
2024-03-26,64.93
2024-03-27,64.93
2024-03-28,64.93
2024-03-29,64.93
2024-03-30,64.93
2024-03-31,64.93
2024-04-01,64.93
2024-04-02,64.93
2024-04-03,64.93
2024-04-04,64.93
2024-04-05,64.93
2024-04-06,64.93
2024-04-07,64.93
2024-04-08,64.93
2024-04-09,64.93
2024-04-10,64.93
2024-04-11,64.93
2024-04-12,64.93
2024-04-13,64.93
2024-04-14,64.93
2024-04-15,64.93
2024-04-16,64.93
2024-04-17,64.93
2024-04-18,64.93
2024-04-19,64.93
2024-04-20,64.93
2024-04-21,64.93
2024-04-22,64.93
2024-04-23,64.93
2024-04-24,64.93
2024-04-25,64.93
2024-04-26,64.93
2024-04-27,64.93
2024-04-28,64.93
2024-04-29,64.93
2024-04-30,64.93
2024-05-01,64.93
2024-05-02,64.93
2024-05-03,64.93
2024-05-04,64.93
2024-05-05,64.93
2024-05-06,64.93
2024-05-07,64.93
2024-05-08,64.93
2024-05-09,64.93
2024-05-10,64.93
2024-05-11,64.93
2024-05-12,64.93
2024-05-13,64.93
2024-05-14,64.93
2024-05-15,64.93
2024-05-16,64.93
2024-05-17,64.93
2024-05-18,64.93
2024-05-19,64.93
2024-05-20,64.93
2024-05-21,64.93
2024-05-22,64.93
2024-05-23,64.93
2024-05-24,64.93
2024-05-25,64.93
2024-05-26,64.93
2024-05-27,64.93
2024-05-28,64.93
2024-05-29,64.93
2024-05-30,64.93
2024-05-31,64.93
2024-06-01,64.93
2024-06-02,64.93
2024-06-03,64.93
2024-06-04,64.93
2024-06-05,64.93
2024-06-06,64.93
2024-06-07,64.93
2024-06-08,64.93
2024-06-09,64.93
2024-06-10,64.93
2024-06-11,64.93
2024-06-12,64.93
2024-06-13,64.93
2024-06-14,64.93
2024-06-15,64.93
2024-06-16,64.93
2024-06-17,64.93
2024-06-18,64.93
2024-06-19,64.93
2024-06-20,64.93
2024-06-21,64.93
2024-06-22,64.93
2024-06-23,64.93
2024-06-24,64.93
2024-06-25,64.93
2024-06-26,64.93
2024-06-27,64.93
2024-06-28,64.93
2024-06-29,64.93
2024-06-30,64.93
2024-07-01,64.93
2024-07-02,64.93
2024-07-03,64.93
2024-07-04,64.93
2024-07-05,64.93
2024-07-06,64.93
2024-07-07,64.93
2024-07-08,64.93
2024-07-09,64.93
2024-07-10,64.93
2024-07-11,64.93
2024-07-12,64.93
2024-07-13,64.93
2024-07-14,64.93
2024-07-15,64.93
2024-07-16,64.93
2024-07-17,64.93
2024-07-18,64.93
2024-07-19,64.93
2024-07-20,64.93
2024-07-21,64.93
2024-07-22,64.93
2024-07-23,64.93
2024-07-24,64.93
2024-07-25,64.93
2024-07-26,64.93
2024-07-27,64.93
2024-07-28,64.93
2024-07-29,64.93
2024-07-30,64.93
2024-07-31,64.93
2024-08-01,64.93
2024-08-02,64.93
2024-08-03,64.93
2024-08-04,64.93
2024-08-05,64.93
2024-08-06,64.93
2024-08-07,64.93
2024-08-08,64.93
2024-08-09,64.93
2024-08-10,64.93
2024-08-11,64.93
2024-08-12,64.93
2024-08-13,64.93
2024-08-14,64.93
