collection_date,new_cases,total_cases,new_cases_smoothed
2019-12-01,0,0,0.0
2019-12-02,0,0,0.0
2019-12-03,0,0,0.0
2019-12-04,0,0,0.0
2019-12-05,0,0,0.0
2019-12-06,0,0,0.0
2019-12-07,0,0,0.0
2019-12-08,1,1,0.14
2019-12-09,0,1,0.14
2019-12-10,1,2,0.29
2019-12-11,0,2,0.29
2019-12-12,0,2,0.29
2019-12-13,1,3,0.43
2019-12-14,0,3,0.43
2019-12-15,2,5,0.57
2019-12-16,1,6,0.71
2019-12-17,1,7,0.71
2019-12-18,0,7,0.71
2019-12-19,2,9,1.0
2019-12-20,4,13,1.43
2019-12-21,4,17,2.0
2019-12-22,3,20,2.14
2019-12-23,4,24,2.57
2019-12-24,0,24,2.43
2019-12-25,4,28,3.0
2019-12-26,1,29,2.86
2019-12-27,3,32,2.71
2019-12-28,2,34,2.43
2019-12-29,11,45,3.57
2019-12-30,10,55,4.43
2019-12-31,2,57,4.71
2020-01-01,10,67,5.57
2020-01-02,7,74,6.43
2020-01-03,13,87,7.86
2020-01-04,13,100,9.43
2020-01-05,15,115,10.0
2020-01-06,19,134,11.29
2020-01-07,31,165,15.43
2020-01-08,45,210,20.43
2020-01-09,32,242,24.0
2020-01-10,33,275,26.86
2020-01-11,33,308,29.71
2020-01-12,30,338,31.86
2020-01-13,22,360,32.29
2020-01-14,23,383,31.14
2020-01-15,23,406,28.0
2020-01-16,13,419,25.29
2020-01-17,6,425,21.43
2020-01-18,6,431,17.57
2020-01-19,2,433,13.57
2020-01-20,3,436,10.86
2020-01-21,2,438,7.86
2020-01-22,147,585,25.57
2020-01-23,135,720,43.0
2020-01-24,263,983,79.71
2020-01-25,473,1456,146.43
2020-01-26,706,2162,247.0
2020-01-27,778,2940,357.71
2020-01-28,1787,4727,612.71
2020-01-29,1469,6196,801.57
2020-01-30,1758,7954,1033.43
2020-01-31,2002,9956,1281.86
2020-02-01,2118,12074,1516.86
2020-02-02,2618,14692,1790.0
2020-02-03,2836,17528,2084.0
2020-02-04,3243,20771,2292.0
2020-02-05,3942,24713,2645.29
2020-02-06,3712,28425,2924.43
2020-02-07,3159,31584,3089.71
2020-02-08,3401,34985,3273.0
2020-02-09,2699,37684,3284.57
2020-02-10,2993,40677,3307.0
2020-02-11,2479,43156,3197.86
2020-02-12,2030,45186,2924.71
2020-02-13,15168,60354,4561.29
2020-02-14,4068,64422,4691.14
2020-02-15,2664,67086,4585.86
2020-02-16,2040,69126,4491.71
2020-02-17,2063,71189,4358.86
2020-02-18,1904,73093,4276.71
2020-02-19,1799,74892,4243.71
2020-02-20,424,75316,2137.43
2020-02-21,994,76310,1698.29
2020-02-22,1068,77378,1470.29
2020-02-23,990,78368,1320.29
2020-02-24,516,78884,1099.29
2020-02-25,798,79682,941.29
2020-02-26,845,80527,805.0
2020-02-27,1089,81616,900.0
2020-02-28,1202,82818,929.71
2020-02-29,1816,84634,1036.57
2020-03-01,2002,86636,1181.14
2020-03-02,1944,88580,1385.14
2020-03-03,1788,90368,1526.57
2020-03-04,2219,92587,1722.86
2020-03-05,2165,94752,1876.57
2020-03-06,2491,97243,2060.71
2020-03-07,3244,100487,2264.71
2020-03-08,6350,106837,2885.86
2020-03-09,3272,110109,3075.57
2020-03-10,3861,113970,3371.71
2020-03-11,3929,117899,3616.0
2020-03-12,6004,123903,4164.43
2020-03-13,6735,130638,4770.71
2020-03-14,7328,137966,5354.14
2020-03-15,29308,167274,8633.86
2020-03-16,8569,175843,9390.57
2020-03-17,10349,186192,10317.43
2020-03-18,11530,197722,11403.29
2020-03-19,14171,211893,12570.0
2020-03-20,17032,228925,14041.0
2020-03-21,20487,249412,15920.86
2020-03-22,89130,338542,24466.86
2020-03-23,22444,360986,26449.0
2020-03-24,26536,387522,28761.43
2020-03-25,30003,417525,31400.43
2020-03-26,31274,448799,33843.71
2020-03-27,37991,486790,36837.86
2020-03-28,44649,531439,40289.57
2020-03-29,158473,689912,50195.71
2020-03-30,43204,733116,53161.43
2020-03-31,49018,782134,56373.14
2020-04-01,43898,826032,58358.14
2020-04-02,52032,878064,61323.57
2020-04-03,58901,936965,64310.71
2020-04-04,60785,997750,66615.86
2020-04-05,158397,1156147,66605.0
2020-04-06,59771,1215918,68971.71
2020-04-07,54651,1270569,69776.43
2020-04-08,60368,1330937,72129.29
2020-04-09,63571,1394508,73777.71
2020-04-10,69610,1464118,75307.57
2020-04-11,72686,1536804,77007.71
2020-04-12,143412,1680216,74867.0
2020-04-13,64312,1744528,75515.71
2020-04-14,57658,1802186,75945.29
2020-04-15,57141,1859327,75484.29
2020-04-16,62461,1921788,75325.71
2020-04-17,67012,1988800,74954.57
2020-04-18,73957,2062757,75136.14
2020-04-19,124254,2187011,72399.29
2020-04-20,66360,2253371,72691.86
2020-04-21,64586,2317957,73681.57
2020-04-22,65251,2383208,74840.14
2020-04-23,66868,2450076,75469.71
2020-04-24,72469,2522545,76249.29
2020-04-25,89145,2611690,78419.0
2020-04-26,115307,2726997,77140.86
2020-04-27,76030,2803027,78522.29
2020-04-28,65238,2868265,78615.43
2020-04-29,65101,2933366,78594.0
2020-04-30,70626,3003992,79130.86
2020-05-01,75957,3079949,79629.14
2020-05-02,83731,3163680,78855.71
2020-05-03,108743,3272423,77918.0
2020-05-04,77573,3349996,78138.43
2020-05-05,76371,3426367,79728.86
2020-05-06,72591,3498958,80798.86
2020-05-07,77516,3576474,81783.14
2020-05-08,84826,3661300,83050.14
2020-05-09,88969,3750269,83798.43
2020-05-10,107323,3857592,83595.57
2020-05-11,85706,3943298,84757.43
2020-05-12,70334,4013632,83895.0
2020-05-13,75931,4089563,84372.14
2020-05-14,82894,4172457,85140.43
2020-05-15,83845,4256302,85000.29
2020-05-16,98815,4355117,86406.86
2020-05-17,112741,4467858,87180.86
2020-05-18,93696,4561554,88322.29
2020-05-19,76644,4638198,89223.71
2020-05-20,91701,4729899,91476.57
2020-05-21,100232,4830131,93953.43
2020-05-22,105370,4935501,97028.43
2020-05-23,103881,5039382,97752.14
2020-05-24,124858,5164240,99483.14
2020-05-25,95475,5259715,99737.29
2020-05-26,91086,5350801,101800.43
2020-05-27,87109,5437910,101144.43
2020-05-28,96445,5534355,100603.43
2020-05-29,105497,5639852,100621.57
2020-05-30,117841,5757693,102615.86
2020-05-31,135117,5892810,104081.43
2020-06-01,125084,6017894,108311.29
2020-06-02,107112,6125006,110600.71
2020-06-03,96780,6221786,111982.29
2020-06-04,121579,6343365,115572.86
2020-06-05,124006,6467371,118217.0
2020-06-06,124543,6591914,119174.43
2020-06-07,144801,6736715,120557.86
2020-06-08,123249,6859964,120295.71
2020-06-09,107746,6967710,120386.29
2020-06-10,106507,7074217,121775.86
2020-06-11,128974,7203191,122832.29
2020-06-12,138097,7341288,124845.29
2020-06-13,139072,7480360,126920.86
2020-06-14,157714,7638074,128765.57
2020-06-15,130201,7768275,129758.71
2020-06-16,116521,7884796,131012.29
2020-06-17,120729,8005525,133044.0
2020-06-18,179421,8184946,140250.71
2020-06-19,144450,8329396,141158.29
2020-06-20,140018,8469414,141293.43
2020-06-21,197644,8667058,146997.71
2020-06-22,152308,8819366,150155.86
2020-06-23,128045,8947411,151802.14
2020-06-24,138244,9085655,154304.29
2020-06-25,170081,9255736,152970.0
2020-06-26,176536,9432272,157553.71
2020-06-27,182223,9614495,163583.0
2020-06-28,209013,9823508,165207.14
2020-06-29,175516,9999024,168522.57
2020-06-30,155773,10154797,172483.71
2020-07-01,166706,10321503,176549.71
2020-07-02,181036,10502539,178114.71
2020-07-03,208023,10710562,182612.86
2020-07-04,210685,10921247,186678.86
2020-07-05,229608,11150855,189621.0
2020-07-06,187945,11338800,191396.57
2020-07-07,164242,11503042,192606.43
2020-07-08,172968,11676010,193501.0
2020-07-09,210702,11886712,197739.0
2020-07-10,222028,12108740,199739.71
2020-07-11,218570,12327310,200866.14
2020-07-12,250396,12577706,203835.86
2020-07-13,215359,12793065,207752.14
2020-07-14,190628,12983693,211521.57
2020-07-15,188729,13172422,213773.14
2020-07-16,227124,13399546,216119.14
2020-07-17,239778,13639324,218654.86
2020-07-18,241803,13881127,221973.86
2020-07-19,269265,14150392,224669.43
2020-07-20,226068,14376460,226199.29
2020-07-21,200910,14577370,227668.14
2020-07-22,204804,14782174,229964.57
2020-07-23,243383,15025557,232287.29
2020-07-24,285219,15310776,238778.86
2020-07-25,277084,15587860,243819.0
2020-07-26,303821,15891681,248755.57
2020-07-27,247703,16139384,251846.29
2020-07-28,211206,16350590,253317.14
2020-07-29,223059,16573649,255925.0
2020-07-30,254496,16828145,257512.57
2020-07-31,293862,17122007,258747.29
2020-08-01,283541,17405548,259669.71
2020-08-02,324754,17730302,262660.14
2020-08-03,249017,17979319,262847.86
2020-08-04,218114,18197433,263834.71
2020-08-05,212305,18409738,262298.43
2020-08-06,263309,18673047,263557.43
2020-08-07,281889,18954936,261847.0
2020-08-08,272656,19227592,260292.0
2020-08-09,340747,19568339,262576.71
2020-08-10,253516,19821855,263219.43
2020-08-11,212304,20034159,262389.43
2020-08-12,220898,20255057,263617.0
2020-08-13,280312,20535369,266046.0
2020-08-14,279096,20814465,265647.0
2020-08-15,284273,21098738,267306.57
2020-08-16,354499,21453237,269271.14
2020-08-17,241475,21694712,267551.0
2020-08-18,210777,21905489,267332.86
2020-08-19,220334,22125823,267252.29
2020-08-20,264466,22390289,264988.57
2020-08-21,271798,22662087,263946.0
2020-08-22,262817,22924904,260880.86
2020-08-23,351479,23276383,260449.43
2020-08-24,245238,23521621,260987.0
2020-08-25,210744,23732365,260982.29
2020-08-26,217709,23950074,260607.29
2020-08-27,267255,24217329,261005.71
2020-08-28,271846,24489175,261012.57
2020-08-29,267702,24756877,261710.43
2020-08-30,394215,25151092,267815.57
2020-08-31,256751,25407843,269460.29
2020-09-01,209583,25617426,269294.43
2020-09-02,254567,25871993,274559.86
2020-09-03,266126,26138119,274398.57
2020-09-04,277886,26416005,275261.43
2020-09-05,277270,26693275,276628.29
2020-09-06,442284,27135559,283495.29
2020-09-07,255752,27391311,283352.57
2020-09-08,214376,27605687,284037.29
2020-09-09,221256,27826943,279278.57
2020-09-10,246495,28073438,276474.14
2020-09-11,276331,28349769,276252.0
2020-09-12,282947,28632716,277063.0
2020-09-13,467097,29099813,280607.71
2020-09-14,264279,29364092,281825.86
2020-09-15,228991,29593083,283913.71
2020-09-16,244954,29838037,287299.14
2020-09-17,278106,30116143,291815.0
2020-09-18,291842,30407985,294030.86
2020-09-19,286413,30694398,294526.0
2020-09-20,501156,31195554,299391.57
2020-09-21,264915,31460469,299482.43
2020-09-22,225803,31686272,299027.0
2020-09-23,251940,31938212,300025.0
2020-09-24,291305,32229517,301910.57
2020-09-25,286577,32516094,301158.43
2020-09-26,286993,32803087,301241.29
2020-09-27,496166,33299253,300528.43
2020-09-28,263426,33562679,300315.71
2020-09-29,223931,33786610,300048.29
2020-09-30,253886,34040496,300326.29
2020-10-01,290593,34331089,300224.57
2020-10-02,298043,34629132,301862.57
2020-10-03,294188,34923320,302890.43
2020-10-04,508808,35432128,304696.43
2020-10-05,272957,35705085,306058.0
2020-10-06,229823,35934908,306899.71
2020-10-07,272196,36207104,309515.43
2020-10-08,321252,36528356,313895.29
2020-10-09,314108,36842464,316190.29
2020-10-10,320238,37162702,319911.71
2020-10-11,634315,37797017,337841.29
2020-10-12,284827,38081844,339537.0
2020-10-13,253371,38335215,342901.0
2020-10-14,292388,38627603,345785.57
2020-10-15,314297,38941900,344792.0
2020-10-16,339222,39281122,348379.71
2020-10-17,341037,39622159,351351.0
2020-10-18,772962,40395121,371157.71
2020-10-19,303580,40698701,373836.71
2020-10-20,273645,40972346,376733.0
2020-10-21,342730,41315076,383924.71
2020-10-22,370939,41686015,392016.43
2020-10-23,386150,42072165,398720.43
2020-10-24,391423,42463588,405918.43
2020-10-25,1022303,43485891,441538.57
2020-10-26,352021,43837912,448458.71
2020-10-27,303870,44141782,452776.57
2020-10-28,385701,44527483,458915.29
2020-10-29,417499,44944982,465566.71
2020-10-30,428492,45373474,471615.57
2020-10-31,437224,45810698,478158.57
2020-11-01,1201547,47012245,503764.86
2020-11-02,379752,47391997,507726.43
2020-11-03,406820,47798817,522433.57
2020-11-04,413829,48212646,526451.86
2020-11-05,447972,48660618,530805.14
2020-11-06,482035,49142653,538454.14
2020-11-07,490015,49632668,545995.71
2020-11-08,1237024,50869692,551063.86
2020-11-09,441125,51310817,559831.43
2020-11-10,396106,51706923,558300.86
2020-11-11,465225,52172148,565643.14
2020-11-12,512680,52684828,574887.14
2020-11-13,544349,53229177,583789.14
2020-11-14,537604,53766781,590587.57
2020-11-15,1152026,54918807,578445.0
2020-11-16,478280,55397087,583752.86
2020-11-17,420211,55817298,587196.43
2020-11-18,473072,56290370,588317.43
2020-11-19,537894,56828264,591919.43
2020-11-20,544408,57372672,591927.86
2020-11-21,552670,57925342,594080.14
2020-11-22,1104097,59029439,587233.14
2020-11-23,483692,59513131,588006.29
2020-11-24,427111,59940242,588992.0
2020-11-25,482379,60422621,590321.57
2020-11-26,527370,60949991,588818.14
2020-11-27,584198,61534189,594502.43
2020-11-28,517623,62051812,589495.71
2020-11-29,999639,63051451,574573.14
2020-11-30,473479,63524930,573114.14
2020-12-01,433213,63958143,573985.86
2020-12-02,482751,64440894,574039.0
2020-12-03,570463,65011357,580195.14
2020-12-04,594921,65606278,581727.0
2020-12-05,597492,66203770,593136.86
2020-12-06,1048340,67252110,600094.14
2020-12-07,517256,67769366,606348.0
2020-12-08,464342,68233708,610795.0
2020-12-09,514331,68748039,615306.43
2020-12-10,602013,69350052,619813.57
2020-12-11,599907,69949959,620525.86
2020-12-12,585118,70535077,618758.14
2020-12-13,1111357,71646434,627760.57
2020-12-14,525364,72171798,628918.86
2020-12-15,465681,72637479,629110.14
2020-12-16,544973,73182452,633487.57
2020-12-17,574310,73756762,629530.0
2020-12-18,641986,74398748,635541.29
2020-12-19,643255,75042003,643846.57
2020-12-20,1146730,76188733,648899.86
2020-12-21,519457,76708190,648056.0
2020-12-22,477276,77185466,649712.43
2020-12-23,526362,77711828,647053.71
2020-12-24,592422,78304250,649641.14
2020-12-25,586634,78890884,641733.71
2020-12-26,544266,79435150,627592.43
2020-12-27,871395,80306545,588258.86
2020-12-28,406866,80713411,572174.43
2020-12-29,445595,81159006,567648.57
2020-12-30,513461,81672467,565805.57
2020-12-31,652693,82325160,574415.71
2021-01-01,660926,82986086,585028.86
2021-01-02,590642,83576728,591654.0
2021-01-03,976289,84553017,606638.86
2021-01-04,517437,85070454,622434.71
2021-01-05,522302,85592756,633392.86
2021-01-06,570358,86163114,641521.0
2021-01-07,685002,86848116,646136.57
2021-01-08,694412,87542528,650920.29
2021-01-09,718622,88261150,669203.14
2021-01-10,1298253,89559403,715198.0
2021-01-11,608938,90168341,728269.57
2021-01-12,541013,90709354,730942.57
2021-01-13,564455,91273809,730099.29
2021-01-14,628047,91901856,721962.86
2021-01-15,622730,92524586,711722.57
2021-01-16,616200,93140786,697090.86
2021-01-17,1270390,94411176,693110.43
2021-01-18,531390,94942566,682032.14
2021-01-19,469186,95411752,671771.14
2021-01-20,472398,95884150,658620.14
2021-01-21,516608,96400758,642700.29
2021-01-22,553866,96954624,632862.57
2021-01-23,527235,97481859,620153.29
2021-01-24,1154857,98636716,603648.57
2021-01-25,452777,99089493,592418.14
2021-01-26,380168,99469661,579701.29
2021-01-27,421979,99891640,572498.57
2021-01-28,476128,100367768,566715.71
2021-01-29,493716,100861484,558122.86
2021-01-30,474444,101335928,550581.29
2021-01-31,1035153,102371081,533480.71
2021-02-01,397361,102768442,525564.14
2021-02-02,330966,103099408,518535.29
2021-02-03,373863,103473271,511661.57
2021-02-04,414639,103887910,502877.43
2021-02-05,401555,104289465,489711.57
2021-02-06,411362,104700827,480699.86
2021-02-07,834344,105535171,452012.86
2021-02-08,340192,105875363,443845.86
2021-02-09,293979,106169342,438562.0
2021-02-10,308923,106478265,429284.86
2021-02-11,354140,106832405,420642.14
2021-02-12,372843,107205248,416540.43
2021-02-13,366687,107571935,410158.29
2021-02-14,682733,108254668,388499.57
2021-02-15,291063,108545731,381481.14
2021-02-16,257429,108803160,376259.71
2021-02-17,289088,109092248,373426.14
2021-02-18,319181,109411429,368432.0
2021-02-19,332673,109744102,362693.43
2021-02-20,331702,110075804,357695.57
2021-02-21,652098,110727902,353319.14
2021-02-22,301587,111029489,354822.57
2021-02-23,266459,111295948,356112.57
2021-02-24,297461,111593409,357308.71
2021-02-25,362073,111955482,363436.14
2021-02-26,370333,112325815,368816.14
2021-02-27,367218,112693033,373889.86
2021-02-28,695628,113388661,380108.43
2021-03-01,313641,113702302,381830.43
2021-03-02,269829,113972131,382311.86
2021-03-03,311577,114283708,384328.43
2021-03-04,357633,114641341,383694.14
2021-03-05,377313,115018654,384691.29
2021-03-06,375113,115393767,385819.14
2021-03-07,730161,116123928,390752.43
2021-03-08,319921,116443849,391649.57
2021-03-09,322181,116766030,399128.43
2021-03-10,311916,117077946,399176.86
2021-03-11,385424,117463370,403147.0
2021-03-12,404860,117868230,407082.29
2021-03-13,404840,118273070,411329.0
2021-03-14,811732,119084802,422982.0
2021-03-15,349616,119434418,427224.14
2021-03-16,311479,119745897,425695.29
2021-03-17,350088,120095985,431148.43
2021-03-18,442460,120538445,439296.43
2021-03-19,459408,120997853,447089.0
2021-03-20,460772,121458625,455079.29
2021-03-21,951889,122410514,475101.71
2021-03-22,408847,122819361,483563.29
2021-03-23,361215,123180576,490668.43
2021-03-24,412527,123593103,499588.29
2021-03-25,494897,124088000,507079.29
2021-03-26,521558,124609558,515957.86
2021-03-27,518721,125128279,524236.29
2021-03-28,1112190,126240469,547136.43
2021-03-29,465390,126705859,555214.0
2021-03-30,405149,127111008,561490.29
2021-03-31,442737,127553745,565806.0
2021-04-01,538217,128091962,571994.57
2021-04-02,558995,128650957,577342.71
2021-04-03,567320,129218277,584285.43
2021-04-04,1134209,130352486,587431.0
2021-04-05,467969,130820455,587799.43
2021-04-06,426632,131247087,590868.43
2021-04-07,485551,131732638,596984.71
2021-04-08,622735,132355373,609058.71
2021-04-09,657973,133013346,623198.43
2021-04-10,651027,133664373,635156.57
2021-04-11,1246368,134910741,651179.29
2021-04-12,607775,135518516,671151.57
2021-04-13,548097,136066613,688503.71
2021-04-14,608949,136675562,706132.0
2021-04-15,707942,137383504,718304.43
2021-04-16,708645,138092149,725543.29
2021-04-17,717477,138809626,735036.14
2021-04-18,1333576,140143202,747494.43
2021-04-19,707578,140850780,761752.0
2021-04-20,639135,141489915,774757.43
2021-04-21,679096,142169011,784778.43
2021-04-22,783895,142952906,795628.86
2021-04-23,800613,143753519,808767.14
2021-04-24,762772,144516291,815237.86
2021-04-25,1322599,145838890,813669.71
2021-04-26,734649,146573539,817537.0
2021-04-27,648580,147222119,818886.29
2021-04-28,693518,147915637,820946.57
2021-04-29,795050,148710687,822540.14
2021-04-30,805015,149515702,823169.0
2021-05-01,789236,150304938,826949.57
2021-05-02,1227707,151532645,813393.57
2021-05-03,710384,152243029,809927.14
2021-05-04,638297,152881326,808458.14
2021-05-05,680136,153561462,806546.43
2021-05-06,776952,154338414,803961.0
2021-05-07,784827,155123241,801077.0
2021-05-08,757887,155881128,796598.57
2021-05-09,1115821,156996949,780614.86
2021-05-10,673336,157670285,775322.29
2021-05-11,606744,158277029,770814.71
2021-05-12,609816,158886845,760769.0
2021-05-13,696520,159583365,749278.71
2021-05-14,675552,160258917,733668.0
2021-05-15,642029,160900946,717116.86
2021-05-16,907808,161808754,687400.71
2021-05-17,587812,162396566,675183.0
2021-05-18,523807,162920373,663334.86
2021-05-19,530790,163451163,652045.43
2021-05-20,604540,164055703,638905.43
2021-05-21,598453,164654156,627891.29
2021-05-22,585494,165239650,619814.86
2021-05-23,785462,166025112,602336.86
2021-05-24,506899,166532011,590777.86
2021-05-25,432270,166964281,577701.14
2021-05-26,465856,167430137,568424.86
2021-05-27,534396,167964533,558404.29
2021-05-28,518566,168483099,546991.86
2021-05-29,475513,168958612,531280.29
2021-05-30,613751,169572363,506750.14
2021-05-31,446119,170018482,498067.29
2021-06-01,372414,170390896,489516.43
2021-06-02,374525,170765421,476469.14
2021-06-03,436382,171201803,462467.14
2021-06-04,454024,171655827,453246.86
2021-06-05,420242,172076069,445351.0
2021-06-06,502032,172578101,429391.14
2021-06-07,367172,172945273,418113.0
2021-06-08,313537,173258810,409702.0
2021-06-09,330850,173589660,403462.71
2021-06-10,363831,173953491,393098.29
2021-06-11,409330,174362821,386713.43
2021-06-12,391459,174754280,382601.57
2021-06-13,471530,175225810,378244.14
2021-06-14,355519,175581329,376579.43
2021-06-15,299219,175880548,374534.0
2021-06-16,305611,176186159,370928.43
2021-06-17,374226,176560385,372413.43
