collection_date,new_cases,total_cases,new_cases_smoothed
2021-06-18,398859,176959244,370917.57
2021-06-19,365229,177324473,367170.43
2021-06-20,438110,177762583,362396.14
2021-06-21,339076,178101659,360047.14
2021-06-22,301339,178402998,360350.0
2021-06-23,316418,178719416,361893.86
2021-06-24,404093,179123509,366160.57
2021-06-25,429330,179552839,370513.57
2021-06-26,386697,179939536,373580.43
2021-06-27,454781,180394317,375962.0
2021-06-28,362322,180756639,379282.86
2021-06-29,319338,181075977,381854.14
2021-06-30,341747,181417724,385472.57
2021-07-01,405064,181822788,385611.29
2021-07-02,386615,182209403,379509.14
2021-07-03,409941,182619344,382829.71
2021-07-04,534964,183154308,394284.43
2021-07-05,372403,183526711,395724.57
2021-07-06,338388,183865099,398446.0
2021-07-07,373605,184238704,402997.14
2021-07-08,455733,184694437,410235.57
2021-07-09,452137,185146574,419595.86
2021-07-10,600152,185746726,446768.86
2021-07-11,693495,186440221,469416.14
2021-07-12,409709,186849930,474745.57
2021-07-13,383602,187233532,481204.71
2021-07-14,441782,187675314,490944.29
2021-07-15,497135,188172449,496858.86
2021-07-16,518913,188691362,506398.29
2021-07-17,513328,189204690,493994.86
2021-07-18,842324,190047014,515256.14
2021-07-19,425639,190472653,517531.86
2021-07-20,410363,190883016,521354.86
2021-07-21,452661,191335677,522909.0
2021-07-22,477179,191812856,520058.14
2021-07-23,504620,192317476,518016.29
2021-07-24,514356,192831832,518163.14
2021-07-25,971857,193803689,536667.86
2021-07-26,454475,194258164,540787.29
2021-07-27,440838,194699002,545140.86
2021-07-28,533089,195232091,556630.57
2021-07-29,589875,195821966,572730.0
2021-07-30,595914,196417880,585772.0
2021-07-31,579865,196997745,595130.43
2021-08-01,949411,197947156,591923.86
2021-08-02,499377,198446533,598338.43
2021-08-03,485143,198931676,604667.71
2021-08-04,570906,199502582,610070.14
2021-08-05,612371,200114953,613283.86
2021-08-06,668694,200783647,623681.0
2021-08-07,625151,201408798,630150.43
2021-08-08,959204,202368002,631549.43
2021-08-09,551977,202919979,639063.71
2021-08-10,506946,203426925,642178.43
2021-08-11,563949,203990874,641184.57
2021-08-12,631634,204622508,643936.43
2021-08-13,654044,205276552,641843.57
2021-08-14,654116,205930668,645981.43
2021-08-15,956273,206886941,645562.71
2021-08-16,549309,207436250,645181.57
2021-08-17,519447,207955697,646967.43
2021-08-18,580602,208536299,649346.43
2021-08-19,679543,209215842,656190.57
2021-08-20,670727,209886569,658573.86
2021-08-21,651424,210537993,658189.29
2021-08-22,946777,211484770,656832.71
2021-08-23,531991,212016761,654358.71
2021-08-24,521238,212537999,654614.57
2021-08-25,588167,213126166,655695.29
2021-08-26,660237,213786403,652937.29
2021-08-27,660160,214446563,651427.71
2021-08-28,664378,215110941,653278.29
2021-08-29,941282,216052223,652493.29
2021-08-30,539085,216591308,653506.71
2021-08-31,488237,217079545,648792.29
2021-09-01,551852,217631397,643604.43
2021-09-02,634615,218266012,639944.14
2021-09-03,647118,218913130,638081.0
2021-09-04,622015,219535145,632029.14
2021-09-05,875085,220410230,622572.43
2021-09-06,503375,220913605,617471.0
2021-09-07,476345,221389950,615772.14
2021-09-08,512520,221902470,610153.29
2021-09-09,517295,222419765,593393.29
2021-09-10,552698,222972463,579904.71
2021-09-11,583560,223556023,574411.14
2021-09-12,783960,224339983,561393.29
2021-09-13,464454,224804437,555833.14
2021-09-14,440196,225244633,550669.0
2021-09-15,476181,225720814,545477.71
2021-09-16,527234,226248048,546897.57
2021-09-17,516306,226764354,541698.71
2021-09-18,535056,227299410,534769.57
2021-09-19,725243,228024653,526381.43
2021-09-20,558604,228583257,539831.43
2021-09-21,401460,228984717,534297.71
2021-09-22,431317,229416034,527888.57
2021-09-23,470977,229887011,519851.86
2021-09-24,495583,230382594,516891.43
2021-09-25,477032,230859626,508602.29
2021-09-26,672585,231532211,501079.71
2021-09-27,379561,231911772,475502.14
2021-09-28,344731,232256503,467398.0
2021-09-29,417351,232673854,465402.86
2021-09-30,441036,233114890,461125.57
2021-10-01,440487,233555377,453254.71
2021-10-02,439421,233994798,447881.71
2021-10-03,647638,234642436,444317.86
2021-10-04,336459,234978895,438160.43
2021-10-05,323435,235302330,435118.14
2021-10-06,390102,235692432,431225.43
2021-10-07,417151,236109583,427813.29
2021-10-08,424222,236533805,425489.71
2021-10-09,403638,236937443,420377.86
2021-10-10,661876,237599319,422411.86
2021-10-11,322297,237921616,420388.71
2021-10-12,312040,238233656,418760.86
2021-10-13,375459,238609115,416669.0
2021-10-14,392463,239001578,413142.14
2021-10-15,391667,239393245,408491.43
2021-10-16,399990,239793235,407970.29
2021-10-17,689547,240482782,411923.29
2021-10-18,314306,240797088,410781.71
2021-10-19,308782,241105870,410316.29
2021-10-20,383310,241489180,411437.86
2021-10-21,401424,241890604,412718.0
2021-10-22,401508,242292112,414123.86
2021-10-23,394034,242686146,413273.0
2021-10-24,802967,243489113,429475.86
2021-10-25,296224,243785337,426892.71
2021-10-26,280007,244065344,422782.0
2021-10-27,393694,244459038,424265.43
2021-10-28,421518,244880556,427136.0
2021-10-29,408460,245289016,428129.14
2021-10-30,430368,245719384,433319.71
2021-10-31,897465,246616849,446819.43
2021-11-01,294860,246911709,446624.57
2021-11-02,286316,247198025,447525.86
2021-11-03,412082,247610107,450152.71
2021-11-04,393698,248003805,446178.43
2021-11-05,405776,248409581,445795.0
2021-11-06,401984,248811565,441740.14
2021-11-07,985477,249797042,454313.29
2021-11-08,305907,250102949,455891.43
2021-11-09,304787,250407736,458530.14
2021-11-10,450458,250858194,464012.43
2021-11-11,426555,251284749,468706.29
2021-11-12,425300,251710049,471495.43
2021-11-13,387344,252097393,469404.0
2021-11-14,1177548,253274941,496842.71
2021-11-15,351489,253626430,503354.43
2021-11-16,314077,253940507,504681.57
2021-11-17,485814,254426321,509732.43
2021-11-18,449610,254875931,513026.0
2021-11-19,456073,255332004,517422.14
2021-11-20,467898,255799902,528929.86
2021-11-21,1338351,257138253,551901.71
2021-11-22,342114,257480367,550562.43
2021-11-23,359595,257839962,557065.0
2021-11-24,537569,258377531,564458.57
2021-11-25,473332,258850863,567847.43
2021-11-26,488805,259339668,572523.43
2021-11-27,422607,259762275,566053.29
2021-11-28,1423207,261185482,578175.57
2021-11-29,350539,261536021,579379.14
2021-11-30,354267,261890288,578618.0
2021-12-01,466013,262356301,568395.71
2021-12-02,502495,262858796,572561.86
2021-12-03,514135,263372931,576180.43
2021-12-04,504641,263877572,587899.57
2021-12-05,1581190,265458762,610468.57
2021-12-06,360845,265819607,611940.86
2021-12-07,355866,266175473,612169.29
2021-12-08,556399,266731872,625081.57
2021-12-09,507343,267239215,625774.14
2021-12-10,501855,267741070,624019.86
2021-12-11,494614,268235684,622587.43
2021-12-12,1537006,269772690,616275.43
2021-12-13,376286,270148976,618481.29
2021-12-14,373009,270521985,620930.29
2021-12-15,583810,271105795,624846.14
2021-12-16,562588,271668383,632738.29
2021-12-17,575820,272244203,643304.71
2021-12-18,572056,272816259,654367.86
2021-12-19,1659077,274475336,671806.57
2021-12-20,422346,274897682,678386.57
2021-12-21,455752,275353434,690207.0
2021-12-22,721597,276075031,709890.86
2021-12-23,704175,276779206,730117.57
2021-12-24,757623,277536829,756089.43
2021-12-25,775569,278312398,785162.71
2021-12-26,2251495,280563893,869793.86
2021-12-27,475565,281039458,877396.57
2021-12-28,683453,281722911,909925.29
2021-12-29,1165008,282887919,973269.71
2021-12-30,1155817,284043736,1037790.0
2021-12-31,1348260,285391996,1122166.71
2022-01-01,1428461,286820457,1215437.0
2022-01-02,4204296,291024753,1494408.57
2022-01-03,909747,291934500,1556434.57
2022-01-04,1183782,293118282,1627910.14
2022-01-05,2007023,295125305,1748198.0
2022-01-06,2044717,297170022,1875183.71
2022-01-07,2017800,299187822,1970832.29
2022-01-08,1989842,301177664,2051029.57
2022-01-09,6439660,307617324,2370367.29
2022-01-10,1639500,309256824,2474617.71
2022-01-11,1648855,310905679,2541056.71
2022-01-12,2788105,313693784,2652639.86
2022-01-13,2394446,316088230,2702601.14
2022-01-14,2496725,318584955,2771019.0
2022-01-15,2494893,321079848,2843169.14
2022-01-16,7196825,328276673,2951335.57
2022-01-17,1923050,330199723,2991842.71
2022-01-18,1817526,332017249,3015938.57
2022-01-19,2860880,334878129,3026335.0
2022-01-20,2861687,337739816,3093083.71
2022-01-21,2917078,340656894,3153134.14
2022-01-22,2814094,343470988,3198734.29
2022-01-23,8346273,351817261,3362941.14
2022-01-24,2086977,353904238,3386359.29
2022-01-25,2060088,355964326,3421011.0
2022-01-26,3012584,358976910,3442683.0
2022-01-27,2614114,361591024,3407315.43
2022-01-28,2657873,364248897,3370286.14
2022-01-29,2590473,366839370,3338340.29
2022-01-30,8401906,375241276,3346287.86
2022-01-31,1927297,377168573,3323476.43
2022-02-01,1746807,378915380,3278722.0
2022-02-02,2454119,381369499,3198941.29
2022-02-03,2292826,383662325,3153043.0
2022-02-04,2183421,385845746,3085264.14
2022-02-05,2245319,388091065,3035956.43
2022-02-06,7078197,395169262,2846855.14
2022-02-07,1596537,396765799,2799603.71
2022-02-08,1488310,398254109,2762675.57
2022-02-09,1954443,400208552,2691293.29
2022-02-10,1918777,402127329,2637857.71
2022-02-11,1813681,403941010,2585037.71
2022-02-12,1672893,405613903,2503262.57
2022-02-13,5467047,411080950,2273098.29
2022-02-14,1281711,412362661,2228123.14
2022-02-15,1253681,413616342,2194604.71
2022-02-16,1552728,415169070,2137216.86
2022-02-17,1547415,416716485,2084165.14
2022-02-18,1516491,418232976,2041709.43
2022-02-19,1432288,419665264,2007337.29
2022-02-20,4287329,423952593,1838806.14
2022-02-21,1095683,425048276,1812230.71
2022-02-22,1174004,426222280,1800848.29
2022-02-23,1332958,427555238,1769452.57
2022-02-24,1376715,428931953,1745066.86
2022-02-25,1343055,430275008,1720290.29
2022-02-26,1253461,431528469,1694743.57
2022-02-27,3473876,435002345,1578536.0
2022-02-28,1097208,436099553,1578753.86
2022-03-01,1072761,437172314,1564290.57
2022-03-02,1246188,438418502,1551894.86
2022-03-03,1321479,439739981,1544004.0
2022-03-04,1246552,440986533,1530217.86
2022-03-05,1234687,442221220,1527535.86
2022-03-06,3681296,445902516,1557167.29
2022-03-07,963726,446866242,1538098.43
2022-03-08,1190476,448056718,1554914.86
2022-03-09,1356669,449413387,1570697.86
2022-03-10,1282157,450695544,1565080.43
2022-03-11,1327288,452022832,1576614.14
2022-03-12,1539409,453562241,1620145.86
2022-03-13,4145714,457707955,1686491.29
2022-03-14,1156638,458864593,1714050.14
2022-03-15,1149739,460014332,1708230.57
2022-03-16,1616552,461630884,1745356.71
2022-03-17,1481246,463112130,1773798.0
2022-03-18,1288007,464400137,1768186.43
2022-03-19,1432555,465832692,1752921.57
2022-03-20,4253673,470086365,1768344.29
2022-03-21,982331,471068696,1743443.29
2022-03-22,1220969,472289665,1753619.0
2022-03-23,1181867,473471532,1691521.14
2022-03-24,1113866,474585398,1639038.29
2022-03-25,1134695,475720093,1617136.57
2022-03-26,1062156,476782249,1564222.43
2022-03-27,4302355,481084604,1571177.0
2022-03-28,1015044,482099648,1575850.29
2022-03-29,992187,483091835,1543167.14
2022-03-30,970263,484062098,1512938.0
2022-03-31,918890,484980988,1485084.29
2022-04-01,889121,485870109,1450002.29
2022-04-02,783638,486653747,1410214.0
2022-04-03,3799974,490453721,1338445.29
2022-04-04,638052,491091773,1284589.29
2022-04-05,677824,491769597,1239680.29
2022-04-06,726781,492496378,1204897.14
2022-04-07,750321,493246699,1180815.86
2022-04-08,685155,493931854,1151677.86
2022-04-09,595721,494527575,1124832.57
2022-04-10,3126323,497653898,1028596.71
2022-04-11,558850,498212748,1017282.14
2022-04-12,500155,498712903,991900.86
2022-04-13,571888,499284791,969773.29
2022-04-14,463077,499747868,928738.43
2022-04-15,603429,500351297,917063.29
2022-04-16,468410,500819707,898876.0
2022-04-17,2531959,503351666,813966.86
2022-04-18,405380,503757046,792042.57
2022-04-19,331436,504088482,767939.86
2022-04-20,390164,504478646,741979.29
2022-04-21,502357,504981003,747590.71
2022-04-22,477577,505458580,729611.86
2022-04-23,403751,505862331,720374.86
2022-04-24,2192552,508054883,671888.14
2022-04-25,317833,508372716,659381.43
2022-04-26,332258,508704974,659498.86
2022-04-27,352723,509057697,654150.14
2022-04-28,428274,509485971,643566.86
2022-04-29,387235,509873206,630660.86
2022-04-30,335918,510209124,620970.43
2022-05-01,1844629,512053753,571267.14
2022-05-02,263517,512317270,563507.71
2022-05-03,245409,512562679,551100.71
2022-05-04,326698,512889377,547382.86
2022-05-05,346233,513235610,535662.71
2022-05-06,366715,513602325,532731.29
2022-05-07,375760,513978085,538423.0
2022-05-08,1694765,515672850,517013.86
2022-05-09,282341,515955191,519703.0
2022-05-10,282568,516237759,525011.43
2022-05-11,414791,516652550,537596.14
2022-05-12,423444,517075994,548626.29
2022-05-13,434275,517510269,558277.71
2022-05-14,386125,517896394,559758.43
2022-05-15,1740705,519637099,566321.29
2022-05-16,278085,519915184,565713.29
2022-05-17,270175,520185359,563942.86
2022-05-18,431298,520616657,566301.0
2022-05-19,452394,521069051,570436.71
2022-05-20,435511,521504562,570613.29
2022-05-21,380722,521885284,569841.43
2022-05-22,1533903,523419187,540298.29
2022-05-23,252692,523671879,536670.71
2022-05-24,276933,523948812,537636.14
2022-05-25,380959,524329771,530444.86
2022-05-26,417368,524747139,525441.14
2022-05-27,404259,525151398,520976.57
2022-05-28,374224,525525622,520048.29
2022-05-29,1280454,526806076,483841.29
2022-05-30,241593,527047669,482255.71
2022-05-31,232025,527279694,475840.29
2022-06-01,309045,527588739,465566.86
2022-06-02,430191,528018930,467398.71
2022-06-03,392226,528411156,465679.71
2022-06-04,332477,528743633,459715.86
2022-06-05,1321444,530065077,465571.57
2022-06-06,216397,530281474,461972.14
2022-06-07,243781,530525255,463651.57
2022-06-08,382514,530907769,474147.14
2022-06-09,448040,531355809,476697.0
2022-06-10,416775,531772584,480204.0
2022-06-11,404903,532177487,490550.57
2022-06-12,1410697,533588184,503301.0
2022-06-13,229760,533817944,505210.0
2022-06-14,242192,534060136,504983.0
2022-06-15,390539,534450675,506129.43
2022-06-16,422085,534872760,502421.57
2022-06-17,457440,535330200,508230.86
2022-06-18,409738,535739938,508921.57
2022-06-19,1618713,537358651,538638.14
2022-06-20,256293,537614944,542428.57
2022-06-21,257300,537872244,544586.86
2022-06-22,410469,538282713,547434.0
2022-06-23,527273,538809986,562460.86
2022-06-24,511335,539321321,570160.14
2022-06-25,505790,539827111,583881.86
2022-06-26,2123462,541950573,655988.86
2022-06-27,326018,542276591,665949.57
2022-06-28,311382,542587973,673675.57
2022-06-29,485660,543073633,684417.14
2022-06-30,621371,543695004,697859.71
2022-07-01,590259,544285263,709134.57
2022-07-02,609178,544894441,723904.29
2022-07-03,2337563,547232004,754490.14
2022-07-04,635566,547867570,798711.29
2022-07-05,335760,548203330,802193.86
2022-07-06,569969,548773299,814238.0
2022-07-07,679896,549453195,822598.71
2022-07-08,683830,550137025,835966.0
2022-07-09,693921,550830946,848072.14
2022-07-10,2742615,553573561,905936.71
2022-07-11,742489,554316050,921211.43
2022-07-12,421890,554737940,933515.71
2022-07-13,725224,555463164,955695.0
2022-07-14,778210,556241374,969739.86
2022-07-15,772831,557014205,982454.29
2022-07-16,794863,557809068,996874.57
2022-07-17,2742636,560551704,996877.57
2022-07-18,835784,561387488,1010205.43
2022-07-19,463175,561850663,1016103.29
2022-07-20,732600,562583263,1017157.0
2022-07-21,811025,563394288,1021844.86
2022-07-22,831758,564226046,1030263.0
2022-07-23,864318,565090364,1040185.14
2022-07-24,2634611,567724975,1024753.0
2022-07-25,914147,568639122,1035947.71
2022-07-26,555914,569195036,1049196.14
2022-07-27,796960,569991996,1058390.43
2022-07-28,831343,570823339,1061293.0
2022-07-29,849646,571672985,1063848.43
2022-07-30,856321,572529306,1062706.0
2022-07-31,2400018,574929324,1029192.71
2022-08-01,794962,575724286,1012166.29
2022-08-02,539224,576263510,1009782.0
2022-08-03,782930,577046440,1007777.71
2022-08-04,822649,577869089,1006535.71
2022-08-05,1225361,579094450,1060209.29
2022-08-06,823825,579918275,1055567.0
2022-08-07,1956184,581874459,992162.14
2022-08-08,707937,582582396,979730.0
2022-08-09,535873,583118269,979251.29
2022-08-10,739024,583857293,972979.0
2022-08-11,777771,584635064,966567.86
2022-08-12,796069,585431133,905240.43
2022-08-13,751356,586182489,894887.71
2022-08-14,1444356,587626845,821769.43
2022-08-15,612933,588239778,808197.43
2022-08-16,424377,588664155,792269.43
2022-08-17,687466,589351621,784904.0
2022-08-18,775278,590126899,784547.86
2022-08-19,776032,590902931,781685.43
2022-08-20,779411,591682342,785693.29
2022-08-21,1330494,593012836,769427.29
2022-08-22,595684,593608520,766963.14
2022-08-23,527653,594136173,781716.86
2022-08-24,651632,594787805,776597.71
2022-08-25,708930,595496735,767119.43
2022-08-26,700129,596196864,756276.14
2022-08-27,641128,596837992,736521.43
2022-08-28,940462,597778454,680802.57
2022-08-29,651222,598429676,688736.57
2022-08-30,416560,598846236,672866.14
2022-08-31,552336,599398572,658681.0
2022-09-01,593895,599992467,642247.43
2022-09-02,586821,600579288,626060.57
2022-09-03,542714,601122002,612001.43
2022-09-04,946136,602068138,612812.0
2022-09-05,395749,602463887,576315.86
2022-09-06,356494,602820381,567735.0
2022-09-07,406097,603226478,546843.71
2022-09-08,531489,603757967,537928.57
2022-09-09,473157,604231124,521690.86
2022-09-10,351030,604582154,494307.43
2022-09-11,755267,605337421,467040.43
2022-09-12,536187,605873608,487103.0
2022-09-13,289122,606162730,477478.43
2022-09-14,450789,606613519,483863.0
2022-09-15,446109,607059628,471665.86
2022-09-16,445016,607504644,467645.71
2022-09-17,367806,607872450,470042.29
2022-09-18,860675,608733125,485100.57
2022-09-19,449122,609182247,472662.71
2022-09-20,262319,609444566,468833.71
2022-09-21,359639,609804205,455812.29
2022-09-22,335890,610140095,440066.71
2022-09-23,397275,610537370,433246.57
2022-09-24,409091,610946461,439144.43
2022-09-25,1004957,611951418,459756.14
2022-09-26,268309,612219727,433925.71
2022-09-27,259083,612478810,433463.43
2022-09-28,301466,612780276,425153.0
2022-09-29,359719,613139995,428557.14
2022-09-30,362454,613502449,423582.71
2022-10-01,423611,613926060,425657.0
2022-10-02,1256094,615182154,461533.71
2022-10-03,218191,615400345,454374.0
2022-10-04,186861,615587206,444056.57
2022-10-05,341005,615928211,449705.0
2022-10-06,330105,616258316,445474.43
2022-10-07,326074,616584390,440277.29
2022-10-08,376731,616961121,433580.14
2022-10-09,1439598,618400719,459795.0
2022-10-10,216236,618616955,459515.71
2022-10-11,185537,618802492,459326.57
2022-10-12,323178,619125670,456779.86
2022-10-13,322559,619448229,455701.86
2022-10-14,321450,619769679,455041.29
2022-10-15,329812,620099491,448338.57
2022-10-16,1476777,621576268,453649.86
2022-10-17,215951,621792219,453609.14
2022-10-18,198743,621990962,455495.71
2022-10-19,311635,622302597,453846.71
2022-10-20,283157,622585754,448217.86
2022-10-21,226148,622811902,434603.29
2022-10-22,423540,623235442,447993.0
2022-10-23,1238438,624473880,413944.57
2022-10-24,175259,624649139,408131.43
2022-10-25,190074,624839213,406893.0
2022-10-26,257054,625096267,399095.71
2022-10-27,231005,625327272,391645.43
2022-10-28,474683,625801955,427150.43
2022-10-29,282911,626084866,407060.57
2022-10-30,923417,627008283,362057.57
2022-10-31,175439,627183722,362083.29
2022-11-01,207398,627391120,364558.14
2022-11-02,260392,627651512,365035.0
2022-11-03,225131,627876643,364195.86
2022-11-04,482769,628359412,365351.0
2022-11-05,256623,628616035,361595.57
2022-11-06,726913,629342948,333523.57
2022-11-07,193735,629536683,336137.29
2022-11-08,248400,629785083,341994.71
2022-11-09,190489,629975572,332008.57
2022-11-10,270956,630246528,338555.0
2022-11-11,542141,630788669,347036.71
