collection_date,new_cases,total_cases,new_cases_smoothed
2022-11-12,344012,631132681,359520.86
2022-11-13,699423,631832104,355593.71
2022-11-14,226898,632059002,360331.29
2022-11-15,280643,632339645,364937.43
2022-11-16,309667,632649312,381962.86
2022-11-17,274327,632923639,382444.43
2022-11-18,463926,633387565,371270.86
2022-11-19,384451,633772016,377047.86
2022-11-20,742871,634514887,383254.71
2022-11-21,250603,634765490,386641.14
2022-11-22,278285,635043775,386304.29
2022-11-23,354404,635398179,392695.29
2022-11-24,257272,635655451,390258.86
2022-11-25,505334,636160785,396174.29
2022-11-26,453771,636614556,406077.14
2022-11-27,877943,637492499,425373.14
2022-11-28,263872,637756371,427268.71
2022-11-29,305749,638062120,431192.14
2022-11-30,358261,638420381,431743.14
2022-12-01,346684,638767065,444516.29
2022-12-02,639608,639406673,463698.29
2022-12-03,335306,639741979,446774.71
2022-12-04,987527,640729506,462429.57
2022-12-05,301977,641031483,467873.14
2022-12-06,307207,641338690,468081.43
2022-12-07,387611,641726301,472274.29
2022-12-08,422872,642149173,483158.29
2022-12-09,832899,642982072,510771.29
2022-12-10,798192,643780264,576897.86
2022-12-11,1564400,645344664,659308.29
2022-12-12,1070966,646415630,769163.86
2022-12-13,1228364,647643994,900757.71
2022-12-14,1478662,649122656,1056622.14
2022-12-15,1564016,650686672,1219642.71
2022-12-16,2667065,653353737,1481666.43
2022-12-17,2696967,656050704,1752920.0
2022-12-18,4271457,660322161,2139642.43
2022-12-19,4364831,664686992,2610194.57
2022-12-20,5444146,670131138,3212449.14
2022-12-21,6336738,676467876,3906460.0
2022-12-22,6843175,683311051,4660625.57
2022-12-23,7852908,691163959,5401460.29
2022-12-24,6727748,697891707,5977286.14
2022-12-25,6666659,704558366,6319457.86
2022-12-26,4942856,709501222,6402032.86
2022-12-27,4866848,714368070,6319561.71
2022-12-28,4812477,719180547,6101810.14
2022-12-29,3730492,722911039,5657141.14
2022-12-30,3708597,726619636,5065096.71
2022-12-31,2783467,729403103,4501628.0
2023-01-01,2887955,732291058,3961813.14
2023-01-02,1837591,734128649,3518203.86
2023-01-03,1470316,735598965,3032985.0
2023-01-04,1633605,737232570,2578860.43
2023-01-05,1508037,738740607,2261366.86
2023-01-06,1873245,740613852,1999173.71
2023-01-07,1273749,741887601,1783499.71
2023-01-08,1383456,743271057,1568571.29
2023-01-09,881614,744152671,1432003.14
2023-01-10,598636,744751307,1307477.43
2023-01-11,618467,745369774,1162457.71
2023-01-12,640395,746010169,1038508.86
2023-01-13,1023267,747033436,917083.43
2023-01-14,495337,747528773,805881.71
2023-01-15,629229,748158002,698135.0
2023-01-16,370279,748528281,625087.14
2023-01-17,237845,748766126,573545.57
2023-01-18,352793,749118919,535592.14
2023-01-19,325724,749444643,490639.14
2023-01-20,582803,750027446,427715.71
2023-01-21,273776,750301222,396064.14
2023-01-22,371662,750672884,359268.86
2023-01-23,170065,750842949,330666.86
2023-01-24,107807,750950756,312090.0
2023-01-25,177453,751128209,287041.43
2023-01-26,191300,751319509,267838.0
2023-01-27,459317,751778826,250197.14
2023-01-28,163100,751941926,234386.29
2023-01-29,290451,752232377,222784.71
2023-01-30,134990,752367367,217774.0
2023-01-31,66297,752433664,211844.0
2023-02-01,176142,752609806,211656.71
2023-02-02,130044,752739850,202905.86
2023-02-03,432640,753172490,199094.86
2023-02-04,178343,753350833,201272.43
2023-02-05,267175,753618008,197947.29
2023-02-06,107668,753725676,194044.14
2023-02-07,83529,753809205,196505.86
2023-02-08,134354,753943559,190536.14
2023-02-09,133895,754077454,191086.29
2023-02-10,407546,754485000,187501.43
2023-02-11,124717,754609717,179840.57
2023-02-12,255716,754865433,178203.57
2023-02-13,90227,754955660,175712.0
2023-02-14,71703,755027363,174022.57
2023-02-15,135039,755162402,174120.43
2023-02-16,108693,755271095,170520.14
2023-02-17,357749,755628844,163406.29
2023-02-18,99294,755728138,159774.43
2023-02-19,283037,756011175,163677.43
2023-02-20,98128,756109303,164806.14
2023-02-21,65792,756175095,163961.71
2023-02-22,99425,756274520,158874.0
2023-02-23,97532,756372052,157279.57
2023-02-24,93925,756465977,119590.43
2023-02-25,352396,756818373,155747.86
2023-02-26,265614,757083987,153258.86
2023-02-27,123569,757207556,156893.29
2023-02-28,57299,757264855,155680.0
2023-03-01,99334,757364189,155667.0
2023-03-02,100269,757464458,156058.0
2023-03-03,101783,757566241,157180.57
2023-03-04,306384,757872625,150607.43
2023-03-05,239782,758112407,146917.14
2023-03-06,126509,758238916,147337.14
2023-03-07,58166,758297082,147461.0
2023-03-08,86647,758383729,145648.57
2023-03-09,82821,758466550,143156.0
2023-03-10,77206,758543756,139645.0
2023-03-11,248579,758792335,131387.14
2023-03-12,214896,759007231,127832.0
2023-03-13,159888,759167119,132600.43
2023-03-14,57316,759224435,132479.0
2023-03-15,83256,759307691,131994.57
2023-03-16,80749,759388440,131698.57
2023-03-17,68006,759456446,130384.29
2023-03-18,208939,759665385,124721.43
2023-03-19,221068,759886453,125603.14
2023-03-20,153600,760040053,124704.86
2023-03-21,53703,760093756,124188.71
2023-03-22,67754,760161510,121974.14
2023-03-23,64959,760226469,119718.43
2023-03-24,62836,760289305,118979.86
2023-03-25,225816,760515121,121390.86
2023-03-26,204469,760719590,119019.57
2023-03-27,95707,760815297,110749.14
2023-03-28,44790,760860087,109475.86
2023-03-29,62716,760922803,108756.14
2023-03-30,114280,761037083,115802.0
2023-03-31,49933,761087016,113958.71
2023-04-01,233684,761320700,115082.71
2023-04-02,198424,761519124,114219.14
2023-04-03,106535,761625659,115766.0
2023-04-04,35455,761661114,114432.43
2023-04-05,54194,761715308,113215.0
2023-04-06,54351,761769659,104653.71
2023-04-07,49705,761819364,104621.14
2023-04-08,48160,761867524,78117.71
2023-04-09,352663,762220187,100151.86
2023-04-10,93569,762313756,98299.57
2023-04-11,37040,762350796,98526.0
2023-04-12,51731,762402527,98174.14
2023-04-13,58920,762461447,98826.86
2023-04-14,56609,762518056,99813.14
2023-04-15,53583,762571639,100587.86
2023-04-16,343365,762915004,99259.57
2023-04-17,112991,763027995,102034.14
2023-04-18,44704,763072699,103129.0
2023-04-19,62700,763135399,104696.0
2023-04-20,62962,763198361,105273.43
2023-04-21,60029,763258390,105762.0
2023-04-22,57511,763315901,106323.14
2023-04-23,336718,763652619,105373.57
2023-04-24,112239,763764858,105266.14
2023-04-25,41681,763806539,104834.29
2023-04-26,60253,763866792,104484.71
2023-04-27,57346,763924138,103682.43
2023-04-28,57305,763981443,103293.29
2023-04-29,55984,764037427,103075.14
2023-04-30,299803,764337230,97801.57
2023-05-01,105365,764442595,96819.57
2023-05-02,38904,764481499,96422.86
2023-05-03,56434,764537933,95877.29
2023-05-04,60988,764598921,96397.57
2023-05-05,52245,764651166,95674.71
2023-05-06,40466,764691632,93457.86
2023-05-07,255044,764946676,87063.71
2023-05-08,124957,765071633,89862.57
2023-05-09,46757,765118390,90984.43
2023-05-10,42421,765160811,88982.57
2023-05-11,37853,765198664,85677.57
2023-05-12,39403,765238067,83843.0
2023-05-13,36268,765274335,83243.29
2023-05-14,239241,765513576,80985.71
2023-05-15,113112,765626688,79293.57
2023-05-16,36499,765663187,77828.14
2023-05-17,38225,765701412,77228.71
2023-05-18,34452,765735864,76742.86
2023-05-19,30956,765766820,75536.14
2023-05-20,29373,765796193,74551.14
2023-05-21,89263,765885456,53125.71
2023-05-22,120320,766005776,54155.43
2023-05-23,32739,766038515,53618.29
2023-05-24,34714,766073229,53116.71
2023-05-25,30147,766103376,52501.71
2023-05-26,28546,766131922,52157.43
2023-05-27,27242,766159164,51853.0
2023-05-28,73340,766232504,49578.29
2023-05-29,95562,766328066,46041.43
2023-05-30,41869,766369935,47345.71
2023-05-31,31793,766401728,46928.43
2023-06-01,33524,766435252,47410.86
2023-06-02,25989,766461241,47045.57
2023-06-03,12574,766473815,44950.14
2023-06-04,48853,766522668,41452.0
2023-06-05,104522,766627190,42732.0
2023-06-06,7966,766635156,37888.71
2023-06-07,32635,766667791,38009.0
2023-06-08,22513,766690304,36436.0
2023-06-09,25419,766715723,36354.57
2023-06-10,29591,766745314,38785.57
2023-06-11,57944,766803258,40084.29
2023-06-12,81906,766885164,36853.43
2023-06-13,11117,766896281,37303.57
2023-06-14,4642,766900923,33304.57
2023-06-15,4149,766905072,30681.14
2023-06-16,3882,766908954,27604.43
2023-06-17,6820,766915774,24351.43
2023-06-18,30408,766946182,20417.71
2023-06-19,157578,767103760,31228.0
2023-06-20,5571,767109331,30435.71
2023-06-21,3506,767112837,30273.43
2023-06-22,3096,767115933,30123.0
2023-06-23,4479,767120412,30208.29
2023-06-24,4449,767124861,29869.57
2023-06-25,26358,767151219,29291.0
2023-06-26,151023,767302242,28354.57
2023-06-27,5023,767307265,28276.29
2023-06-28,2528,767309793,28136.57
2023-06-29,2418,767312211,28039.71
2023-06-30,2594,767314805,27770.43
2023-07-01,3336,767318141,27611.43
2023-07-02,9564,767327705,25212.29
2023-07-03,160424,767488129,26555.29
2023-07-04,8868,767496997,27104.57
2023-07-05,1771,767498768,26996.43
2023-07-06,1773,767500541,26904.29
2023-07-07,1741,767502282,26782.43
2023-07-08,2666,767504948,26686.71
2023-07-09,5684,767510632,26132.43
2023-07-10,184208,767694840,29530.14
2023-07-11,3894,767698734,28819.57
2023-07-12,1959,767700693,28846.43
2023-07-13,1767,767702460,28845.57
2023-07-14,1778,767704238,28850.86
2023-07-15,2201,767706439,28784.43
2023-07-16,5763,767712202,28795.71
2023-07-17,231312,767943514,35524.86
2023-07-18,3760,767947274,35505.71
2023-07-19,2024,767949298,35515.0
2023-07-20,1928,767951226,35538.0
2023-07-21,1971,767953197,35565.57
2023-07-22,2553,767955750,35615.86
2023-07-23,6601,767962351,35735.57
2023-07-24,291451,768253802,44326.86
2023-07-25,7119,768260921,44806.71
2023-07-26,2275,768263196,44842.57
2023-07-27,2159,768265355,44875.57
2023-07-28,2199,768267554,44908.14
2023-07-29,2730,768270284,44933.43
2023-07-30,9089,768279373,45288.86
2023-07-31,337502,768616875,51867.57
2023-08-01,339811,768956686,99395.0
2023-08-02,3028,768959714,99502.57
2023-08-03,2886,768962600,99606.43
2023-08-04,3127,768965727,99739.0
2023-08-05,3446,768969173,99841.29
2023-08-06,11868,768981041,100238.29
2023-08-07,36900,769017941,57295.14
2023-08-08,71153,769089094,18915.43
2023-08-09,3300,769092394,18954.29
2023-08-10,3029,769095423,18974.71
2023-08-11,3290,769098713,18998.0
2023-08-12,3777,769102490,19045.29
2023-08-13,12663,769115153,19158.86
2023-08-14,301251,769416404,56923.29
2023-08-15,10446,769426850,48250.86
2023-08-16,3713,769430563,48309.86
2023-08-17,2991,769433554,48304.43
2023-08-18,4127,769437681,48424.0
2023-08-19,5213,769442894,48629.14
2023-08-20,15943,769458837,49097.71
2023-08-21,304165,769763002,49514.0
2023-08-22,10912,769773914,49580.57
2023-08-23,5752,769779666,49871.86
2023-08-24,5231,769784897,50191.86
2023-08-25,4734,769789631,50278.57
2023-08-26,5665,769795296,50343.14
2023-08-27,20399,769815695,50979.71
2023-08-28,278856,770094551,47364.14
2023-08-29,12057,770106608,47527.71
2023-08-30,6338,770112946,47611.43
2023-08-31,5615,770118561,47666.29
2023-09-01,5820,770124381,47821.43
2023-09-02,6664,770131045,47964.14
2023-09-03,24767,770155812,48588.14
2023-09-04,155100,770310912,30908.71
2023-09-05,15558,770326470,31408.86
2023-09-06,9295,770335765,31831.29
2023-09-07,8044,770343809,32178.29
2023-09-08,7536,770351345,32423.43
2023-09-09,8478,770359823,32682.57
2023-09-10,29194,770389017,33315.0
2023-09-11,24974,770413991,14725.57
2023-09-12,19541,770433532,15294.57
2023-09-13,12463,770445995,15747.14
2023-09-14,9898,770455893,16012.0
2023-09-15,8965,770464858,16216.14
2023-09-16,8962,770473820,16285.29
2023-09-17,35773,770509593,17225.14
2023-09-18,23978,770533571,17082.86
2023-09-19,26196,770559767,18033.57
2023-09-20,12966,770572733,18105.43
2023-09-21,10574,770583307,18202.0
2023-09-22,10920,770594227,18481.29
2023-09-23,9831,770604058,18605.43
2023-09-24,42389,770646447,19550.57
2023-09-25,34493,770680940,21052.71
2023-09-26,31479,770712419,21807.43
2023-09-27,13618,770726037,21900.57
2023-09-28,12216,770738253,22135.14
2023-09-29,12083,770750336,22301.29
2023-09-30,11437,770761773,22530.71
2023-10-01,42163,770803936,22498.43
2023-10-02,40498,770844434,23356.29
2023-10-03,34524,770878958,23791.29
2023-10-04,16199,770895157,24160.0
2023-10-05,13276,770908433,24311.43
2023-10-06,11875,770920308,24281.71
2023-10-07,10930,770931238,24209.29
2023-10-08,39849,770971087,23878.71
2023-10-09,35182,771006269,23119.29
2023-10-10,33530,771039799,22977.29
2023-10-11,13604,771053403,22606.57
2023-10-12,11983,771065386,22421.86
2023-10-13,10525,771075911,22229.0
2023-10-14,9040,771084951,21959.0
2023-10-15,37240,771122191,21586.29
2023-10-16,34756,771156947,21525.43
2023-10-17,35601,771192548,21821.29
2023-10-18,11398,771203946,21506.14
2023-10-19,9026,771212972,21083.71
2023-10-20,8485,771221457,20792.29
2023-10-21,9183,771230640,20812.71
2023-10-22,32221,771262861,20095.71
2023-10-23,34398,771297259,20044.57
2023-10-24,42339,771339598,21007.14
2023-10-25,11393,771350991,21006.43
2023-10-26,9534,771360525,21079.0
2023-10-27,8441,771368966,21072.71
2023-10-28,8416,771377382,20963.14
2023-10-29,27780,771405162,20328.71
2023-10-30,135822,771540984,34817.86
2023-10-31,10185,771551169,30224.43
2023-11-01,1020,771552189,28742.57
2023-11-02,1016,771553205,27525.71
2023-11-03,704,771553909,26420.43
2023-11-04,1263,771555172,25398.57
2023-11-05,3030,771558202,21862.86
2023-11-06,153560,771711762,24396.86
2023-11-07,11021,771722783,24516.29
2023-11-08,822,771723605,24488.0
2023-11-09,888,771724493,24469.71
2023-11-10,734,771725227,24474.0
2023-11-11,1118,771726345,24453.29
2023-11-12,2558,771728903,24385.86
2023-11-13,184649,771913552,28827.14
2023-11-14,12010,771925562,28968.43
2023-11-15,865,771926427,28974.57
2023-11-16,948,771927375,28983.14
2023-11-17,827,771928202,28996.43
2023-11-18,1252,771929454,29015.57
2023-11-19,2840,771932294,29055.86
2023-11-20,216502,772148796,33606.29
2023-11-21,12360,772161156,33656.29
2023-11-22,77,772161233,33543.71
2023-11-23,227,772161460,33440.71
2023-11-24,134,772161594,33341.71
2023-11-25,860,772162454,33285.71
2023-11-26,3977,772166431,33448.14
2023-11-27,263075,772429506,40101.43
2023-11-28,10116,772439622,39780.86
2023-11-29,138,772439760,39789.57
2023-11-30,242,772440002,39791.71
2023-12-01,171,772440173,39797.0
2023-12-02,794,772440967,39787.57
2023-12-03,7184,772448151,40245.71
2023-12-04,306828,772754979,46496.14
2023-12-05,9778,772764757,46447.86
2023-12-06,375,772765132,46481.71
2023-12-07,220,772765352,46478.57
2023-12-08,616,772765968,46542.14
2023-12-09,975,772766943,46568.0
2023-12-10,13876,772780819,47524.0
2023-12-11,347883,773128702,53389.0
2023-12-12,9121,773137823,53295.14
2023-12-13,262,773138085,53279.0
2023-12-14,1027,773139112,53394.29
2023-12-15,718,773139830,53408.86
2023-12-16,1329,773141159,53459.43
2023-12-17,21435,773162594,54539.29
2023-12-18,320040,773482634,50561.71
2023-12-19,10436,773493070,50749.57
2023-12-20,1111,773494181,50870.86
2023-12-21,1245,773495426,50902.0
2023-12-22,1125,773496551,50960.14
2023-12-23,1693,773498244,51012.14
2023-12-24,27155,773525399,51829.29
2023-12-25,227285,773752684,38578.57
2023-12-26,11205,773763889,38688.43
2023-12-27,879,773764768,38655.29
2023-12-28,1392,773766160,38676.29
2023-12-29,1248,773767408,38693.86
2023-12-30,1708,773769116,38696.0
2023-12-31,21929,773791045,37949.43
2024-01-01,171942,773962987,30043.29
2024-01-02,22538,773985525,31662.29
2024-01-03,1023,773986548,31682.86
2024-01-04,1634,773988182,31717.43
2024-01-05,1331,773989513,31729.29
2024-01-06,1855,773991368,31750.29
2024-01-07,1310,773992678,28804.71
2024-01-08,150742,774143420,25776.14
2024-01-09,20875,774164295,25538.57
2024-01-10,933,774165228,25525.71
2024-01-11,1551,774166779,25513.86
2024-01-12,1126,774167905,25484.57
2024-01-13,1456,774169361,25427.57
2024-01-14,13298,774182659,27140.14
2024-01-15,103518,774286177,20393.86
2024-01-16,20789,774306966,20381.57
2024-01-17,535,774307501,20324.71
2024-01-18,1083,774308584,20257.86
2024-01-19,832,774309416,20215.86
2024-01-20,1323,774310739,20196.86
2024-01-21,9168,774319907,19606.86
2024-01-22,86131,774406038,17123.0
2024-01-23,22176,774428214,17321.14
2024-01-24,358,774428572,17295.86
2024-01-25,815,774429387,17257.57
2024-01-26,629,774430016,17228.57
2024-01-27,1213,774431229,17212.86
2024-01-28,5054,774436283,16625.14
2024-01-29,72535,774508818,14682.86
2024-01-30,22008,774530826,14658.86
2024-01-31,285,774531111,14648.43
2024-02-01,834,774531945,14651.14
2024-02-02,724,774532669,14664.71
2024-02-03,1058,774533727,14642.57
2024-02-04,3262,774536989,14386.57
2024-02-05,67561,774604550,13676.0
2024-02-06,17180,774621730,12986.29
2024-02-07,195,774621925,12973.43
2024-02-08,769,774622694,12964.14
2024-02-09,51,774622745,12868.0
2024-02-10,837,774623582,12836.43
2024-02-11,2385,774625967,12711.14
2024-02-12,59871,774685838,11612.57
2024-02-13,15611,774701449,11388.43
2024-02-14,161,774701610,11383.57
2024-02-15,903,774702513,11402.71
2024-02-16,216,774702729,11426.29
2024-02-17,732,774703461,11411.29
2024-02-18,1350,774704811,11263.43
2024-02-19,54914,774759725,10555.29
2024-02-20,16339,774776064,10659.29
2024-02-21,201,774776265,10665.0
2024-02-22,1569,774777834,10760.14
2024-02-23,1363,774779197,10924.0
2024-02-24,726,774779923,10923.14
2024-02-25,1550,774781473,10951.71
2024-02-26,51309,774832782,10436.71
2024-02-27,15989,774848771,10386.71
2024-02-28,228,774848999,10390.57
2024-02-29,1574,774850573,10391.29
2024-03-01,828,774851401,10314.86
2024-03-02,689,774852090,10309.57
2024-03-03,1370,774853460,10283.86
2024-03-04,43232,774896692,9130.0
2024-03-05,12963,774909655,8697.71
2024-03-06,271,774909926,8703.86
2024-03-07,1554,774911480,8701.0
2024-03-08,1466,774912946,8792.14
2024-03-09,712,774913658,8795.43
2024-03-10,792,774914450,8712.86
2024-03-11,40117,774954567,8267.86
2024-03-12,12607,774967174,8217.0
2024-03-13,232,774967406,8211.43
2024-03-14,1691,774969097,8231.0
2024-03-15,1525,774970622,8239.43
2024-03-16,1027,774971649,8284.43
2024-03-17,824,774972473,8289.0
2024-03-18,37728,775010201,7947.71
2024-03-19,8773,775018974,7400.0
2024-03-20,240,775019214,7401.14
2024-03-21,1452,775020666,7367.0
2024-03-22,1028,775021694,7296.0
2024-03-23,853,775022547,7271.14
2024-03-24,742,775023289,7259.43
2024-03-25,106053,775129342,17020.14
2024-03-26,4697,775134039,16437.86
2024-03-27,105,775134144,16418.57
2024-03-28,1099,775135243,16368.14
2024-03-29,652,775135895,16314.43
2024-03-30,872,775136767,16317.14
2024-03-31,588,775137355,16295.14
2024-04-01,33713,775171068,5960.86
2024-04-02,3632,775174700,5808.71
2024-04-03,127,775174827,5811.86
2024-04-04,838,775175665,5774.57
2024-04-05,494,775176159,5752.0
2024-04-06,918,775177077,5758.57
2024-04-07,694,775177771,5773.71
2024-04-08,31845,775209616,5506.86
2024-04-09,5146,775214762,5723.14
2024-04-10,90,775214852,5717.86
2024-04-11,790,775215642,5711.0
2024-04-12,663,775216305,5735.14
2024-04-13,1023,775217328,5750.14
2024-04-14,375,775217703,5704.57
2024-04-15,26529,775244232,4945.14
2024-04-16,2254,775246486,4532.0
2024-04-17,115,775246601,4535.57
2024-04-18,913,775247514,4553.14
2024-04-19,536,775248050,4535.0
2024-04-20,1140,775249190,4551.71
2024-04-21,918,775250108,4629.29
2024-04-22,28133,775278241,4858.43
2024-04-23,2158,775280399,4844.71
2024-04-24,158,775280557,4850.86
2024-04-25,950,775281507,4856.14
2024-04-26,535,775282042,4856.0
2024-04-27,1832,775283874,4954.86
2024-04-28,1053,775284927,4974.14
2024-04-29,24631,775309558,4473.86
2024-04-30,2199,775311757,4479.71
2024-05-01,149,775311906,4478.43
2024-05-02,1069,775312975,4495.43
2024-05-03,602,775313577,4505.0
2024-05-04,1898,775315475,4514.43
2024-05-05,955,775316430,4500.43
2024-05-06,26888,775343318,4822.86
2024-05-07,2209,775345527,4824.29
2024-05-08,131,775345658,4821.71
2024-05-09,1074,775346732,4822.43
2024-05-10,775,775347507,4847.14
