collection_date,new_cases,total_cases,new_cases_smoothed
2024-05-11,1991,775349498,4860.43
2024-05-12,1282,775350780,4907.14
2024-05-13,30696,775381476,5451.14
2024-05-14,2619,775384095,5509.71
2024-05-15,119,775384214,5508.0
2024-05-16,896,775385110,5482.57
2024-05-17,506,775385616,5444.14
2024-05-18,2023,775387639,5448.71
2024-05-19,1462,775389101,5474.43
2024-05-20,25267,775414368,4698.86
2024-05-21,2461,775416829,4676.29
2024-05-22,145,775416974,4680.0
2024-05-23,668,775417642,4647.43
2024-05-24,380,775418022,4629.43
2024-05-25,1875,775419897,4608.29
2024-05-26,1498,775421395,4613.43
2024-05-27,28020,775449415,5006.71
2024-05-28,2296,775451711,4983.14
2024-05-29,119,775451830,4979.43
2024-05-30,419,775452249,4943.86
2024-05-31,318,775452567,4935.0
2024-06-01,1943,775454510,4944.71
2024-06-02,1903,775456413,5002.57
2024-06-03,28546,775484959,5077.71
2024-06-04,1699,775486658,4992.43
2024-06-05,92,775486750,4988.57
2024-06-06,365,775487115,4980.86
2024-06-07,292,775487407,4977.14
2024-06-08,2809,775490216,5100.86
2024-06-09,2160,775492376,5137.57
2024-06-10,28499,775520875,5130.86
2024-06-11,1823,775522698,5148.57
2024-06-12,32,775522730,5140.0
2024-06-13,257,775522987,5124.57
2024-06-14,247,775523234,5118.14
2024-06-15,2899,775526133,5131.0
2024-06-16,2980,775529113,5248.14
2024-06-17,30786,775559899,5574.86
2024-06-18,2019,775561918,5602.86
2024-06-19,12,775561930,5600.0
2024-06-20,260,775562190,5600.43
2024-06-21,196,775562386,5593.14
2024-06-22,1842,775564228,5442.14
2024-06-23,2913,775567141,5432.57
2024-06-24,37840,775604981,6440.29
2024-06-25,2270,775607251,6476.14
2024-06-26,28,775607279,6478.43
2024-06-27,405,775607684,6499.14
2024-06-28,262,775607946,6508.57
2024-06-29,3282,775611228,6714.29
2024-06-30,3888,775615116,6853.57
2024-07-01,41281,775656397,7345.14
2024-07-02,2716,775659113,7408.86
2024-07-03,22,775659135,7408.0
2024-07-04,415,775659550,7409.43
2024-07-05,350,775659900,7422.0
2024-07-06,1395,775661295,7152.43
2024-07-07,3794,775665089,7139.0
2024-07-08,41409,775706498,7157.29
2024-07-09,2700,775709198,7155.0
2024-07-10,34,775709232,7156.71
2024-07-11,579,775709811,7180.14
2024-07-12,368,775710179,7182.71
2024-07-13,1030,775711209,7130.57
2024-07-14,2915,775714124,7005.0
2024-07-15,46295,775760419,7703.0
2024-07-16,3552,775763971,7824.71
2024-07-17,9,775763980,7821.14
2024-07-18,1069,775765049,7891.14
2024-07-19,479,775765528,7907.0
2024-07-20,1070,775766598,7912.71
2024-07-21,2068,775768666,7791.71
2024-07-22,53327,775821993,8796.29
2024-07-23,3348,775825341,8767.14
2024-07-24,52,775825393,8773.29
2024-07-25,702,775826095,8720.86
2024-07-26,614,775826709,8740.14
2024-07-27,928,775827637,8719.86
2024-07-28,1562,775829199,8647.57
2024-07-29,56822,775886021,9146.86
2024-07-30,2922,775888943,9086.0
2024-07-31,9,775888952,9079.86
2024-08-01,781,775889733,9091.14
2024-08-02,666,775890399,9098.57
2024-08-03,566,775890965,9046.86
2024-08-04,1162,775892127,8989.71
2024-08-05,58944,775951071,9292.86
2024-08-06,2025,775953096,9164.71
2024-08-07,1,775953097,9163.57
2024-08-08,779,775953876,9163.29
2024-08-09,585,775954461,9151.71
2024-08-10,611,775955072,9158.14
2024-08-11,1337,775956409,9183.14
2024-08-12,58353,776014762,9098.71
2024-08-13,1875,776016637,9077.29
2024-08-14,3,776016640,9077.57
2024-08-15,596,776017236,9051.43
2024-08-16,515,776017751,9041.43
2024-08-17,438,776018189,9016.71
2024-08-18,1104,776019293,8983.43
2024-08-19,70433,776089726,10709.14
2024-08-20,1538,776091264,10661.0
2024-08-21,1,776091265,10660.71
2024-08-22,455,776091720,10640.57
2024-08-23,469,776092189,10634.0
2024-08-24,261,776092450,10608.71
2024-08-25,1114,776093564,10610.14
2024-08-26,75077,776168641,11273.57
2024-08-27,1294,776169935,11238.71
2024-08-28,1,776169936,11238.71
2024-08-29,410,776170346,11232.29
2024-08-30,3,776170349,11165.71
2024-08-31,1028,776171377,11275.29
2024-09-01,950,776172327,11251.86
2024-09-02,76547,776248874,11461.86
2024-09-03,1195,776250069,11447.71
2024-09-04,3,776250072,11448.0
2024-09-05,303,776250375,11432.71
2024-09-06,1,776250376,11432.43
2024-09-07,677,776251053,11382.29
2024-09-08,717,776251770,11349.0
2024-09-09,83221,776334991,12302.43
2024-09-10,1176,776336167,12299.71
2024-09-11,1,776336168,12299.43
2024-09-12,231,776336399,12289.14
2024-09-13,259,776336658,12326.0
2024-09-14,314,776336972,12274.14
2024-09-15,649,776337621,12264.43
2024-09-16,93260,776430881,13698.57
2024-09-17,1026,776431907,13677.14
2024-09-18,2,776431909,13677.29
2024-09-19,170,776432079,13668.57
2024-09-20,1,776432080,13631.71
2024-09-21,239,776432319,13621.0
2024-09-22,482,776432801,13597.14
2024-09-23,96708,776529509,14089.71
2024-09-24,1341,776530850,14134.71
2024-09-25,4,776530854,14135.0
2024-09-26,147,776531001,14131.71
2024-09-27,140,776531141,14151.57
2024-09-28,289,776531430,14158.71
2024-09-29,695,776532125,14189.14
2024-09-30,87290,776619415,12843.71
2024-10-01,1245,776620660,12830.0
2024-10-02,6,776620666,12830.29
2024-10-03,107,776620773,12824.57
2024-10-04,89,776620862,12817.29
2024-10-05,285,776621147,12816.71
2024-10-06,837,776621984,12837.0
2024-10-07,80411,776702395,11854.29
2024-10-08,1325,776703720,11865.71
2024-10-09,1,776703721,11865.0
2024-10-10,68,776703789,11859.43
2024-10-11,1,776703790,11846.86
2024-10-12,354,776704144,11856.71
2024-10-13,869,776705013,11861.29
2024-10-14,64888,776769901,9643.71
2024-10-15,1551,776771452,9676.0
2024-10-16,10,776771462,9677.29
2024-10-17,53,776771515,9675.14
2024-10-18,53,776771568,9682.57
2024-10-19,404,776771972,9689.71
2024-10-20,917,776772889,9696.57
2024-10-21,58025,776830914,8716.14
2024-10-22,1489,776832403,8707.29
2024-10-23,40,776832443,8711.57
2024-10-24,11,776832454,8705.57
2024-10-25,51,776832505,8705.29
2024-10-26,500,776833005,8719.0
2024-10-27,905,776833910,8717.29
2024-10-28,47259,776881169,7179.29
2024-10-29,1548,776882717,7187.71
2024-10-30,3,776882720,7182.43
2024-10-31,47,776882767,7187.57
2024-11-01,78,776882845,7191.43
2024-11-02,558,776883403,7199.71
2024-11-03,798,776884201,7184.43
2024-11-04,42679,776926880,6530.14
2024-11-05,1691,776928571,6550.57
2024-11-06,8,776928579,6551.29
2024-11-07,26,776928605,6548.29
2024-11-08,25,776928630,6540.71
2024-11-09,575,776929205,6543.14
2024-11-10,1065,776930270,6581.29
2024-11-11,43108,776973378,6642.57
2024-11-12,1744,776975122,6650.14
2024-11-13,10,776975132,6650.43
2024-11-14,34,776975166,6651.57
2024-11-15,23,776975189,6651.29
2024-11-16,513,776975702,6642.43
2024-11-17,1169,776976871,6657.29
2024-11-18,46404,777023275,7128.14
2024-11-19,1290,777024565,7063.29
2024-11-20,12,777024577,7063.57
2024-11-21,31,777024608,7063.14
2024-11-22,6,777024614,7060.71
2024-11-23,523,777025137,7062.14
2024-11-24,1252,777026389,7074.0
2024-11-25,48616,777075005,7390.0
2024-11-26,1138,777076143,7368.29
2024-11-27,9,777076152,7367.86
2024-11-28,33,777076185,7368.14
2024-11-29,24,777076209,7370.71
2024-11-30,524,777076733,7370.86
2024-12-01,1380,777078113,7389.14
2024-12-02,50901,777129014,7715.57
2024-12-03,1278,777130292,7735.57
2024-12-04,38,777130330,7739.71
2024-12-05,4,777130334,7735.57
2024-12-06,50,777130384,7739.29
2024-12-07,587,777130971,7748.29
2024-12-08,1627,777132598,7783.57
2024-12-09,50224,777182822,7686.86
2024-12-10,1313,777184135,7691.86
2024-12-11,28,777184163,7690.43
2024-12-12,43,777184206,7696.0
2024-12-13,30,777184236,7693.14
2024-12-14,740,777184976,7715.0
2024-12-15,1731,777186707,7729.86
2024-12-16,44901,777231608,6969.43
2024-12-17,995,777232603,6924.0
2024-12-18,50,777232653,6927.14
2024-12-19,7,777232660,6922.0
2024-12-20,59,777232719,6926.14
2024-12-21,870,777233589,6944.71
2024-12-22,1484,777235073,6909.43
2024-12-23,34040,777269113,5357.86
2024-12-24,718,777269831,5318.29
2024-12-25,35,777269866,5316.14
2024-12-26,2,777269868,5315.43
2024-12-27,32,777269900,5311.57
2024-12-28,5,777269905,5188.0
2024-12-29,971,777270876,5114.71
2024-12-30,23781,777294657,3649.14
2024-12-31,16551,777311208,5911.0
2025-01-01,4,777311212,5906.57
2025-01-02,65,777311277,5915.57
2025-01-03,41,777311318,5916.86
2025-01-04,4,777311322,5916.71
2025-01-05,2,777311324,5778.29
2025-01-06,24360,777335684,5861.0
2025-01-07,22875,777358559,6764.43
2025-01-08,5,777358564,6764.57
2025-01-09,58,777358622,6763.57
2025-01-10,40,777358662,6763.43
2025-01-11,7,777358669,6763.86
2025-01-12,1,777358670,6763.71
2025-01-13,20657,777379327,6234.71
2025-01-14,20359,777399686,5875.29
2025-01-15,1,777399687,5874.71
2025-01-16,1,777399688,5866.57
2025-01-17,1,777399689,5861.0
2025-01-18,1,777399690,5860.14
2025-01-19,1,777399691,5860.14
2025-01-20,16841,777416532,5315.0
2025-01-21,20025,777436557,5267.29
2025-01-22,1,777436558,5267.29
2025-01-23,1,777436559,5267.29
2025-01-24,1,777436560,5267.29
2025-01-25,32,777436592,5271.71
2025-01-26,1,777436593,5271.71
2025-01-27,15637,777452230,5099.71
2025-01-28,18880,777471110,4936.14
2025-01-29,2,777471112,4936.29
2025-01-30,5,777471117,4936.86
2025-01-31,5,777471122,4937.43
2025-02-01,1,777471123,4933.0
2025-02-02,1885,777473008,5202.14
2025-02-03,13692,777486700,4924.29
2025-02-04,21217,777507917,5258.14
2025-02-05,1,777507918,5258.0
2025-02-06,1,777507919,5257.43
2025-02-07,1,777507920,5256.86
2025-02-08,1,777507921,5256.86
2025-02-09,1,777507922,4987.71
2025-02-10,12665,777520587,4841.0
2025-02-11,27149,777547736,5688.43
2025-02-12,1,777547737,5688.43
2025-02-13,1,777547738,5688.43
2025-02-14,1,777547739,5688.43
2025-02-15,1,777547740,5688.43
2025-02-16,13,777547753,5690.14
2025-02-17,11747,777559500,5559.0
2025-02-18,25945,777585445,5387.0
2025-02-19,3667,777589112,5910.71
2025-02-20,3,777589115,5911.0
2025-02-21,2,777589117,5911.14
2025-02-22,1,777589118,5911.14
2025-02-23,1,777589119,5909.43
2025-02-24,10621,777599740,5748.57
2025-02-25,17526,777617266,4545.86
2025-02-26,2,777617268,4022.29
2025-02-27,1,777617269,4022.0
2025-02-28,1,777617270,4021.86
2025-03-01,1,777617271,4021.86
2025-03-02,1,777617272,4021.86
2025-03-03,9261,777626533,3827.57
2025-03-04,12646,777639179,3130.43
2025-03-05,2,777639181,3130.43
2025-03-06,0,777639181,3130.29
2025-03-07,2,777639183,3130.43
2025-03-08,2,777639185,3130.57
2025-03-09,0,777639185,3130.43
2025-03-10,8910,777648095,3080.29
2025-03-11,9667,777657762,2654.71
2025-03-12,1,777657763,2654.57
2025-03-13,1,777657764,2654.71
2025-03-14,1,777657765,2654.57
2025-03-15,2,777657767,2654.57
2025-03-16,1,777657768,2654.71
2025-03-17,4471,777662239,2020.57
2025-03-18,6820,777669059,1613.86
2025-03-19,1,777669060,1613.86
2025-03-20,1,777669061,1613.86
2025-03-21,1,777669062,1613.86
2025-03-22,1,777669063,1613.71
2025-03-23,1,777669064,1613.71
2025-03-24,4269,777673333,1584.86
2025-03-25,5368,777678701,1377.43
2025-03-26,2,777678703,1377.57
2025-03-27,1,777678704,1377.57
2025-03-28,0,777678704,1377.43
2025-03-29,1,777678705,1377.43
2025-03-30,1,777678706,1377.43
2025-03-31,4078,777682784,1350.14
2025-04-01,4574,777687358,1236.71
2025-04-02,0,777687358,1236.43
2025-04-03,0,777687358,1236.29
2025-04-04,3,777687361,1236.71
2025-04-05,3,777687364,1237.0
2025-04-06,1,777687365,1237.0
2025-04-07,3827,777691192,1201.14
2025-04-08,3840,777695032,1096.29
2025-04-09,1,777695033,1096.43
2025-04-10,1,777695034,1096.57
2025-04-11,1,777695035,1096.29
2025-04-12,3,777695038,1096.29
2025-04-13,1,777695039,1096.29
2025-04-14,3377,777698416,1032.0
2025-04-15,2916,777701332,900.0
2025-04-16,1,777701333,900.0
2025-04-17,1,777701334,900.0
2025-04-18,1,777701335,900.0
2025-04-19,1,777701336,899.71
2025-04-20,2,777701338,899.86
2025-04-21,3190,777704528,873.14
2025-04-22,3289,777707817,926.43
2025-04-23,1,777707818,926.43
2025-04-24,6,777707824,927.14
2025-04-25,3,777707827,927.43
2025-04-26,1,777707828,927.43
2025-04-27,0,777707828,927.14
2025-04-28,3289,777711117,941.29
2025-04-29,3184,777714301,926.29
2025-04-30,0,777714301,926.14
2025-05-01,8,777714309,926.43
2025-05-02,0,777714309,926.0
2025-05-03,4,777714313,926.43
2025-05-04,1,777714314,926.57
2025-05-05,3208,777717522,915.0
2025-05-06,3875,777721397,1013.71
2025-05-07,7,777721404,1014.71
2025-05-08,0,777721404,1013.57
2025-05-09,1,777721405,1013.71
2025-05-10,69232,777790637,10903.43
2025-05-11,0,777790637,10903.29
2025-05-12,3581,777794218,10956.57
2025-05-13,4052,777798270,10981.86
2025-05-14,0,777798270,10980.86
2025-05-15,1,777798271,10981.0
2025-05-16,0,777798271,10980.86
2025-05-17,58614,777856885,9464.0
2025-05-18,4,777856889,9464.57
2025-05-19,4074,777860963,9535.0
2025-05-20,4211,777865174,9557.71
2025-05-21,2,777865176,9558.0
2025-05-22,5,777865181,9558.57
2025-05-23,4,777865185,9559.14
2025-05-24,53618,777918803,8845.43
2025-05-25,6,777918809,8845.71
2025-05-26,5397,777924206,9034.71
2025-05-27,89689,778013895,21245.86
2025-05-28,0,778013895,21245.57
2025-05-29,0,778013895,21244.86
2025-05-30,529,778014424,21319.86
2025-05-31,688,778015112,13758.43
2025-06-01,2785,778017897,14155.43
2025-06-02,55308,778073205,21285.57
2025-06-03,11628,778084833,10134.0
2025-06-04,21381,778106214,13188.43
2025-06-05,23761,778129975,16582.86
2025-06-06,13220,778143195,18395.86
2025-06-07,13249,778156444,20190.29
2025-06-08,29450,778185894,23999.57
2025-06-09,5267,778191161,16850.86
2025-06-10,4025,778195186,15764.71
2025-06-11,187,778195373,12737.0
2025-06-12,215,778195588,9373.29
2025-06-13,376,778195964,7538.43
2025-06-14,57956,778253920,13925.14
2025-06-15,179,778254099,9743.57
2025-06-16,5412,778259511,9764.29
2025-06-17,3125,778262636,9635.71
2025-06-18,68,778262704,9618.71
2025-06-19,92,778262796,9601.14
2025-06-20,57,778262853,9555.57
2025-06-21,33859,778296712,6113.14
2025-06-22,126,778296838,6105.57
2025-06-23,5360,778302198,6098.14
2025-06-24,2881,778305079,6063.29
2025-06-25,34,778305113,6058.43
2025-06-26,29,778305142,6049.43
2025-06-27,20,778305162,6044.14
2025-06-28,24526,778329688,4710.86
2025-06-29,35,778329723,4697.86
2025-06-30,5169,778334892,4670.57
2025-07-01,3445,778338337,4751.14
2025-07-02,40,778338377,4752.0
2025-07-03,16,778338393,4750.14
2025-07-04,22,778338415,4750.43
2025-07-05,31456,778369871,5740.43
2025-07-06,21,778369892,5738.43
2025-07-07,5609,778375501,5801.29
2025-07-08,3735,778379236,5842.71
2025-07-09,80,778379316,5848.43
2025-07-10,41,778379357,5852.0
2025-07-11,20,778379377,5851.71
2025-07-12,66,778379443,1367.43
2025-07-13,122,778379565,1381.86
2025-07-14,6030,778385595,1442.0
2025-07-15,4061,778389656,1488.57
2025-07-16,31,778389687,1481.57
2025-07-17,27,778389714,1479.57
2025-07-18,14,778389728,1478.71
2025-07-19,48,778389776,1476.14
2025-07-20,12,778389788,1460.43
2025-07-21,6522,778396310,1530.71
2025-07-22,4609,778400919,1609.0
2025-07-23,25,778400944,1608.14
2025-07-24,26,778400970,1608.0
2025-07-25,13,778400983,1607.86
2025-07-26,41,778401024,1606.86
2025-07-27,12525,778413549,3394.43
2025-07-28,7432,778420981,3524.43
2025-07-29,5340,778426321,3628.86
2025-07-30,12,778426333,3627.0
2025-07-31,25,778426358,3626.86
2025-08-01,23,778426381,3628.29
2025-08-02,2273,778428654,3947.14
2025-08-03,52,778428706,2165.29
2025-08-04,9326,778438032,2435.86
2025-08-05,6808,778444840,2645.57
2025-08-06,0,778444840,2643.86
2025-08-07,12,778444852,2642.0
2025-08-08,5,778444857,2639.43
2025-08-09,1956,778446813,2594.14
2025-08-10,29,778446842,2590.86
2025-08-11,11140,778457982,2850.0
2025-08-12,9405,778467387,3221.0
2025-08-13,8,778467395,3222.14
2025-08-14,6,778467401,3221.29
2025-08-15,7,778467408,3221.57
2025-08-16,1935,778469343,3218.57
2025-08-17,4,778469347,3215.0
2025-08-18,15140,778484487,3786.43
2025-08-19,11355,778495842,4065.0
2025-08-20,5,778495847,4064.57
2025-08-21,8,778495855,4064.86
2025-08-22,14,778495869,4065.86
2025-08-23,1922,778497791,4064.0
2025-08-24,2,778497793,4063.71
2025-08-25,17993,778515786,4471.29
2025-08-26,10414,778526200,4336.86
2025-08-27,7,778526207,4337.14
2025-08-28,2,778526209,4336.29
2025-08-29,7,778526216,4335.29
2025-08-30,1318,778527534,4249.0
2025-08-31,4,778527538,4249.29
2025-09-01,22743,778550281,4927.86
2025-09-02,10524,778560805,4943.57
2025-09-03,2,778560807,4942.86
2025-09-04,3,778560810,4943.0
2025-09-05,0,778560810,4942.0
2025-09-06,8705,778569515,5997.29
2025-09-07,17,778569532,5999.14
2025-09-08,27136,778596668,6626.71
2025-09-09,10644,778607312,6643.86
2025-09-10,4,778607316,6644.14
2025-09-11,4,778607320,6644.29
2025-09-12,1,778607321,6644.43
2025-09-13,1413,778608734,5602.71
2025-09-14,2,778608736,5600.57
2025-09-15,29648,778638384,5959.43
2025-09-16,11156,778649540,6032.57
2025-09-17,1,778649541,6032.14
2025-09-18,1,778649542,6031.71
2025-09-19,0,778649542,6031.57
2025-09-20,1086,778650628,5984.86
2025-09-21,1,778650629,5984.71
2025-09-22,30025,778680654,6038.57
2025-09-23,10207,778690861,5903.0
2025-09-24,0,778690861,5902.86
2025-09-25,0,778690861,5902.71
2025-09-26,0,778690861,5902.71
2025-09-27,657,778691518,5841.43
2025-09-28,0,778691518,5841.29
2025-09-29,26822,778718340,5383.71
2025-09-30,10909,778729249,5484.0
2025-10-01,0,778729249,5484.0
2025-10-02,0,778729249,5484.0
2025-10-03,0,778729249,5484.0
2025-10-04,722,778729971,5493.29
2025-10-05,4,778729975,5493.86
2025-10-06,27288,778757263,5560.43
2025-10-07,9830,778767093,5406.29
2025-10-08,0,778767093,5406.29
2025-10-09,0,778767093,5406.29
2025-10-10,0,778767093,5406.29
2025-10-11,665,778767758,5398.14
2025-10-12,0,778767758,5397.57
2025-10-13,22463,778790221,4708.29
2025-10-14,9997,778800218,4732.14
2025-10-15,0,778800218,4732.14
2025-10-16,0,778800218,4732.14
2025-10-17,0,778800218,4732.14
2025-10-18,0,778800218,4637.14
2025-10-19,0,778800218,4637.14
2025-10-20,20086,778820304,4297.57
2025-10-21,9496,778829800,4226.0
2025-10-22,0,778829800,4226.0
2025-10-23,0,778829800,4226.0
2025-10-24,0,778829800,4226.0
2025-10-25,0,778829800,4226.0
2025-10-26,0,778829800,4226.0
2025-10-27,15402,778845202,3556.86
2025-10-28,9004,778854206,3486.57
2025-10-29,0,778854206,3486.57
2025-10-30,0,778854206,3486.57
2025-10-31,0,778854206,3486.57
2025-11-01,0,778854206,3486.57
2025-11-02,0,778854206,3486.57
2025-11-03,12917,778867123,3131.57
2025-11-04,9071,778876194,3141.14
2025-11-05,0,778876194,3141.14
2025-11-06,0,778876194,3141.14
2025-11-07,0,778876194,3141.14
2025-11-08,0,778876194,3141.14
2025-11-09,0,778876194,3141.14
2025-11-10,9782,778885976,2693.29
2025-11-11,9677,778895653,2779.86
2025-11-12,0,778895653,2779.86
2025-11-13,0,778895653,2779.86
2025-11-14,0,778895653,2779.86
2025-11-15,0,778895653,2779.86
2025-11-16,0,778895653,2779.86
2025-11-17,9007,778904660,2669.14
2025-11-18,7704,778912364,2387.29
2025-11-19,0,778912364,2387.29
2025-11-20,0,778912364,2387.29
2025-11-21,0,778912364,2387.29
2025-11-22,0,778912364,2387.29
2025-11-23,0,778912364,2387.29
2025-11-24,8846,778921210,2364.29
2025-11-25,7580,778928790,2346.57
2025-11-26,0,778928790,2346.57
2025-11-27,0,778928790,2346.57
2025-11-28,0,778928790,2346.57
2025-11-29,0,778928790,2346.57
2025-11-30,0,778928790,2346.57
2025-12-01,10080,778938870,2522.86
2025-12-02,6974,778945844,2436.29
2025-12-03,0,778945844,2436.29
2025-12-04,0,778945844,2436.29
2025-12-05,0,778945844,2436.29
2025-12-06,0,778945844,2436.29
2025-12-07,0,778945844,2436.29
2025-12-08,10199,778956043,2453.29
2025-12-09,5930,778961973,2304.14
2025-12-10,0,778961973,2304.14
2025-12-11,0,778961973,2304.14
2025-12-12,0,778961973,2304.14
2025-12-13,0,778961973,2304.14
2025-12-14,0,778961973,2304.14
2025-12-15,8937,778970910,2123.86
2025-12-16,4604,778975514,1934.43
2025-12-17,0,778975514,1934.43
2025-12-18,0,778975514,1934.43
2025-12-19,0,778975514,1934.43
2025-12-20,0,778975514,1934.43
2025-12-21,0,778975514,1934.43
2025-12-22,6701,778982215,1615.0
2025-12-23,2640,778984855,1334.43
2025-12-24,0,778984855,1334.43
2025-12-25,0,778984855,1334.43
2025-12-26,0,778984855,1334.43
2025-12-27,0,778984855,1334.43
2025-12-28,0,778984855,1334.43
2025-12-29,7140,778991995,1397.14
2025-12-30,1254,778993249,1199.14
2025-12-31,0,778993249,1199.14
