collection_date,new_cases,total_cases
2020-01-22,147,451
2020-01-23,135,586
2020-01-24,263,849
2020-01-25,473,1322
2020-01-26,706,2028
2020-01-27,778,2806
2020-01-28,1787,4593
2020-01-29,1469,6062
2020-01-30,1758,7820
2020-01-31,2002,9822
2020-02-01,2118,11940
2020-02-02,2618,14558
2020-02-03,2836,17394
2020-02-04,3243,20637
2020-02-05,3942,24579
2020-02-06,3712,28291
2020-02-07,3159,31446
2020-02-08,3401,34847
2020-02-09,2699,37546
2020-02-10,2993,40539
2020-02-11,2479,43018
2020-02-12,2030,45048
2020-02-13,15168,60216
2020-02-14,4068,64284
2020-02-15,2664,66948
2020-02-16,2040,68988
2020-02-17,2063,71051
2020-02-18,1904,72955
2020-02-19,1799,74754
2020-02-20,424,75178
2020-02-21,994,76172
2020-02-22,1068,77240
2020-02-23,990,78230
2020-02-24,516,78746
2020-02-25,798,79544
2020-02-26,845,80389
2020-02-27,1089,81478
2020-02-28,1202,82680
2020-02-29,1816,84496
2020-03-01,2002,86498
2020-03-02,1944,88442
2020-03-03,1788,90230
2020-03-04,2219,92449
2020-03-05,2165,94614
2020-03-06,2491,97105
2020-03-07,3244,100349
2020-03-08,6350,106699
2020-03-09,3272,109971
2020-03-10,3861,113832
2020-03-11,3929,117761
2020-03-12,6004,123765
2020-03-13,6735,130500
2020-03-14,7328,137828
2020-03-15,29308,167136
2020-03-16,8569,175705
2020-03-17,10349,186054
2020-03-18,11530,197584
2020-03-19,14171,211755
2020-03-20,17032,228787
2020-03-21,20487,249274
2020-03-22,89130,338404
2020-03-23,22444,360848
2020-03-24,26536,387384
2020-03-25,30003,417387
2020-03-26,31274,448661
2020-03-27,37991,486652
2020-03-28,44649,531301
2020-03-29,158473,689774
2020-03-30,43204,732978
2020-03-31,49018,781863
2020-04-01,43898,825761
2020-04-02,52032,877793
2020-04-03,58901,936694
2020-04-04,60785,997479
2020-04-05,158397,1155876
2020-04-06,59771,1215647
2020-04-07,54651,1270298
2020-04-08,60368,1330666
2020-04-09,63571,1394237
2020-04-10,69610,1463847
2020-04-11,72686,1536533
2020-04-12,143412,1679945
2020-04-13,64312,1744257
2020-04-14,57658,1801915
2020-04-15,57141,1859027
2020-04-16,62461,1921488
2020-04-17,67012,1988500
2020-04-18,73957,2062457
2020-04-19,124254,2186711
2020-04-20,66360,2253071
2020-04-21,64586,2317657
2020-04-22,65251,2382908
2020-04-23,66868,2449776
2020-04-24,72469,2522245
2020-04-25,89145,2611390
2020-04-26,115307,2726697
2020-04-27,76030,2802727
2020-04-28,65238,2867965
2020-04-29,65101,2933066
2020-04-30,70626,3003692
2020-05-01,75957,3079649
2020-05-02,83731,3163380
2020-05-03,108743,3272123
2020-05-04,77573,3349696
2020-05-05,76371,3426067
2020-05-06,72591,3498658
2020-05-07,77516,3573713
2020-05-08,84826,3658539
2020-05-09,88969,3746028
2020-05-10,107323,3853351
2020-05-11,85706,3939057
2020-05-12,70334,4009341
2020-05-13,75931,4085272
2020-05-14,82894,4168146
2020-05-15,83845,4251991
2020-05-16,98815,4350806
2020-05-17,112741,4463547
2020-05-18,93696,4557243
2020-05-19,76644,4633887
2020-05-20,91701,4725588
2020-05-21,100232,4825820
2020-05-22,105370,4931190
2020-05-23,103881,5035071
2020-05-24,124858,5159929
2020-05-25,95475,5255404
2020-05-26,91086,5346490
2020-05-27,87109,5433599
2020-05-28,96445,5530044
2020-05-29,105497,5635541
2020-05-30,117841,5753382
2020-05-31,135117,5888499
2020-06-01,125084,6013583
2020-06-02,107112,6120695
2020-06-03,96780,6217475
2020-06-04,121579,6339054
2020-06-05,124006,6463060
2020-06-06,124543,6587602
2020-06-07,144801,6732403
2020-06-08,123249,6855652
2020-06-09,107746,6963398
2020-06-10,106507,7069905
2020-06-11,128974,7198879
2020-06-12,138097,7336976
2020-06-13,139072,7476048
2020-06-14,157714,7633762
2020-06-15,130201,7763963
2020-06-16,116521,7880484
2020-06-17,120729,8001213
2020-06-18,179421,8180634
2020-06-19,144450,8325084
2020-06-20,140018,8465102
2020-06-21,197644,8662746
2020-06-22,152308,8815054
2020-06-23,128045,8943099
2020-06-24,138244,9081343
2020-06-25,170081,9251424
2020-06-26,176536,9427960
2020-06-27,182223,9610182
2020-06-28,209013,9819195
2020-06-29,175516,9994711
2020-06-30,155773,10150484
2020-07-01,166706,10317190
2020-07-02,181036,10498226
2020-07-03,208023,10706249
2020-07-04,210685,10916934
2020-07-05,229608,11146542
2020-07-06,187945,11334487
2020-07-07,164242,11498729
2020-07-08,172968,11671697
2020-07-09,210702,11882399
2020-07-10,222028,12104427
2020-07-11,218570,12322997
2020-07-12,250396,12573393
2020-07-13,215359,12788752
2020-07-14,190628,12979380
2020-07-15,188729,13168109
2020-07-16,227124,13395233
2020-07-17,239778,13635011
2020-07-18,241803,13876814
2020-07-19,269265,14146079
2020-07-20,226068,14372147
2020-07-21,200910,14573057
2020-07-22,204804,14777861
2020-07-23,243383,15021244
2020-07-24,285219,15306463
2020-07-25,277084,15583547
2020-07-26,303821,15887368
2020-07-27,247703,16135071
2020-07-28,211206,16346277
2020-07-29,223059,16569336
2020-07-30,254496,16823832
2020-07-31,293862,17117694
2020-08-01,283541,17401235
2020-08-02,324754,17725989
2020-08-03,249017,17975006
2020-08-04,218114,18193120
2020-08-05,212305,18405425
2020-08-06,263309,18668734
2020-08-07,281889,18950623
2020-08-08,272656,19223279
2020-08-09,340747,19564026
2020-08-10,253516,19817542
2020-08-11,212304,20029846
2020-08-12,220898,20250744
2020-08-13,280312,20531056
2020-08-14,279096,20810152
2020-08-15,284273,21094425
2020-08-16,354499,21448924
2020-08-17,241475,21690399
2020-08-18,210777,21901176
2020-08-19,220334,22121510
2020-08-20,264466,22385976
2020-08-21,271798,22657774
2020-08-22,262817,22920591
2020-08-23,351479,23272070
2020-08-24,245238,23517308
2020-08-25,210744,23728052
2020-08-26,217709,23945761
2020-08-27,267255,24213016
2020-08-28,271846,24484862
2020-08-29,267702,24752564
2020-08-30,394215,25146779
2020-08-31,256751,25403530
2020-09-01,209583,25613113
2020-09-02,254567,25867680
2020-09-03,266126,26133806
2020-09-04,277886,26411692
2020-09-05,277270,26688962
2020-09-06,442284,27131246
2020-09-07,255752,27378737
2020-09-08,214376,27593113
2020-09-09,221256,27814369
2020-09-10,246495,28060864
2020-09-11,276331,28337195
2020-09-12,282947,28620142
2020-09-13,467097,29087239
2020-09-14,264279,29351518
2020-09-15,228991,29580509
2020-09-16,244954,29825463
2020-09-17,278106,30103569
2020-09-18,291842,30395411
2020-09-19,286413,30681824
2020-09-20,501156,31182980
2020-09-21,264915,31447895
2020-09-22,225803,31673698
2020-09-23,251940,31925638
2020-09-24,291305,32216943
2020-09-25,286577,32503520
2020-09-26,286993,32790513
2020-09-27,496166,33286679
2020-09-28,263426,33550105
2020-09-29,223931,33774036
2020-09-30,253886,34027922
2020-10-01,290593,34318515
2020-10-02,298043,34616558
2020-10-03,294188,34910746
2020-10-04,508808,35419554
2020-10-05,272957,35692511
2020-10-06,229823,35922334
2020-10-07,272196,36194525
2020-10-08,321252,36515776
2020-10-09,314108,36829884
2020-10-10,320238,37150122
2020-10-11,634315,37784437
2020-10-12,284827,38069264
2020-10-13,253371,38322635
2020-10-14,292388,38615023
2020-10-15,314297,38929320
2020-10-16,339222,39268541
2020-10-17,341037,39609578
2020-10-18,772962,40382540
2020-10-19,303580,40686120
2020-10-20,273645,40959765
2020-10-21,342730,41302495
2020-10-22,370939,41673434
2020-10-23,386150,42059584
2020-10-24,391423,42451007
2020-10-25,1022303,43473310
2020-10-26,352021,43825331
2020-10-27,303870,44129201
2020-10-28,385701,44514902
2020-10-29,417499,44932401
2020-10-30,428492,45360893
2020-10-31,437224,45798117
2020-11-01,1201547,46999664
2020-11-02,379752,47379416
2020-11-03,406820,47786236
2020-11-04,413829,48200065
2020-11-05,447972,48648037
2020-11-06,482035,49130072
2020-11-07,490015,49620087
2020-11-08,1237024,50857111
2020-11-09,441125,51298236
2020-11-10,396106,51694342
2020-11-11,465225,52159567
2020-11-12,512680,52672247
2020-11-13,544349,53216596
2020-11-14,537604,53754200
2020-11-15,1152026,54906226
2020-11-16,478280,55384506
2020-11-17,420211,55804717
2020-11-18,473072,56277789
2020-11-19,537894,56815683
2020-11-20,544408,57360091
2020-11-21,552670,57912761
2020-11-22,1104097,59016858
2020-11-23,483692,59500550
2020-11-24,427111,59927661
2020-11-25,482379,60410040
2020-11-26,527370,60937410
2020-11-27,584198,61521608
2020-11-28,517623,62039231
2020-11-29,999639,63038870
2020-11-30,473479,63512349
2020-12-01,433213,63945562
2020-12-02,482751,64428313
2020-12-03,570463,64998776
2020-12-04,594921,65593697
2020-12-05,597492,66191189
2020-12-06,1048340,67239529
2020-12-07,517256,67756785
2020-12-08,464342,68221127
2020-12-09,514331,68735458
2020-12-10,602013,69337471
2020-12-11,599907,69937378
2020-12-12,585118,70522496
2020-12-13,1111357,71633853
2020-12-14,525364,72159217
2020-12-15,465681,72624898
2020-12-16,544973,73169871
2020-12-17,574310,73744181
2020-12-18,641986,74386167
2020-12-19,643255,75029422
2020-12-20,1146730,76176152
2020-12-21,519457,76695609
2020-12-22,477276,77172885
2020-12-23,526362,77699247
2020-12-24,592422,78291669
2020-12-25,586634,78878303
2020-12-26,544266,79422569
2020-12-27,871395,80293964
2020-12-28,406866,80700830
2020-12-29,445595,81146425
2020-12-30,513461,81659886
2020-12-31,652693,82312579
2021-01-01,660926,82973505
2021-01-02,590642,83564147
2021-01-03,976289,84540436
2021-01-04,517437,85057873
2021-01-05,522302,85580175
2021-01-06,570358,86150533
2021-01-07,685002,86835535
2021-01-08,694412,87529947
2021-01-09,718622,88248569
2021-01-10,1298253,89546822
2021-01-11,608938,90155760
2021-01-12,541013,90696773
2021-01-13,564455,91261228
2021-01-14,628047,91889275
2021-01-15,622730,92512005
2021-01-16,616200,93128205
2021-01-17,1270390,94398595
2021-01-18,531390,94929985
2021-01-19,469186,95399171
2021-01-20,472398,95871569
2021-01-21,516608,96388177
2021-01-22,553866,96942043
2021-01-23,527235,97469278
2021-01-24,1154857,98624135
2021-01-25,452777,99076912
2021-01-26,380168,99457080
2021-01-27,421979,99879059
2021-01-28,476128,100355187
2021-01-29,493716,100848903
2021-01-30,474444,101323347
2021-01-31,1035153,102358500
2021-02-01,397361,102755861
2021-02-02,330966,103086827
2021-02-03,373863,103460690
2021-02-04,414639,103875329
2021-02-05,401555,104276884
2021-02-06,411362,104688246
2021-02-07,834344,105522590
2021-02-08,340192,105862782
2021-02-09,293979,106156761
2021-02-10,308923,106465684
2021-02-11,354140,106819824
2021-02-12,372843,107192667
2021-02-13,366687,107559354
2021-02-14,682733,108242087
2021-02-15,291063,108533150
2021-02-16,257429,108790579
2021-02-17,289088,109079667
2021-02-18,319181,109398848
2021-02-19,332673,109731521
2021-02-20,331702,110063223
2021-02-21,652098,110715321
2021-02-22,301587,111016908
2021-02-23,266459,111283367
2021-02-24,297461,111580828
2021-02-25,362073,111942901
2021-02-26,370333,112313234
2021-02-27,367218,112680452
2021-02-28,695628,113376080
2021-03-01,313641,113689721
2021-03-02,269829,113959550
2021-03-03,311577,114271127
2021-03-04,357633,114628760
2021-03-05,377313,115006073
2021-03-06,375113,115381186
2021-03-07,730161,116111347
2021-03-08,319921,116431268
2021-03-09,322181,116753449
2021-03-10,311916,117065365
2021-03-11,385424,117450789
2021-03-12,404860,117855649
2021-03-13,404840,118260489
2021-03-14,811732,119072221
2021-03-15,349616,119421837
2021-03-16,311479,119733316
2021-03-17,350088,120083404
2021-03-18,442460,120525864
2021-03-19,459408,120985272
2021-03-20,460772,121446044
2021-03-21,951889,122397933
2021-03-22,408847,122806780
2021-03-23,361215,123167995
2021-03-24,412527,123580522
2021-03-25,494897,124075419
2021-03-26,521558,124596977
2021-03-27,518721,125115698
2021-03-28,1112190,126227888
2021-03-29,465390,126693278
2021-03-30,405149,127098427
2021-03-31,442737,127541164
2021-04-01,538217,128079381
2021-04-02,558995,128638376
2021-04-03,567320,129205696
2021-04-04,1134209,130339905
2021-04-05,467969,130807874
2021-04-06,426632,131234506
2021-04-07,485551,131720057
2021-04-08,622735,132342792
2021-04-09,657973,133000765
2021-04-10,651027,133651792
2021-04-11,1246368,134898160
2021-04-12,607775,135505935
2021-04-13,548097,136054032
2021-04-14,608949,136662981
2021-04-15,707942,137370923
2021-04-16,708645,138079568
2021-04-17,717477,138797045
2021-04-18,1333576,140130621
2021-04-19,707578,140838199
2021-04-20,639135,141477334
2021-04-21,679096,142156430
2021-04-22,783895,142940325
2021-04-23,800613,143740938
2021-04-24,762772,144503710
2021-04-25,1322599,145826309
2021-04-26,734649,146560958
2021-04-27,648580,147209538
2021-04-28,693518,147903056
2021-04-29,795050,148698106
2021-04-30,805015,149503113
2021-05-01,789236,150292349
2021-05-02,1227707,151520056
2021-05-03,710384,152230440
2021-05-04,638297,152868737
2021-05-05,680136,153548873
2021-05-06,776952,154325825
2021-05-07,784827,155110652
2021-05-08,757887,155868539
2021-05-09,1115821,156984360
2021-05-10,673336,157657696
2021-05-11,606744,158264440
2021-05-12,609816,158874256
2021-05-13,696520,159570776
2021-05-14,675552,160246328
2021-05-15,642029,160888357
2021-05-16,907808,161796165
2021-05-17,587812,162383977
2021-05-18,523807,162907784
2021-05-19,530790,163438574
2021-05-20,604540,164043114
2021-05-21,598453,164641567
2021-05-22,585494,165227061
2021-05-23,785462,166011648
2021-05-24,506899,166518547
2021-05-25,432270,166950817
2021-05-26,465856,167416673
2021-05-27,534396,167951069
2021-05-28,518566,168469635
2021-05-29,475513,168945148
2021-05-30,613751,169558899
2021-05-31,446119,170005018
2021-06-01,372414,170377432
2021-06-02,374525,170751957
2021-06-03,436382,171188339
2021-06-04,454024,171642363
2021-06-05,420242,172062605
2021-06-06,502032,172564637
2021-06-07,367172,172931809
2021-06-08,313537,173245346
2021-06-09,330850,173576196
2021-06-10,363831,173940027
2021-06-11,409330,174349357
2021-06-12,391459,174740816
2021-06-13,471530,175212346
2021-06-14,355519,175567865
2021-06-15,299219,175867084
2021-06-16,305611,176172695
2021-06-17,374226,176546921
2021-06-18,398859,176945780
2021-06-19,365229,177311009
2021-06-20,438110,177749119
2021-06-21,339076,178088195
2021-06-22,301339,178389534
2021-06-23,316418,178705952
2021-06-24,404093,179110045
2021-06-25,429330,179539375
2021-06-26,386697,179926072
2021-06-27,454781,180380853
2021-06-28,362322,180743175
2021-06-29,319338,181062513
2021-06-30,341747,181404260
2021-07-01,405064,181809324
2021-07-02,386615,182195939
2021-07-03,409941,182605880
2021-07-04,534964,183140844
2021-07-05,372403,183513247
2021-07-06,338388,183851635
2021-07-07,373605,184225240
2021-07-08,455733,184680973
2021-07-09,452137,185133110
2021-07-10,600152,185733262
2021-07-11,693495,186426757
2021-07-12,409709,186836466
2021-07-13,383602,187220068
2021-07-14,441782,187661850
2021-07-15,497135,188158985
2021-07-16,518913,188677898
2021-07-17,513328,189191226
2021-07-18,842324,190033550
2021-07-19,425639,190459189
2021-07-20,410363,190869552
2021-07-21,452661,191322213
2021-07-22,477179,191799392
2021-07-23,504620,192304012
2021-07-24,514356,192818368
2021-07-25,971857,193790225
2021-07-26,454475,194244700
2021-07-27,440838,194685538
2021-07-28,533089,195218627
2021-07-29,589875,195808502
2021-07-30,595914,196404416
2021-07-31,579865,196984281
2021-08-01,949411,197933692
2021-08-02,499377,198433069
2021-08-03,485143,198918212
2021-08-04,570906,199489118
2021-08-05,612371,200101489
2021-08-06,668694,200770183
2021-08-07,625151,201395334
2021-08-08,959204,202354538
2021-08-09,551977,202906515
2021-08-10,506946,203413461
2021-08-11,563949,203977410
2021-08-12,631634,204609044
2021-08-13,654044,205263088
2021-08-14,654116,205917204
2021-08-15,956273,206873477
2021-08-16,549309,207422786
2021-08-17,519447,207942233
2021-08-18,580602,208522835
2021-08-19,679543,209202378
2021-08-20,670727,209873105
2021-08-21,651424,210524529
2021-08-22,946777,211471306
2021-08-23,531991,212003297
2021-08-24,521238,212524535
2021-08-25,588167,213112702
2021-08-26,660237,213772939
2021-08-27,660160,214433099
2021-08-28,664378,215097477
2021-08-29,941282,216038759
2021-08-30,539085,216577844
2021-08-31,488237,217066081
2021-09-01,551852,217617933
2021-09-02,634615,218252548
2021-09-03,647118,218899666
2021-09-04,622015,219521681
2021-09-05,875085,220396766
2021-09-06,503375,220900141
2021-09-07,476345,221376486
2021-09-08,512520,221889006
2021-09-09,517295,222406301
2021-09-10,552698,222958999
2021-09-11,583560,223542559
2021-09-12,783960,224326519
2021-09-13,464454,224790973
2021-09-14,440196,225231169
2021-09-15,476181,225707350
2021-09-16,527234,226234584
2021-09-17,516306,226750890
2021-09-18,535056,227285946
2021-09-19,725243,228011189
2021-09-20,558604,228569793
2021-09-21,401460,228971253
2021-09-22,431317,229402570
2021-09-23,470977,229872974
2021-09-24,495583,230368557
2021-09-25,477032,230845589
2021-09-26,672585,231518174
2021-09-27,379561,231897735
2021-09-28,344731,232242466
2021-09-29,417351,232659817
2021-09-30,441036,233100853
2021-10-01,440487,233541340
2021-10-02,439421,233980761
2021-10-03,647638,234628399
2021-10-04,336459,234964858
2021-10-05,323435,235288293
2021-10-06,390102,235678395
2021-10-07,417151,236095546
2021-10-08,424222,236519768
2021-10-09,403638,236923406
2021-10-10,661876,237585282
2021-10-11,322297,237907579
2021-10-12,312040,238219566
2021-10-13,375459,238595025
2021-10-14,392463,238987488
2021-10-15,391667,239379155
2021-10-16,399990,239779145
2021-10-17,689547,240468692
2021-10-18,314306,240782998
2021-10-19,308782,241091780
2021-10-20,383310,241475090
2021-10-21,401424,241876514
2021-10-22,401508,242278022
2021-10-23,394034,242672056
2021-10-24,802967,243475023
2021-10-25,296224,243771247
2021-10-26,280007,244051254
2021-10-27,393694,244444948
2021-10-28,421518,244866466
2021-10-29,408460,245274926
2021-10-30,430368,245705294
2021-10-31,897465,246602759
2021-11-01,294860,246897619
2021-11-02,286316,247183935
2021-11-03,412082,247596017
2021-11-04,393698,247989715
2021-11-05,405776,248395491
2021-11-06,401984,248797475
2021-11-07,985477,249782952
2021-11-08,305907,250088859
2021-11-09,304787,250393646
2021-11-10,450458,250844104
2021-11-11,426555,251270659
2021-11-12,425300,251695959
2021-11-13,387344,252083303
2021-11-14,1177548,253260851
2021-11-15,351489,253612340
2021-11-16,314077,253926417
2021-11-17,485814,254412231
2021-11-18,449610,254861841
2021-11-19,456073,255317914
2021-11-20,467898,255785812
2021-11-21,1338351,257124163
2021-11-22,342114,257466277
2021-11-23,359595,257825872
2021-11-24,537569,258363441
2021-11-25,473332,258836773
2021-11-26,488805,259325578
2021-11-27,422607,259748185
2021-11-28,1423207,261171392
2021-11-29,350539,261521931
2021-11-30,354267,261876198
2021-12-01,466013,262342211
2021-12-02,502495,262844706
2021-12-03,514135,263358841
2021-12-04,504641,263863482
2021-12-05,1581190,265444672
2021-12-06,360845,265805517
2021-12-07,355866,266161383
2021-12-08,556399,266717782
2021-12-09,507343,267225125
2021-12-10,501855,267726980
2021-12-11,494614,268221594
2021-12-12,1537006,269758600
2021-12-13,376286,270134886
2021-12-14,373009,270507895
2021-12-15,583810,271091705
2021-12-16,562588,271654293
2021-12-17,575820,272230113
2021-12-18,572056,272802169
2021-12-19,1659077,274461246
2021-12-20,422346,274883592
2021-12-21,455752,275339344
2021-12-22,721597,276060941
2021-12-23,704175,276765116
2021-12-24,757623,277522739
2021-12-25,775569,278298308
2021-12-26,2251495,280549803
2021-12-27,475565,281025368
2021-12-28,683453,281708821
2021-12-29,1165008,282873829
2021-12-30,1155817,284029646
2021-12-31,1348260,285377906
2022-01-01,1428461,286806367
2022-01-02,4204296,291010663
