collection_date,new_cases,total_cases
2022-01-03,909747,291920410
2022-01-04,1183782,293104192
2022-01-05,2007023,295111215
2022-01-06,2044717,297155932
2022-01-07,2017800,299173732
2022-01-08,1989842,301163574
2022-01-09,6439660,307603234
2022-01-10,1639500,309242734
2022-01-11,1648855,310891589
2022-01-12,2788105,313679694
2022-01-13,2394446,316074140
2022-01-14,2496725,318570865
2022-01-15,2494893,321065758
2022-01-16,7196825,328262583
2022-01-17,1923050,330185633
2022-01-18,1817526,332003159
2022-01-19,2860880,334864039
2022-01-20,2861687,337725726
2022-01-21,2917078,340642804
2022-01-22,2814094,343456898
2022-01-23,8346273,351803171
2022-01-24,2086977,353890148
2022-01-25,2060088,355950236
2022-01-26,3012584,358962820
2022-01-27,2614114,361576934
2022-01-28,2657873,364234807
2022-01-29,2590473,366825280
2022-01-30,8401906,375227186
2022-01-31,1927297,377154483
2022-02-01,1746807,378901290
2022-02-02,2454119,381355409
2022-02-03,2292826,383648173
2022-02-04,2183421,385831594
2022-02-05,2245319,388076913
2022-02-06,7078197,395155110
2022-02-07,1596537,396751647
2022-02-08,1488310,398239957
2022-02-09,1954443,400194400
2022-02-10,1918777,402113177
2022-02-11,1813681,403926858
2022-02-12,1672893,405599751
2022-02-13,5467047,411066798
2022-02-14,1281711,412348509
2022-02-15,1253681,413602190
2022-02-16,1552728,415154918
2022-02-17,1547415,416702333
2022-02-18,1516491,418218824
2022-02-19,1432288,419650915
2022-02-20,4287329,423938244
2022-02-21,1095683,425033927
2022-02-22,1174004,426207931
2022-02-23,1332958,427540889
2022-02-24,1376715,428917604
2022-02-25,1343055,430260659
2022-02-26,1253461,431514120
2022-02-27,3473876,434987996
2022-02-28,1097208,436085204
2022-03-01,1072761,437157965
2022-03-02,1246188,438404153
2022-03-03,1321479,439725632
2022-03-04,1246552,440972184
2022-03-05,1234687,442206871
2022-03-06,3681296,445888167
2022-03-07,963726,446851893
2022-03-08,1190476,448042369
2022-03-09,1356669,449399038
2022-03-10,1282157,450681195
2022-03-11,1327288,452008483
2022-03-12,1539409,453547892
2022-03-13,4145714,457693606
2022-03-14,1156638,458850244
2022-03-15,1149739,459999983
2022-03-16,1616552,461616535
2022-03-17,1481246,463097781
2022-03-18,1288007,464385788
2022-03-19,1432555,465818343
2022-03-20,4253673,470071914
2022-03-21,982331,471054245
2022-03-22,1220969,472275214
2022-03-23,1181867,473457081
2022-03-24,1113866,474570947
2022-03-25,1134695,475705642
2022-03-26,1062156,476767798
2022-03-27,4302355,481070153
2022-03-28,1015044,482085197
2022-03-29,992187,483077384
2022-03-30,970263,484047647
2022-03-31,918890,484966537
2022-04-01,889121,485855658
2022-04-02,783638,486639296
2022-04-03,3799974,490439270
2022-04-04,638052,491077322
2022-04-05,677824,491755146
2022-04-06,726781,492481927
2022-04-07,750321,493232248
2022-04-08,685155,493917355
2022-04-09,595721,494513076
2022-04-10,3126323,497639399
2022-04-11,558850,498198249
2022-04-12,500155,498698404
2022-04-13,571888,499270292
2022-04-14,463077,499733369
2022-04-15,603429,500336798
2022-04-16,468410,500805208
2022-04-17,2531959,503337167
2022-04-18,405380,503742547
2022-04-19,331436,504073983
2022-04-20,390164,504464147
2022-04-21,502357,504966504
2022-04-22,477577,505444081
2022-04-23,403751,505847832
2022-04-24,2192552,508040384
2022-04-25,317833,508358217
2022-04-26,332258,508690475
2022-04-27,352723,509043198
2022-04-28,428274,509471472
2022-04-29,387235,509858707
2022-04-30,335918,510194625
2022-05-01,1844629,512039254
2022-05-02,263517,512302771
2022-05-03,245409,512548180
2022-05-04,326698,512874878
2022-05-05,346233,513221111
2022-05-06,366715,513587826
2022-05-07,375760,513963586
2022-05-08,1694765,515658351
2022-05-09,282341,515940692
2022-05-10,282568,516223260
2022-05-11,414791,516638051
2022-05-12,423444,517061495
2022-05-13,434275,517495770
2022-05-14,386125,517881823
2022-05-15,1740705,519622528
2022-05-16,278085,519900613
2022-05-17,270175,520170788
2022-05-18,431298,520602086
2022-05-19,452394,521054480
2022-05-20,435511,521489991
2022-05-21,380722,521870713
2022-05-22,1533903,523404616
2022-05-23,252692,523657308
2022-05-24,276933,523934241
2022-05-25,380959,524315200
2022-05-26,417368,524732568
2022-05-27,404259,525136827
2022-05-28,374224,525511051
2022-05-29,1280454,526791505
2022-05-30,241593,527033098
2022-05-31,232025,527265123
2022-06-01,309045,527574168
2022-06-02,430191,528004359
2022-06-03,392226,528396585
2022-06-04,332477,528729062
2022-06-05,1321444,530050506
2022-06-06,216397,530266903
2022-06-07,243781,530510684
2022-06-08,382514,530893198
2022-06-09,448040,531341238
2022-06-10,416775,531758013
2022-06-11,404903,532162916
2022-06-12,1410697,533573613
2022-06-13,229760,533803327
2022-06-14,242192,534045519
2022-06-15,390539,534436058
2022-06-16,422085,534858143
2022-06-17,457440,535315583
2022-06-18,409738,535725321
2022-06-19,1618713,537344034
2022-06-20,256293,537600327
2022-06-21,257300,537857627
2022-06-22,410469,538268096
2022-06-23,527273,538795369
2022-06-24,511335,539306704
2022-06-25,505790,539812494
2022-06-26,2123462,541935956
2022-06-27,326018,542261974
2022-06-28,311382,542573356
2022-06-29,485660,543059016
2022-06-30,621371,543680387
2022-07-01,590259,544270646
2022-07-02,609178,544879824
2022-07-03,2337563,547217387
2022-07-04,635566,547852953
2022-07-05,335760,548188713
2022-07-06,569969,548758682
2022-07-07,679896,549438578
2022-07-08,683830,550122408
2022-07-09,693921,550816329
2022-07-10,2742615,553558944
2022-07-11,742489,554301433
2022-07-12,421890,554723323
2022-07-13,725224,555448547
2022-07-14,778210,556226757
2022-07-15,772831,556999588
2022-07-16,794863,557794451
2022-07-17,2742636,560537087
2022-07-18,835784,561372871
2022-07-19,463175,561836046
2022-07-20,732600,562568646
2022-07-21,811025,563379671
2022-07-22,831758,564211429
2022-07-23,864318,565075747
2022-07-24,2634611,567710358
2022-07-25,914147,568624505
2022-07-26,555914,569180419
2022-07-27,796960,569977379
2022-07-28,831343,570808722
2022-07-29,849646,571658368
2022-07-30,856321,572514689
2022-07-31,2400018,574914707
2022-08-01,794962,575709669
2022-08-02,539224,576248893
2022-08-03,782930,577031823
2022-08-04,822649,577854472
2022-08-05,1225361,579079833
2022-08-06,823825,579903658
2022-08-07,1956184,581859842
2022-08-08,707937,582567779
2022-08-09,535873,583103652
2022-08-10,739024,583842676
2022-08-11,777771,584620447
2022-08-12,796069,585416516
2022-08-13,751356,586167872
2022-08-14,1444356,587612228
2022-08-15,612933,588225161
2022-08-16,424377,588649538
2022-08-17,687466,589337004
2022-08-18,775278,590112282
2022-08-19,776032,590888314
2022-08-20,779411,591667725
2022-08-21,1330494,592998219
2022-08-22,595684,593593903
2022-08-23,527653,594121556
2022-08-24,651632,594773188
2022-08-25,708930,595482118
2022-08-26,700129,596182247
2022-08-27,641128,596823375
2022-08-28,940462,597763837
2022-08-29,651222,598415059
2022-08-30,416560,598831619
2022-08-31,552336,599383955
2022-09-01,593895,599977850
2022-09-02,586821,600564671
2022-09-03,542714,601107385
2022-09-04,946136,602053521
2022-09-05,395749,602449270
2022-09-06,356494,602805764
2022-09-07,406097,603211861
2022-09-08,531489,603743350
2022-09-09,473157,604216507
2022-09-10,351030,604567537
2022-09-11,755267,605322804
2022-09-12,536187,605858991
2022-09-13,289122,606148113
2022-09-14,450789,606598902
2022-09-15,446109,607045011
2022-09-16,445016,607490027
2022-09-17,367806,607857833
2022-09-18,860675,608718508
2022-09-19,449122,609167630
2022-09-20,262319,609429949
2022-09-21,359639,609789588
2022-09-22,335890,610125478
2022-09-23,397275,610522753
2022-09-24,409091,610931844
2022-09-25,1004957,611936801
2022-09-26,268309,612205110
2022-09-27,259083,612464193
2022-09-28,301466,612765659
2022-09-29,359719,613125378
2022-09-30,362454,613487832
2022-10-01,423611,613911443
2022-10-02,1256094,615167537
2022-10-03,218191,615385728
2022-10-04,186861,615572589
2022-10-05,341005,615913594
2022-10-06,330105,616243699
2022-10-07,326074,616569773
2022-10-08,376731,616946504
2022-10-09,1439598,618386102
2022-10-10,216236,618602338
2022-10-11,185537,618787875
2022-10-12,323178,619111053
2022-10-13,322559,619433612
2022-10-14,321450,619755062
2022-10-15,329812,620084874
2022-10-16,1476777,621561651
2022-10-17,215951,621777602
2022-10-18,198743,621976345
2022-10-19,311635,622287980
2022-10-20,283157,622571137
2022-10-21,226148,622797285
2022-10-22,423540,623220825
2022-10-23,1238438,624459263
2022-10-24,175259,624634522
2022-10-25,190074,624824596
2022-10-26,257054,625081650
2022-10-27,231005,625312655
2022-10-28,474683,625787338
2022-10-29,282911,626070249
2022-10-30,923417,626993666
2022-10-31,175439,627169105
2022-11-01,207398,627376503
2022-11-02,260392,627636895
2022-11-03,225131,627861932
2022-11-04,482769,628344701
2022-11-05,256623,628601324
2022-11-06,726913,629328237
2022-11-07,193735,629521972
2022-11-08,248400,629770372
2022-11-09,190489,629960861
2022-11-10,270956,630231817
2022-11-11,542141,630773958
2022-11-12,344012,631117970
2022-11-13,699423,631817393
2022-11-14,226898,632044291
2022-11-15,280643,632324185
2022-11-16,309667,632633852
2022-11-17,274327,632908179
2022-11-18,463926,633372105
2022-11-19,384451,633756556
2022-11-20,742871,634499427
2022-11-21,250603,634750030
2022-11-22,278285,635028315
2022-11-23,354404,635382719
2022-11-24,257272,635639991
2022-11-25,505334,636145325
2022-11-26,453771,636599096
2022-11-27,877943,637477039
2022-11-28,263872,637740911
2022-11-29,305749,638046660
2022-11-30,358261,638404921
2022-12-01,346684,638751605
2022-12-02,639608,639391213
2022-12-03,335306,639726519
2022-12-04,987527,640714046
2022-12-05,301977,641016023
2022-12-06,307207,641323230
2022-12-07,387611,641710841
2022-12-08,422872,642133713
2022-12-09,832899,642966612
2022-12-10,798192,643764804
2022-12-11,1564400,645329204
2022-12-12,1070966,646400170
2022-12-13,1228364,647628534
2022-12-14,1478662,649107196
2022-12-15,1564016,650671212
2022-12-16,2667065,653338277
2022-12-17,2696967,656035244
2022-12-18,4271457,660306701
2022-12-19,4364831,664671532
2022-12-20,5444146,670115678
2022-12-21,6336738,676452416
2022-12-22,6843175,683295591
2022-12-23,7852908,691148499
2022-12-24,6727748,697876247
2022-12-25,6666659,704542906
2022-12-26,4942856,709485762
2022-12-27,4866848,714352610
2022-12-28,4812477,719165087
2022-12-29,3730492,722895579
2022-12-30,3708597,726604176
2022-12-31,2783467,729387643
2023-01-01,2887955,732275598
2023-01-02,1837591,734113189
2023-01-03,1470316,735583505
2023-01-04,1633605,737217110
2023-01-05,1508037,738725147
2023-01-06,1873245,740598392
2023-01-07,1273749,741872141
2023-01-08,1383456,743255597
2023-01-09,881614,744137211
2023-01-10,598636,744735847
2023-01-11,618467,745354314
2023-01-12,640395,745994709
2023-01-13,1023267,747017976
2023-01-14,495337,747513313
2023-01-15,629229,748142542
2023-01-16,370279,748512821
2023-01-17,237845,748750666
2023-01-18,352793,749103459
2023-01-19,325724,749429183
2023-01-20,582803,750011986
2023-01-21,273776,750285762
2023-01-22,371662,750657424
2023-01-23,170065,750827489
2023-01-24,107807,750935296
2023-01-25,177453,751112749
2023-01-26,191300,751304049
2023-01-27,459317,751763366
2023-01-28,163100,751926466
2023-01-29,290451,752216917
2023-01-30,134990,752351907
2023-01-31,66297,752418204
2023-02-01,176142,752594346
2023-02-02,130044,752724390
2023-02-03,432640,753157030
2023-02-04,178343,753335373
2023-02-05,267175,753602548
2023-02-06,107668,753710216
2023-02-07,83529,753793621
2023-02-08,134354,753927975
2023-02-09,133895,754061870
2023-02-10,407546,754469416
2023-02-11,124717,754594133
2023-02-12,255716,754849849
2023-02-13,90227,754940076
2023-02-14,71703,755011779
2023-02-15,135039,755146818
2023-02-16,108693,755255511
2023-02-17,357749,755613260
2023-02-18,99294,755712554
2023-02-19,283037,755995591
2023-02-20,98128,756093719
2023-02-21,65792,756159511
2023-02-22,99425,756258936
2023-02-23,97532,756356468
2023-02-24,93925,756450393
2023-02-25,352396,756802789
2023-02-26,265614,757068403
2023-02-27,123569,757191972
2023-02-28,57299,757249271
2023-03-01,99334,757348605
2023-03-02,100269,757448874
2023-03-03,101783,757550657
2023-03-04,306384,757857041
2023-03-05,239782,758096823
2023-03-06,126509,758223332
2023-03-07,58166,758281498
2023-03-08,86647,758368145
2023-03-09,82821,758450966
2023-03-10,77206,758528172
2023-03-11,248579,758776751
2023-03-12,214896,758991647
2023-03-13,159888,759151535
2023-03-14,57316,759208851
2023-03-15,83256,759292107
2023-03-16,80749,759372856
2023-03-17,68006,759440862
2023-03-18,208939,759649801
2023-03-19,221068,759870869
2023-03-20,153600,760024469
2023-03-21,53703,760078172
2023-03-22,67754,760145926
2023-03-23,64959,760210885
2023-03-24,62836,760273721
2023-03-25,225816,760499537
2023-03-26,204469,760704006
2023-03-27,95707,760799713
2023-03-28,44790,760844503
2023-03-29,62716,760907219
2023-03-30,114280,761021499
2023-03-31,49933,761071432
2023-04-01,233684,761305116
2023-04-02,198424,761503540
2023-04-03,106535,761610075
2023-04-04,35455,761645529
2023-04-05,54194,761699723
2023-04-06,54351,761754074
2023-04-07,49705,761803779
2023-04-08,48160,761851939
2023-04-09,352663,762204602
2023-04-10,93569,762298171
2023-04-11,37040,762335211
2023-04-12,51731,762386942
2023-04-13,58920,762445862
2023-04-14,56609,762502471
2023-04-15,53583,762556054
2023-04-16,343365,762899414
2023-04-17,112991,763012405
2023-04-18,44704,763057109
2023-04-19,62700,763119809
2023-04-20,62962,763182771
2023-04-21,60029,763242800
2023-04-22,57511,763300311
2023-04-23,336718,763637029
2023-04-24,112239,763749268
2023-04-25,41681,763790949
2023-04-26,60253,763851202
2023-04-27,57346,763908548
2023-04-28,57305,763965853
2023-04-29,55984,764021837
2023-04-30,299803,764321640
2023-05-01,105365,764427005
2023-05-02,38904,764465909
2023-05-03,56434,764522343
2023-05-04,60988,764583331
2023-05-05,52245,764635576
2023-05-06,40466,764676042
2023-05-07,255044,764931086
2023-05-08,124957,765056043
2023-05-09,46757,765102800
2023-05-10,42421,765145221
2023-05-11,37853,765183074
2023-05-12,39403,765222477
2023-05-13,36268,765258745
2023-05-14,239241,765497986
2023-05-15,113112,765611098
2023-05-16,36499,765647597
2023-05-17,38225,765685822
2023-05-18,34452,765720274
2023-05-19,30956,765751230
2023-05-20,29373,765780603
2023-05-21,89263,765869866
2023-05-22,120320,765990186
2023-05-23,32739,766022925
2023-05-24,34714,766057639
2023-05-25,30147,766087786
2023-05-26,28546,766116332
2023-05-27,27242,766143574
2023-05-28,73340,766216914
2023-05-29,95562,766312476
2023-05-30,41869,766354345
2023-05-31,31793,766386138
2023-06-01,33524,766419562
2023-06-02,25989,766445551
2023-06-03,12574,766458105
2023-06-04,48853,766506868
2023-06-05,104522,766611390
2023-06-06,7966,766619356
2023-06-07,32635,766651991
2023-06-08,22513,766674504
2023-06-09,25419,766699923
2023-06-10,29591,766729512
2023-06-11,57944,766787456
2023-06-12,81906,766869362
2023-06-13,11117,766880479
2023-06-14,4642,766885121
2023-06-15,4149,766889270
2023-06-16,3882,766893152
2023-06-17,6820,766899972
2023-06-18,30408,766930380
2023-06-19,157578,767087958
2023-06-20,5571,767093529
2023-06-21,3506,767097035
2023-06-22,3096,767100131
2023-06-23,4479,767104610
2023-06-24,4449,767109059
2023-06-25,26358,767135417
2023-06-26,151023,767286440
2023-06-27,5023,767291463
2023-06-28,2528,767293991
2023-06-29,2418,767296409
2023-06-30,2594,767299003
2023-07-01,3336,767302339
2023-07-02,9564,767311903
2023-07-03,160424,767471775
2023-07-04,8868,767480643
2023-07-05,1771,767482414
2023-07-06,1773,767484187
2023-07-07,1741,767485928
2023-07-08,2666,767488594
2023-07-09,5684,767494278
2023-07-10,184208,767678486
2023-07-11,3894,767682275
2023-07-12,1959,767684234
2023-07-13,1767,767686001
2023-07-14,1778,767687779
2023-07-15,2201,767689980
2023-07-16,5763,767695743
2023-07-17,231312,767927055
2023-07-18,3760,767930815
2023-07-19,2024,767932839
2023-07-20,1928,767934766
2023-07-21,1971,767936737
2023-07-22,2553,767939290
2023-07-23,6601,767945891
2023-07-24,291451,768237342
2023-07-25,7119,768244461
2023-07-26,2275,768246736
2023-07-27,2159,768248895
2023-07-28,2199,768251094
2023-07-29,2730,768253800
2023-07-30,9089,768262888
2023-07-31,337502,768600390
2023-08-01,339811,768940201
2023-08-02,3028,768943229
2023-08-03,2886,768946115
2023-08-04,3127,768949242
2023-08-05,3446,768952688
2023-08-06,11868,768964556
2023-08-07,36900,769001456
2023-08-08,71153,769072609
2023-08-09,3300,769075749
2023-08-10,3029,769078778
2023-08-11,3290,769082068
2023-08-12,3777,769085829
2023-08-13,12663,769098492
2023-08-14,301251,769334664
2023-08-15,10446,769345110
2023-08-16,3713,769348823
2023-08-17,2991,769351814
2023-08-18,4127,769355941
2023-08-19,5213,769361154
2023-08-20,15943,769377097
2023-08-21,304165,769681262
2023-08-22,10912,769692174
2023-08-23,5752,769697926
2023-08-24,5231,769703157
2023-08-25,4734,769707891
2023-08-26,5665,769713556
2023-08-27,20399,769733955
2023-08-28,278856,770012811
2023-08-29,12057,770024868
2023-08-30,6338,770031206
2023-08-31,5615,770036821
2023-09-01,5820,770042641
2023-09-02,6664,770049305
2023-09-03,24767,770074072
2023-09-04,155100,770229172
2023-09-05,15558,770244730
2023-09-06,9295,770254025
2023-09-07,8044,770262069
2023-09-08,7536,770269605
2023-09-09,8478,770278083
2023-09-10,29194,770307277
2023-09-11,24974,770332251
2023-09-12,19541,770351792
2023-09-13,12463,770364255
2023-09-14,9898,770374153
2023-09-15,8965,770383118
2023-09-16,8962,770392080
2023-09-17,35773,770427853
2023-09-18,23978,770451831
2023-09-19,26196,770478027
2023-09-20,12966,770490993
2023-09-21,10574,770501561
2023-09-22,10920,770512481
2023-09-23,9831,770522312
2023-09-24,42389,770564701
2023-09-25,34493,770599194
2023-09-26,31479,770630673
2023-09-27,13618,770644291
2023-09-28,12216,770656507
2023-09-29,12083,770668590
2023-09-30,11437,770680027
2023-10-01,42163,770722190
2023-10-02,40498,770762688
2023-10-03,34524,770797212
2023-10-04,16199,770813411
2023-10-05,13276,770826687
2023-10-06,11875,770838562
2023-10-07,10930,770849492
2023-10-08,39849,770889341
2023-10-09,35182,770924523
2023-10-10,33530,770958053
2023-10-11,13604,770971657
2023-10-12,11983,770983640
2023-10-13,10525,770994165
2023-10-14,9040,771003205
2023-10-15,37240,771040438
2023-10-16,34756,771075194
2023-10-17,35601,771110795
2023-10-18,11398,771122193
2023-10-19,9026,771131219
2023-10-20,8485,771139704
2023-10-21,9183,771148887
2023-10-22,32221,771181108
2023-10-23,34398,771215506
2023-10-24,42339,771257845
2023-10-25,11393,771269238
2023-10-26,9534,771278772
2023-10-27,8441,771287213
2023-10-28,8416,771295629
2023-10-29,27780,771323409
2023-10-30,135822,771459231
2023-10-31,10185,771469416
2023-11-01,1020,771470436
2023-11-02,1016,771471452
2023-11-03,704,771472156
2023-11-04,1263,771473419
2023-11-05,3030,771476449
2023-11-06,153560,771630009
2023-11-07,11021,771641030
2023-11-08,822,771641852
2023-11-09,888,771642740
2023-11-10,734,771643474
2023-11-11,1118,771644592
2023-11-12,2558,771647150
2023-11-13,184649,771831799
2023-11-14,12010,771843809
2023-11-15,865,771844674
2023-11-16,948,771845622
2023-11-17,827,771846449
2023-11-18,1252,771847701
2023-11-19,2840,771850541
2023-11-20,216502,772067043
2023-11-21,12360,772079403
2023-11-22,77,772079480
2023-11-23,227,772079707
2023-11-24,134,772079841
