collection_date,new_cases,total_cases
2023-11-25,860,772080701
2023-11-26,3977,772084678
2023-11-27,263075,772347753
2023-11-28,10116,772357869
2023-11-29,138,772358007
2023-11-30,242,772358249
2023-12-01,171,772358420
2023-12-02,794,772359214
2023-12-03,7184,772366398
2023-12-04,306828,772673226
2023-12-05,9778,772683004
2023-12-06,375,772683379
2023-12-07,220,772683599
2023-12-08,616,772684215
2023-12-09,975,772685190
2023-12-10,13876,772699066
2023-12-11,347883,773046949
2023-12-12,9121,773056070
2023-12-13,262,773056332
2023-12-14,1027,773057359
2023-12-15,718,773058077
2023-12-16,1329,773059406
2023-12-17,21435,773080841
2023-12-18,320040,773400881
2023-12-19,10436,773411317
2023-12-20,1111,773412428
2023-12-21,1245,773413673
2023-12-22,1125,773414798
2023-12-23,1693,773416491
2023-12-24,27155,773443646
2023-12-25,227285,773670931
2023-12-26,11205,773682136
2023-12-27,879,773683015
2023-12-28,1392,773684407
2023-12-29,1248,773685655
2023-12-30,1708,773687363
2023-12-31,21929,773709292
2024-01-01,171942,773881234
2024-01-02,22538,773903772
2024-01-03,1023,773904795
2024-01-04,1634,773906429
2024-01-05,1331,773907760
2024-01-06,1855,773909615
2024-01-07,1310,773910925
2024-01-08,150742,774061667
2024-01-09,20875,774082542
2024-01-10,933,774083475
2024-01-11,1551,774085026
2024-01-12,1126,774086152
2024-01-13,1456,774087608
2024-01-14,13298,774100906
2024-01-15,103518,774204424
2024-01-16,20789,774225213
2024-01-17,535,774225748
2024-01-18,1083,774226831
2024-01-19,832,774227663
2024-01-20,1323,774228986
2024-01-21,9168,774238154
2024-01-22,86131,774324285
2024-01-23,22176,774346461
2024-01-24,358,774346819
2024-01-25,815,774347634
2024-01-26,629,774348263
2024-01-27,1213,774349476
2024-01-28,5054,774354530
2024-01-29,72535,774427065
2024-01-30,22008,774449073
2024-01-31,285,774449358
2024-02-01,834,774450192
2024-02-02,724,774450916
2024-02-03,1058,774451974
2024-02-04,3262,774455236
2024-02-05,67561,774522797
2024-02-06,17180,774539977
2024-02-07,195,774540172
2024-02-08,769,774540941
2024-02-09,51,774540992
2024-02-10,837,774541829
2024-02-11,2385,774544214
2024-02-12,59871,774604085
2024-02-13,15611,774619696
2024-02-14,161,774619857
2024-02-15,903,774620760
2024-02-16,216,774620976
2024-02-17,732,774621708
2024-02-18,1350,774623058
2024-02-19,54914,774677972
2024-02-20,16339,774694311
2024-02-21,201,774694512
2024-02-22,1569,774696081
2024-02-23,1363,774697444
2024-02-24,726,774698170
2024-02-25,1550,774699720
2024-02-26,51309,774751029
2024-02-27,15989,774767018
2024-02-28,228,774767246
2024-02-29,1574,774768820
2024-03-01,828,774769648
2024-03-02,689,774770337
2024-03-03,1370,774771707
2024-03-04,43232,774814939
2024-03-05,12963,774827902
2024-03-06,271,774828173
2024-03-07,1554,774829727
2024-03-08,1466,774831193
2024-03-09,712,774831905
2024-03-10,792,774832697
2024-03-11,40117,774872814
2024-03-12,12607,774885421
2024-03-13,232,774885653
2024-03-14,1691,774887344
2024-03-15,1525,774888869
2024-03-16,1027,774889896
2024-03-17,824,774890720
2024-03-18,37728,774928448
2024-03-19,8773,774937221
2024-03-20,240,774937461
2024-03-21,1452,774938913
2024-03-22,1028,774939941
2024-03-23,853,774940794
2024-03-24,742,774941536
2024-03-25,106053,775047589
2024-03-26,4697,775052286
2024-03-27,105,775052391
2024-03-28,1099,775053490
2024-03-29,652,775054142
2024-03-30,872,775055014
2024-03-31,588,775055602
2024-04-01,33713,775089315
2024-04-02,3632,775092947
2024-04-03,127,775093074
2024-04-04,838,775093912
2024-04-05,494,775094406
2024-04-06,918,775095324
2024-04-07,694,775096018
2024-04-08,31845,775127863
2024-04-09,5146,775133009
2024-04-10,90,775133099
2024-04-11,790,775133889
2024-04-12,663,775134552
2024-04-13,1023,775135575
2024-04-14,375,775135950
2024-04-15,26529,775162479
2024-04-16,2254,775164733
2024-04-17,115,775164848
2024-04-18,913,775165761
2024-04-19,536,775166297
2024-04-20,1140,775167437
2024-04-21,918,775168355
2024-04-22,28133,775196488
2024-04-23,2158,775198646
2024-04-24,158,775198804
2024-04-25,950,775199754
2024-04-26,535,775200289
2024-04-27,1832,775202121
2024-04-28,1053,775203174
2024-04-29,24631,775227805
2024-04-30,2199,775230004
2024-05-01,149,775230153
2024-05-02,1069,775231222
2024-05-03,602,775231824
2024-05-04,1898,775233722
2024-05-05,955,775234677
2024-05-06,26888,775261565
2024-05-07,2209,775263774
2024-05-08,131,775263905
2024-05-09,1074,775264979
2024-05-10,775,775265754
2024-05-11,1991,775267745
2024-05-12,1282,775269027
2024-05-13,30696,775300168
2024-05-14,2619,775302787
2024-05-15,119,775302906
2024-05-16,896,775303802
2024-05-17,506,775304308
2024-05-18,2023,775306331
2024-05-19,1462,775307793
2024-05-20,25267,775333482
2024-05-21,2461,775335943
2024-05-22,145,775336088
2024-05-23,668,775336756
2024-05-24,380,775337136
2024-05-25,1875,775339011
2024-05-26,1498,775340509
2024-05-27,28020,775369190
2024-05-28,2296,775371399
2024-05-29,119,775371518
2024-05-30,419,775371937
2024-05-31,318,775372255
2024-06-01,1943,775374198
2024-06-02,1903,775376101
2024-06-03,28546,775405561
2024-06-04,1699,775407260
2024-06-05,92,775407352
2024-06-06,365,775407717
2024-06-07,292,775408009
2024-06-08,2809,775410818
2024-06-09,2160,775412978
2024-06-10,28499,775442548
2024-06-11,1823,775444371
2024-06-12,32,775444403
2024-06-13,257,775444660
2024-06-14,247,775444907
2024-06-15,2899,775447806
2024-06-16,2980,775450786
2024-06-17,30786,775482895
2024-06-18,2019,775484914
2024-06-19,12,775484926
2024-06-20,260,775485186
2024-06-21,196,775485382
2024-06-22,1842,775487224
2024-06-23,2913,775490137
2024-06-24,37840,775529288
2024-06-25,2270,775531558
2024-06-26,28,775531586
2024-06-27,405,775531991
2024-06-28,262,775532253
2024-06-29,3282,775535535
2024-06-30,3888,775539423
2024-07-01,41281,775581839
2024-07-02,2716,775584555
2024-07-03,22,775584577
2024-07-04,415,775584992
2024-07-05,350,775585342
2024-07-06,1395,775586737
2024-07-07,3794,775590531
2024-07-08,41409,775633113
2024-07-09,2700,775635813
2024-07-10,34,775635847
2024-07-11,579,775636426
2024-07-12,368,775636794
2024-07-13,1030,775637824
2024-07-14,2915,775640739
2024-07-15,46295,775688172
2024-07-16,3552,775691724
2024-07-17,9,775691733
2024-07-18,1069,775692802
2024-07-19,479,775693281
2024-07-20,1070,775694351
2024-07-21,2068,775696419
2024-07-22,53327,775750808
2024-07-23,3348,775754156
2024-07-24,52,775754208
2024-07-25,702,775754910
2024-07-26,614,775755524
2024-07-27,928,775756452
2024-07-28,1562,775758014
2024-07-29,56822,775815700
2024-07-30,2922,775818622
2024-07-31,9,775818631
2024-08-01,781,775819412
2024-08-02,666,775820078
2024-08-03,566,775820644
2024-08-04,1162,775821806
2024-08-05,58944,775881658
2024-08-06,2025,775883683
2024-08-07,1,775883684
2024-08-08,779,775884463
2024-08-09,585,775885048
2024-08-10,611,775885659
2024-08-11,1337,775886996
2024-08-12,58353,775946228
2024-08-13,1875,775948103
2024-08-14,3,775948106
2024-08-15,596,775948702
2024-08-16,515,775949217
2024-08-17,438,775949655
2024-08-18,1104,775950759
2024-08-19,70433,776022016
2024-08-20,1538,776023554
2024-08-21,1,776023555
2024-08-22,455,776024010
2024-08-23,469,776024479
2024-08-24,261,776024740
2024-08-25,1114,776025854
2024-08-26,75077,776101839
2024-08-27,1294,776103133
2024-08-28,1,776103134
2024-08-29,410,776103544
2024-08-30,3,776103547
2024-08-31,1028,776104575
2024-09-01,950,776105525
2024-09-02,76547,776182979
2024-09-03,1195,776184174
2024-09-04,3,776184177
2024-09-05,303,776184480
2024-09-06,1,776184481
2024-09-07,677,776185158
2024-09-08,717,776185875
2024-09-09,83221,776270185
2024-09-10,1176,776271361
2024-09-11,1,776271362
2024-09-12,231,776271593
2024-09-13,259,776271852
2024-09-14,314,776272166
2024-09-15,649,776272815
2024-09-16,93260,776367828
2024-09-17,1026,776368854
2024-09-18,2,776368856
2024-09-19,170,776369026
2024-09-20,1,776369027
2024-09-21,239,776369266
2024-09-22,482,776369748
2024-09-23,96708,776468329
2024-09-24,1341,776469670
2024-09-25,4,776469674
2024-09-26,147,776469821
2024-09-27,140,776469961
2024-09-28,289,776470250
2024-09-29,695,776470945
2024-09-30,87290,776560316
2024-10-01,1245,776561561
2024-10-02,6,776561567
2024-10-03,107,776561674
2024-10-04,89,776561763
2024-10-05,285,776562048
2024-10-06,837,776562885
2024-10-07,80411,776645171
2024-10-08,1325,776646496
2024-10-09,1,776646497
2024-10-10,68,776646565
2024-10-11,1,776646566
2024-10-12,354,776646920
2024-10-13,869,776647789
2024-10-14,64888,776714444
2024-10-15,1551,776715995
2024-10-16,10,776716005
2024-10-17,53,776716058
2024-10-18,53,776716111
2024-10-19,404,776716515
2024-10-20,917,776717432
2024-10-21,58025,776776631
2024-10-22,1489,776778120
2024-10-23,40,776778160
2024-10-24,11,776778171
2024-10-25,51,776778222
2024-10-26,500,776778722
2024-10-27,905,776779627
2024-10-28,47259,776827717
2024-10-29,1548,776829265
2024-10-30,3,776829268
2024-10-31,47,776829315
2024-11-01,78,776829393
2024-11-02,558,776829951
2024-11-03,798,776830749
2024-11-04,42679,776874436
2024-11-05,1691,776876127
2024-11-06,8,776876135
2024-11-07,26,776876161
2024-11-08,25,776876186
2024-11-09,575,776876761
2024-11-10,1065,776877826
2024-11-11,43108,776921655
2024-11-12,1744,776923399
2024-11-13,10,776923409
2024-11-14,34,776923443
2024-11-15,23,776923466
2024-11-16,513,776923979
2024-11-17,1169,776925148
2024-11-18,46404,776972228
2024-11-19,1290,776973518
2024-11-20,12,776973530
2024-11-21,31,776973561
2024-11-22,6,776973567
2024-11-23,523,776974090
2024-11-24,1252,776975342
2024-11-25,48616,777024700
2024-11-26,1138,777025838
2024-11-27,9,777025847
2024-11-28,33,777025880
2024-11-29,24,777025904
2024-11-30,524,777026428
2024-12-01,1380,777027808
2024-12-02,50901,777079353
2024-12-03,1278,777080631
2024-12-04,38,777080669
2024-12-05,4,777080673
2024-12-06,50,777080723
2024-12-07,587,777081310
2024-12-08,1627,777082937
2024-12-09,50224,777133869
2024-12-10,1313,777135182
2024-12-11,28,777135210
2024-12-12,43,777135253
2024-12-13,30,777135283
2024-12-14,740,777136023
2024-12-15,1731,777137754
2024-12-16,44901,777183464
2024-12-17,995,777184459
2024-12-18,50,777184509
2024-12-19,7,777184516
2024-12-20,59,777184575
2024-12-21,870,777185445
2024-12-22,1484,777186929
2024-12-23,34040,777221754
2024-12-24,718,777222472
2024-12-25,35,777222507
2024-12-26,2,777222509
2024-12-27,32,777222541
2024-12-28,5,777222546
2024-12-29,971,777223517
2024-12-30,23781,777247301
2024-12-31,16551,777263852
2025-01-01,4,777263856
2025-01-02,65,777263921
2025-01-03,41,777263962
2025-01-04,4,777263966
2025-01-05,2,777263968
2025-01-06,24360,777289067
2025-01-07,22875,777311942
2025-01-08,5,777311947
2025-01-09,58,777312005
2025-01-10,40,777312045
2025-01-11,7,777312052
2025-01-12,1,777312053
2025-01-13,20657,777333256
2025-01-14,20359,777353615
2025-01-15,1,777353616
2025-01-16,1,777353617
2025-01-17,1,777353618
2025-01-18,1,777353619
2025-01-19,1,777353620
2025-01-20,16841,777370948
2025-01-21,20025,777390973
2025-01-22,1,777390974
2025-01-23,1,777390975
2025-01-24,1,777390976
2025-01-25,32,777391008
2025-01-26,1,777391009
2025-01-27,15637,777407025
2025-01-28,18880,777425905
2025-01-29,2,777425907
2025-01-30,5,777425912
2025-01-31,5,777425917
2025-02-01,1,777425918
2025-02-02,1885,777427803
2025-02-03,13692,777441853
2025-02-04,21217,777463070
2025-02-05,1,777463071
2025-02-06,1,777463072
2025-02-07,1,777463073
2025-02-08,1,777463074
2025-02-09,1,777463075
2025-02-10,12665,777476023
2025-02-11,27149,777503172
2025-02-12,1,777503173
2025-02-13,1,777503174
2025-02-14,1,777503175
2025-02-15,1,777503176
2025-02-16,13,777503189
2025-02-17,11747,777515206
2025-02-18,25945,777541151
2025-02-19,3667,777544818
2025-02-20,3,777544821
2025-02-21,2,777544823
2025-02-22,1,777544824
2025-02-23,1,777544825
2025-02-24,10621,777555731
2025-02-25,17526,777573257
2025-02-26,2,777573259
2025-02-27,1,777573260
2025-02-28,1,777573261
2025-03-01,1,777573262
2025-03-02,1,777573263
2025-03-03,9261,777582780
2025-03-04,12646,777595426
2025-03-05,2,777595428
2025-03-06,0,777595428
2025-03-07,2,777595430
2025-03-08,2,777595432
2025-03-09,0,777595432
2025-03-10,8910,777604589
2025-03-11,9667,777614256
2025-03-12,1,777614257
2025-03-13,1,777614258
2025-03-14,1,777614259
2025-03-15,2,777614261
2025-03-16,1,777614262
2025-03-17,4471,777619020
2025-03-18,6820,777625840
2025-03-19,1,777625841
2025-03-20,1,777625842
2025-03-21,1,777625843
2025-03-22,1,777625844
2025-03-23,1,777625845
2025-03-24,4269,777630383
2025-03-25,5368,777635751
2025-03-26,2,777635753
2025-03-27,1,777635754
2025-03-28,0,777635754
2025-03-29,1,777635755
2025-03-30,1,777635756
2025-03-31,4078,777640126
2025-04-01,4574,777644700
2025-04-02,0,777644700
2025-04-03,0,777644700
2025-04-04,3,777644703
2025-04-05,3,777644706
2025-04-06,1,777644707
2025-04-07,3827,777648867
2025-04-08,3840,777652707
2025-04-09,1,777652708
2025-04-10,1,777652709
2025-04-11,1,777652710
2025-04-12,3,777652713
2025-04-13,1,777652714
2025-04-14,3377,777656426
2025-04-15,2916,777659342
2025-04-16,1,777659343
2025-04-17,1,777659344
2025-04-18,1,777659345
2025-04-19,1,777659346
2025-04-20,2,777659348
2025-04-21,3190,777662841
2025-04-22,3289,777666130
2025-04-23,1,777666131
2025-04-24,6,777666137
2025-04-25,3,777666140
2025-04-26,1,777666141
2025-04-27,0,777666141
2025-04-28,3289,777669755
2025-04-29,3184,777672939
2025-04-30,0,777672939
2025-05-01,8,777672947
2025-05-02,0,777672947
2025-05-03,4,777672951
2025-05-04,1,777672952
2025-05-05,3208,777676473
2025-05-06,3875,777680348
2025-05-07,7,777680355
2025-05-08,0,777680355
2025-05-09,1,777680356
2025-05-10,69232,777749588
2025-05-11,0,777749588
2025-05-12,3581,777753503
2025-05-13,4052,777757555
2025-05-14,0,777757555
2025-05-15,1,777757556
2025-05-16,0,777757556
2025-05-17,58614,777816170
2025-05-18,4,777816174
2025-05-19,4074,777820577
2025-05-20,4211,777824788
2025-05-21,2,777824790
2025-05-22,5,777824795
2025-05-23,4,777824799
2025-05-24,53618,777878417
2025-05-25,6,777878423
2025-05-26,5397,777884193
2025-05-27,89689,777973882
2025-05-28,0,777973882
2025-05-29,0,777973882
2025-05-30,529,777974411
2025-05-31,688,777975099
2025-06-01,2785,777977884
2025-06-02,55308,778033525
2025-06-03,11628,778045153
2025-06-04,21381,778066534
2025-06-05,23761,778090295
2025-06-06,13220,778103515
2025-06-07,13249,778116764
2025-06-08,29450,778146214
2025-06-09,5267,778151849
2025-06-10,4025,778155874
2025-06-11,187,778156061
2025-06-12,215,778156276
2025-06-13,376,778156652
2025-06-14,57956,778214608
2025-06-15,179,778214787
2025-06-16,5412,778220451
2025-06-17,3125,778223576
2025-06-18,68,778223644
2025-06-19,92,778223736
2025-06-20,57,778223793
2025-06-21,33859,778257652
2025-06-22,126,778257778
2025-06-23,5360,778263414
2025-06-24,2881,778266295
2025-06-25,34,778266329
2025-06-26,29,778266358
2025-06-27,20,778266378
2025-06-28,24526,778290904
2025-06-29,35,778290939
2025-06-30,5169,778296389
2025-07-01,3445,778299834
2025-07-02,40,778299874
2025-07-03,16,778299890
2025-07-04,22,778299912
2025-07-05,31456,778331368
2025-07-06,21,778331389
2025-07-07,5609,778337272
2025-07-08,3735,778341007
2025-07-09,80,778341087
2025-07-10,41,778341128
2025-07-11,20,778341148
2025-07-12,66,778341214
2025-07-13,122,778341336
2025-07-14,6030,778347679
2025-07-15,4061,778351740
2025-07-16,31,778351771
2025-07-17,27,778351798
2025-07-18,14,778351812
2025-07-19,48,778351860
2025-07-20,12,778351872
2025-07-21,6522,778358770
2025-07-22,4609,778363379
2025-07-23,25,778363404
2025-07-24,26,778363430
2025-07-25,13,778363443
2025-07-26,41,778363484
2025-07-27,12525,778376009
2025-07-28,7432,778383827
2025-07-29,5340,778389167
2025-07-30,12,778389179
2025-07-31,25,778389204
2025-08-01,23,778389227
2025-08-02,2273,778391500
2025-08-03,52,778391552
2025-08-04,9326,778401263
2025-08-05,6808,778408071
2025-08-06,0,778408071
2025-08-07,12,778408083
2025-08-08,5,778408088
2025-08-09,1956,778410044
2025-08-10,29,778410073
2025-08-11,11140,778421646
2025-08-12,9405,778431051
2025-08-13,8,778431059
2025-08-14,6,778431065
2025-08-15,7,778431072
2025-08-16,1935,778433007
2025-08-17,4,778433011
2025-08-18,15140,778448580
2025-08-19,11355,778459935
2025-08-20,5,778459940
2025-08-21,8,778459948
2025-08-22,14,778459962
2025-08-23,1922,778461884
2025-08-24,2,778461886
2025-08-25,17993,778480372
2025-08-26,10414,778490786
2025-08-27,7,778490793
2025-08-28,2,778490795
2025-08-29,7,778490802
2025-08-30,1318,778492120
2025-08-31,4,778492124
2025-09-01,22743,778515444
2025-09-02,10524,778525968
2025-09-03,2,778525970
2025-09-04,3,778525973
2025-09-05,0,778525973
2025-09-06,8705,778534678
2025-09-07,17,778534695
2025-09-08,27136,778561835
2025-09-09,10644,778572479
2025-09-10,4,778572483
2025-09-11,4,778572487
2025-09-12,1,778572488
2025-09-13,1413,778573901
2025-09-14,2,778573903
2025-09-15,29648,778604524
2025-09-16,11156,778615680
2025-09-17,1,778615681
2025-09-18,1,778615682
2025-09-19,0,778615682
2025-09-20,1086,778616768
2025-09-21,1,778616769
2025-09-22,30025,778647740
2025-09-23,10207,778657947
2025-09-24,0,778657947
2025-09-25,0,778657947
2025-09-26,0,778657947
2025-09-27,657,778658604
2025-09-28,0,778658604
2025-09-29,26822,778686784
2025-09-30,10909,778697693
2025-10-01,0,778697693
2025-10-02,0,778697693
2025-10-03,0,778697693
2025-10-04,722,778698415
2025-10-05,4,778698419
2025-10-06,27288,778727063
2025-10-07,9830,778736893
2025-10-08,0,778736893
2025-10-09,0,778736893
2025-10-10,0,778736893
2025-10-11,665,778737558
2025-10-12,0,778737558
2025-10-13,22463,778761281
2025-10-14,9997,778771278
2025-10-15,0,778771278
2025-10-16,0,778771278
2025-10-17,0,778771278
2025-10-18,0,778771278
2025-10-19,0,778771278
2025-10-20,20086,778792330
2025-10-21,9496,778801826
2025-10-22,0,778801826
2025-10-23,0,778801826
2025-10-24,0,778801826
2025-10-25,0,778801826
2025-10-26,0,778801826
2025-10-27,15402,778817876
2025-10-28,9004,778826880
2025-10-29,0,778826880
2025-10-30,0,778826880
2025-10-31,0,778826880
2025-11-01,0,778826880
2025-11-02,0,778826880
2025-11-03,12917,778840305
2025-11-04,9071,778849376
2025-11-05,0,778849376
2025-11-06,0,778849376
2025-11-07,0,778849376
2025-11-08,0,778849376
2025-11-09,0,778849376
2025-11-10,9782,778859561
2025-11-11,9677,778869238
2025-11-12,0,778869238
2025-11-13,0,778869238
2025-11-14,0,778869238
2025-11-15,0,778869238
2025-11-16,0,778869238
2025-11-17,9007,778878629
2025-11-18,7704,778886333
2025-11-19,0,778886333
2025-11-20,0,778886333
2025-11-21,0,778886333
2025-11-22,0,778886333
2025-11-23,0,778886333
2025-11-24,8846,778895664
2025-11-25,7580,778903244
2025-11-26,0,778903244
2025-11-27,0,778903244
2025-11-28,0,778903244
2025-11-29,0,778903244
2025-11-30,0,778903244
2025-12-01,10080,778913854
2025-12-02,6974,778920828
2025-12-03,0,778920828
2025-12-04,0,778920828
2025-12-05,0,778920828
2025-12-06,0,778920828
2025-12-07,0,778920828
2025-12-08,10199,778931597
2025-12-09,5930,778937527
2025-12-10,0,778937527
2025-12-11,0,778937527
2025-12-12,0,778937527
2025-12-13,0,778937527
2025-12-14,0,778937527
2025-12-15,8937,778946995
2025-12-16,4604,778951599
2025-12-17,0,778951599
2025-12-18,0,778951599
2025-12-19,0,778951599
2025-12-20,0,778951599
2025-12-21,0,778951599
2025-12-22,6701,778958764
2025-12-23,2640,778961404
2025-12-24,0,778961404
2025-12-25,0,778961404
2025-12-26,0,778961404
2025-12-27,0,778961404
2025-12-28,0,778961404
2025-12-29,7140,778969064
2025-12-30,1254,778970318
2025-12-31,0,778970318
