period,freq_bin,n,pct
Dec-19,"(0.01%,0.1%]",3,0.428571428571429
Dec-19,"(0.1%,1%]",2,0.285714285714286
Dec-19,"(1%,10%]",2,0.285714285714286
Jan-20,"(0.01%,0.1%]",211,0.550913838120104
Jan-20,"(0.1%,1%]",135,0.352480417754569
Jan-20,"(1%,10%]",27,0.0704960835509138
Jan-20,"(10%,100%]",10,0.0261096605744125
Feb-20,"(0.01%,0.1%]",381,0.591614906832298
Feb-20,"(0.1%,1%]",226,0.350931677018634
Feb-20,"(1%,10%]",30,0.046583850931677
Feb-20,"(10%,100%]",7,0.0108695652173913
Mar-20,"(0.01%,0.1%]",3951,0.776533018867925
Mar-20,"(0.1%,1%]",1032,0.202830188679245
Mar-20,"(1%,10%]",74,0.0145440251572327
Mar-20,"(10%,100%]",31,0.00609276729559749
Apr-20,"(0.01%,0.1%]",1641,0.921392476137002
Apr-20,"(0.1%,1%]",116,0.0651319483436272
Apr-20,"(1%,10%]",17,0.00954519932622122
Apr-20,"(10%,100%]",7,0.00393037619314992
May-20,"(0.01%,0.1%]",580,0.930979133226324
May-20,"(0.1%,1%]",41,0.0658105939004815
May-20,"(1%,10%]",2,0.00321027287319422
Jun-20,"(0.01%,0.1%]",402,0.924137931034483
Jun-20,"(0.1%,1%]",26,0.0597701149425287
Jun-20,"(1%,10%]",5,0.0114942528735632
Jun-20,"(10%,100%]",2,0.00459770114942529
Jul-20 to Dec-20,"(0.01%,0.1%]",960,0.907372400756144
Jul-20 to Dec-20,"(0.1%,1%]",71,0.0671077504725898
Jul-20 to Dec-20,"(1%,10%]",23,0.0217391304347826
Jul-20 to Dec-20,"(10%,100%]",4,0.00378071833648393
Jan-21 to Jun-21,"(0.01%,0.1%]",101,0.841666666666667
Jan-21 to Jun-21,"(0.1%,1%]",15,0.125
Jan-21 to Jun-21,"(1%,10%]",4,0.0333333333333333
Jul-21 to Dec-21,"(0.01%,0.1%]",5,0.714285714285714
Jul-21 to Dec-21,"(0.1%,1%]",1,0.142857142857143
Jul-21 to Dec-21,"(1%,10%]",1,0.142857142857143
Jan-24 to Jun-24,"(0.01%,0.1%]",1,1
